V3_Ventilation Duration (min),Initial C/N (%), Composting Method,Initial GI (%),V4_Ventilation Day,M1_is Enclosed,V2_Ventilation Interval (min),Initial Moisture Content (%),Application Rate (%DW),Additive_1,Material_Main,Additive_2,Turning times,Initial pH,V5_Ventilation rate (L/min/kg iniDW),Additive_4,Period (d),Material_2,Material_3,Additive_3,Compost volume (m3),V1_Ventilation Type,Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
29.2673778379851,35.19259952488561,Reactor,27.32884658064516,29.0,1.0,0.0,56.4102953389289,1.6586338728467505,Ferric salt,Food Waste,Microbiological agent,6.0,5.041565180953184,5.815589686012231,None,121.0,Green waste,Green waste,None,0.06,Continuous,1.775,62.52770801740766,99.081189,8.414254071252504,0.8844499588012695,0.2616357482327573,1000000.0
0.0,7.197610689733043,Trough,27.328846580645163,0.0,1.0,0.0,77.19661904947631,2.637361391876928,Sand,Food Waste,Potassium phosphate,13.0,9.164742718349864,0.0,None,98.0,Green Waste,Poultry manure,None,0.06,None,1.775,12.775758974276153,99.877463,7.736411115668578,0.5260794162750244,0.1709172681101667,20.510393750521768
45.8126369970002,5.864363529009532,Windrow,27.32884658064516,74.0,1.0,77.0,60.11143232484068,5.254588268397498,Sulfur,Food Waste,Mg(OH)₂,22.0,7.1659224422594505,8.904685183999408,None,89.0,Green waste,Poultry manure,None,0.06,Intermittent ,1.775,10.409245263991918,99.913978,9.133460713189027,1.2168850898742676,0.1454980018444846,27.42652581704479
32.723655701616,5.82608738314585,Trough,27.32884658064516,26.0,1.0,0.0,57.55585355229131,2.293145773235471,Organic acid,Food Waste,MgO,22.0,5.7097203435553,1.8664579987037933,None,114.0,Husk,Green waste,None,0.06,Continuous,1.775,10.341305105083883,102.30391300000002,9.166286590819045,1.0504831075668335,0.1854937020665361,24.82483079459364
0.0,6.046829268050344,Reactor,27.32884658064516,0.0,1.0,0.0,56.528623891296135,2.8724948280715035,Phosphogypsum,Food Waste,Biochar,15.0,4.567735039619595,0.0,None,49.0,Green waste,Straw,None,0.06,None,1.775,10.73312195078936,102.226074,7.2381797308349265,0.449512630701065,0.1581207092748041,25.85149420372912
0.0,5.923329237705717,Windrow,28.82542375521127,0.0,1.0,0.0,51.70171252086526,0.482626283242451,Phosphogypsum,Food Waste,Inorganic acid,29.0,9.093875958679533,0.0,None,105.0,Green waste,Green waste,None,0.06,None,1.775,10.513909396927648,101.50045100000004,8.363005375498934,0.494466632604599,0.1544544666858675,23.38161515143924
47.29167455389703,38.95619953030879,Trough,27.86494456023882,7.0,1.0,0.0,69.59857882913741,2.3952173591710846,Lime,Food Waste,Organic acid,10.0,11.176928248093043,1.3231776311342935,None,27.0,Green waste,Green waste,None,0.06,Continuous,1.775,69.1472541662981,98.941977,8.414254071252504,0.8844499588012695,0.245668959268211,27.274378700405773
54.9477704415272,5.959187693589192,Reactor,27.32884658064516,19.0,1.0,974.0,52.22557586813452,6.638511692912122,Sodium phosphates,Food Waste,Zeolite,7.0,7.741080257936273,9.345035236838116,None,36.0,None,Mature compost,None,0.06,Intermittent ,1.775,10.577558156120816,99.456963,8.00863506852501,1.2535371780395508,0.155175335358272,25.19586253762187
0.0,5.460969110970804,Reactor,27.32884658064516,0.0,1.0,0.0,79.07290497578838,7.846616645859065,Forsterite,Food Waste,Microbiological agent,5.0,4.566125752447707,0.0,None,101.0,Green waste,Green waste,None,0.06,None,1.775,9.693220171973175,100.309998,6.25522647710217,0.4806663990020752,0.1583327609013385,16.728971872971638
17.746483832232308,5.639670932748733,Reactor,27.32884658064516,1.0,1.0,0.0,48.73443752263495,0.0742777803166561,Potassium phosphate,Food Waste,MgO,11.0,7.216757783367225,2.0697116777573954,None,53.0,Husk,Byproduct,None,0.06,Continuous,1.775,10.010415905629,102.30610200000002,3.37965516947025,1.0806279182434082,0.1945643629278743,28.445343627429047
31.090925986783372,21.426829919645005,Reactor,27.32884658064516,27.0,1.0,0.0,63.06888447943574,1.1556718250747966,Microbiological agent,Food Waste,None,9.0,11.32047267971472,3.703013842997112,None,129.0,Green waste,Mature compost,None,0.06,Continuous,1.775,38.03262310736988,98.941977,8.414254071252504,0.9294020533561708,0.2492794165725534,25.40593490220173
4.571496485246064,5.677762898000566,Reactor,27.32884658064516,5.0,1.0,98.0,49.31447167660989,7.430820345969047,MgHPO₄,Food Waste,MgO,9.0,8.275679339465398,0.6335173138420758,None,23.0,Green Waste,None,None,0.06,Intermittent ,1.775,10.078029143951005,100.185198,7.551417990558235,1.21258544921875,0.1700667636551197,30.592572354849327
58.94904662933246,6.622316851651205,Windrow,27.32884658064516,3.0,1.0,0.0,59.74909399566885,3.885283126416293,Gypsum,Food Waste,None,5.0,4.576104297846831,0.0091929813548323,None,28.0,Green waste,Green waste,None,0.06,Continuous,1.775,12.437268242852866,100.102461,8.041460946155025,1.2425819635391235,0.1495202078050382,1000000.0
26.094288372467872,6.164016874422973,Windrow,27.32884658064516,80.0,0.0,1005.0,60.26861634684215,1.9353295570059723,Carbonatite,Food Waste,Microbiological agent,8.0,10.386707550540162,4.726201449630711,None,97.0,Green waste,Mature compost,None,0.06,Intermittent ,1.775,10.941129952100775,102.95146100000002,8.041460946155025,1.100559115409851,0.133255931882792,25.752326879744967
0.0,5.657146814014654,Windrow,27.32884658064516,0.0,1.0,0.0,53.79176370977068,1.291953872099516,Sodium phosphates,Food Waste,Gypsum,17.0,10.27558759322469,0.0,None,33.0,Green Waste,Green waste,None,0.06,None,1.775,10.04143559487601,102.128249,7.2381797308349265,0.5211791396141052,0.1458152005102659,27.71319631541981
0.0,5.783228739524054,Trough,27.32884658064516,0.0,1.0,0.0,55.80614444388999,1.5184979822283295,Gypsum,Food Waste,Inorganic acid,20.0,11.536786751440667,0.0,None,77.0,Green Waste,Straw,None,0.06,None,1.775,10.265231012655194,101.66810600000002,7.2381797308349265,0.5122146606445312,0.1516126448161617,22.40957273517149
45.12776301081762,5.623933704285966,Windrow,27.32884658064516,21.0,0.0,0.0,60.434184029042456,2.480462563169372,Ferric salt,Food Waste,Zeolite,10.0,11.272335652881196,8.222774758201849,None,51.0,Green Waste,Green waste,None,0.06,Continuous,1.775,9.982482325107588,102.81482200000002,8.041460946155025,1.0395687818527222,0.157071277322593,25.87713397163887
0.0,6.780823887975696,Trough,27.32884658064516,0.0,0.0,0.0,45.1774158228333,1.322119126357446,MgCl₂,Food Waste,Biochar,14.0,5.143239494987497,0.0,None,95.0,Green Waste,Poultry manure,None,0.06,None,1.775,12.035962401156858,100.454181,7.2381797308349265,0.5648879408836365,0.1573590687039966,23.64815814854296
0.0,6.270473720447841,Windrow,27.32884658064516,0.0,0.0,0.0,50.27210948847432,7.448848365545563,Ferric salt,Food Waste,DCD,15.0,7.560243083042273,0.0,None,20.0,Husk,Poultry manure,None,0.06,None,1.775,11.130090853794917,99.627055,7.205353853204911,0.5018728971481323,0.1234310722470698,27.65680182883405
26.164886823923556,5.507881574817076,Windrow,27.32884658064516,16.0,1.0,597.0,44.83581146351524,2.430276575714984,Gypsum,Food Waste,MgO,1.0,5.1277542830212335,6.720721297134444,None,84.0,Green waste,None,None,0.06,Intermittent ,1.775,11.180693876773391,102.59903700000002,6.634116492085515,1.009920954704285,0.1310950869048257,1000000.0
21.533113517612115,33.8564644680108,Trough,27.32884658064516,16.0,1.0,0.0,78.29854342749064,0.303170405124028,Biochar,Food Waste,Mg(OH)₂,15.0,11.401807286519915,9.504322709482338,None,62.0,Husk,Mature compost,None,0.06,Continuous,1.775,60.09522443071916,98.855936,8.414254071252504,0.9294020533561708,0.2331219347310949,20.973775644974776
20.39891229560541,5.755850600412218,Reactor,27.32884658064516,31.0,1.0,613.0,81.78024367373325,0.8776279249511176,Ferric salt,Food Waste,MgO,30.0,10.938166009933584,6.972546123411474,None,123.0,Husk,None,None,0.06,Intermittent ,1.775,10.216634815731688,102.72781500000002,9.02936252715974,1.009920954704285,0.1703544278197287,24.71613852700096
18.776036814845416,21.29889321869276,Reactor,27.32884658064516,75.0,1.0,0.0,45.130572808617806,2.185757761319885,MgHPO₄,Food Waste,Organic acid,9.0,5.669588663851009,2.9128135613279227,None,126.0,Green waste,Green waste,None,0.06,Continuous,1.775,37.80553546317965,98.941977,8.414254071252504,0.8844499588012695,0.2419665048495154,28.672766638055
0.0,28.264569438801413,Windrow,27.32884658064516,0.0,1.0,0.0,59.3436317399564,1.600025147363644,Inorganic acid,Food Waste,None,15.0,5.570997463054493,0.0,None,33.0,Green waste,Green waste,None,0.06,None,1.775,50.1696107538725,98.719981,7.6109728559324,0.4871998727321625,0.2135103280198944,23.514730930070304
32.03567227698487,5.703467927632596,Trough,27.32884658064516,12.0,0.0,0.0,77.56046829240208,1.7244331366593848,Microbiological agent,Food Waste,Inorganic acid,16.0,8.492500459532145,4.041330214341338,None,57.0,Green waste,Mature compost,None,0.06,Continuous,1.775,10.123655571547856,103.05575000000005,8.041460946155025,1.1002318859100342,0.1940430828287107,24.110903601295597
17.76939013208898,6.691648749217539,Reactor,27.328846580645163,17.0,1.0,1273.0,76.71246566908272,0.32001039459682,MgSO₄,Food Waste,Potassium phosphate,30.0,10.17718709610293,1.9564285982290264,None,77.0,Byproduct,Byproduct,None,0.06,Intermittent ,1.775,12.590050905129395,100.948513,1.6747488838225262,1.2279281616210938,0.1775774548148585,1000000.0
44.107885030786754,7.703715719417311,Reactor,27.32884658064516,1.0,1.0,0.0,46.72474769455445,1.2812977794698532,Organic acid,Food Waste,Gypsum,16.0,6.232040340515771,2.709869502657505,None,25.0,Byproduct,None,None,0.06,Continuous,1.775,13.674095401965728,99.592872,6.199406655723737,1.1181269884109497,0.1939125671134268,31.07892064547188
17.025905367278757,7.057321640451198,Trough,27.32884658064516,12.0,1.0,1044.0,54.58575917941016,2.3520350749639505,Biochar,Food Waste,Ca-superphosphate,25.0,5.989356903658807,1.5707410844310743,None,26.0,Byproduct,Mature compost,None,0.06,Intermittent ,1.775,12.565481234675955,102.06045300000004,7.5209319942463795,1.180908441543579,0.1648308788434977,1000000.0
28.94880279106763,6.542882580738256,Reactor,27.32884658064516,36.0,1.0,1034.0,57.72550931839716,2.6120238153771043,Phosphogypsum,Food Waste,Calcium magnesium phosphate fertilizer,10.0,6.328688776807269,3.3879832914921404,None,43.0,Byproduct,Byproduct,None,0.06,Intermittent ,1.775,11.613616580810405,101.90672600000002,1.3110219306156905,1.1982378959655762,0.1424081791921009,28.867928990240703
36.65500696883362,5.7075284714585255,Windrow,27.32884658064516,15.0,1.0,482.0,68.6903553165742,9.562968484275816,Zeolite,Food Waste,Calcium magnesium phosphate fertilizer,13.0,11.083161525477207,9.105232238368332,None,108.0,Byproduct,Poultry manure,None,0.06,Intermittent ,1.775,10.130863036838882,99.648539,6.166580778093722,1.315740704536438,0.1454787994788878,24.65745996774946
0.0,6.482503494497158,Windrow,27.32884658064516,0.0,1.0,0.0,44.62038694925927,3.12024592188763,Mg(OH)₂,Food Waste,MgSO₄,14.0,9.651513269161876,0.0,None,59.0,Green waste,None,None,0.06,None,1.775,11.506443702732454,99.39581900000002,7.2381797308349265,0.4570198357105255,0.1566709788033983,24.564436662483818
0.0,5.649405545401289,Trough,27.32884658064516,0.0,0.0,0.0,82.01274706689756,1.324608605882488,Mg(OH)₂,Food Waste,Organic acid,18.0,10.76885995321508,0.0,None,50.0,Green waste,Poultry manure,None,0.06,None,1.775,10.027694843087287,102.11136300000004,7.2381797308349265,0.5474801659584045,0.1714772613722171,23.39922115954972
19.901409084798864,5.029857915824412,Trough,27.32884658064516,33.0,1.0,456.0,70.18997430745469,4.399503757534376,Sand,Food Waste,Calcium magnesium phosphate fertilizer,9.0,4.287441941141873,1.980152890887825,None,44.0,Green Waste,Straw,None,0.06,Intermittent ,1.775,8.92799780058833,100.17458000000002,6.040695077908349,1.185916304588318,0.1652425871247988,28.604323395215857
45.03306140046399,44.14409733483606,Trough,27.32884658064516,17.0,1.0,498.0,55.8807531064967,2.8424316415606743,K₂SO₄,Food Waste,DCD,25.0,9.316233264619568,9.388425483972318,None,17.0,Green Waste,Green waste,None,0.06,Intermittent ,1.775,78.35577276933401,98.282344,9.62339648886894,0.8740683197975159,0.167741944972613,26.479766100760497
20.09943448760673,6.130898991080374,Reactor,27.32884658064516,22.0,1.0,624.0,48.625666366936144,7.690212595553006,MgCl₂,Food Waste,Organic acid,12.0,6.907006814976035,2.242713351348317,None,116.0,Green Waste,Straw,None,0.06,Intermittent ,1.775,11.367224101988263,99.59182600000004,8.00863506852501,1.1859605312347412,0.1503703393401447,1000000.0
42.162934054868245,5.227864605214964,Windrow,27.32884658064516,4.0,1.0,0.0,71.99356971598421,8.263215999893523,Sodium phosphates,Food Waste,DCD,1.0,9.865167178725894,5.67437101614305,None,56.0,Green Waste,Mature compost,None,0.06,Continuous,1.775,9.27945967425656,98.41637400000002,6.145431925262816,1.243155598640442,0.1561495414479733,21.053160676135747
1.6375545793379065,17.393586359574314,Windrow,27.32884658064516,0.0,1.0,0.0,48.01142796524295,0.4256151355449715,Calcium magnesium phosphate fertilizer,Food Waste,Ca-superphosphate,9.0,5.171324943454227,0.0,None,126.0,Husk,None,None,0.06,None,1.775,30.873615788244408,99.15861200000003,7.513195133209936,0.8371010422706604,0.1625892162189224,21.12430831624007
5.954933831882318,6.9788218650021925,Reactor,27.328846580645163,4.0,1.0,0.0,78.78684731638452,1.8274676396870315,Forsterite,Food Waste,DCD,21.0,9.191795430704255,7.344464133624468,None,26.0,Green waste,Mature compost,None,0.06,Continuous,1.775,15.784998859120002,103.02223800000002,9.170714543374368,1.133612036705017,0.2132821775870752,1000000.0
6.2290976810311705,5.074147429351836,Trough,27.32884658064516,34.0,0.0,96.0,51.9161588027628,2.2314291663523957,Mature compost,Food Waste,Zeolite,12.0,9.210689353405668,6.219734930000277,None,127.0,Husk,Green waste,None,0.06,Intermittent ,1.775,9.006611687099507,102.35914800000002,6.040695077908349,1.0669664144515991,0.1311709911006683,27.385938411029123
41.31789058583513,6.288531434351685,Trough,27.32884658064516,6.0,1.0,543.0,63.16585476188738,5.119700557656024,Sodium phosphates,Food Waste,None,13.0,9.094483476162264,6.975646440768264,None,34.0,Green waste,Poultry manure,None,0.06,Intermittent ,1.775,11.16214329597424,100.541307,8.00863506852501,1.2168850898742676,0.1513021576183081,29.07477155971538
34.10105695344775,6.102577615418627,Trough,27.328846580645163,49.0,1.0,219.0,74.1114213305323,6.5796586652386,Sodium phosphates,Food Waste,MgO,5.0,9.892070464455308,5.055096830169951,None,77.0,Green waste,None,None,0.06,Intermittent ,1.775,10.832075267368063,101.21664,8.00863506852501,1.1680231094360352,0.1678682935216658,21.53975165124751
56.364943120382165,6.1082736928684005,Windrow,27.94936809772546,12.0,0.0,0.0,71.25217136157947,1.3006280478965582,MgSO₄,Food Waste,Zeolite,13.0,10.15114252747072,9.960562884114864,None,38.0,Byproduct,None,None,0.06,Continuous,1.775,10.84218580484141,102.39317,6.199406655723737,1.1219885349273682,0.1794930375704417,27.7767613776062
27.91772718480582,5.841235402097192,Windrow,27.328846580645163,10.0,1.0,986.0,55.590859347594616,5.195861004106001,MgCl₂,Food Waste,Ca-superphosphate,17.0,6.663871097433425,0.468461770580536,None,49.0,None,Mature compost,None,0.06,Intermittent ,1.775,10.368192838722516,99.43060299999998,8.00863506852501,1.2534929513931274,0.1277943621231501,26.68681776990043
0.0,5.519345427653751,Reactor,27.32884658064516,0.0,1.0,0.0,69.82499324904063,5.670265800549352,Biochar,Food Waste,MgO,13.0,5.148643039663165,0.0,None,85.0,Byproduct,None,None,0.06,None,1.775,9.796838134085409,100.506977,4.4547389947363625,0.6026800274848938,0.1944931568422742,21.25108666418412
12.599248002518326,7.431490891203103,Reactor,27.32884658064516,16.0,1.0,0.0,46.60385272904158,2.5636372204619366,None,Food Waste,None,6.0,10.8852987351423,7.2640126748999805,None,22.0,Green waste,None,None,0.06,Continuous,1.775,13.190896331885506,100.59739800000004,8.53969233098868,1.012338161468506,0.1930062690912445,28.816032892343216
29.22745847018303,8.225696778043837,Trough,27.32884658064516,58.0,1.0,288.0,47.7365178404159,2.410335642863395,None,Food Waste,None,23.0,6.593256993944095,6.394009034137014,None,84.0,Husk,Poultry manure,None,0.06,Intermittent ,1.775,14.600611781027808,99.15105200000002,9.953885305144542,0.99205482006073,0.1497421564814359,28.301102728764103
0.0,4.892483189120654,Windrow,27.328846580645163,0.0,1.0,0.0,71.63310751029323,1.5069568652036114,MgO,Food Waste,Mg(OH)₂,9.0,7.7498180998207005,0.0,None,96.0,Husk,Mature compost,None,0.06,None,1.775,8.68415766068916,102.378424,5.69463094055502,0.5453169345855713,0.1833122666507629,21.15901954023053
43.551044516060514,5.374306897565629,Reactor,27.32884658064516,35.0,1.0,0.0,61.597347406077546,9.174059184299288,Ca-superphosphate,Food Waste,Calcium magnesium phosphate fertilizer,17.0,4.513720243269742,0.1419956646864861,None,111.0,Husk,Mature compost,None,0.06,Continuous,1.775,9.53939474317899,99.18267400000002,6.145431925262816,1.2707834243774414,0.1362011193968247,24.40669878302612
53.92692548364374,6.175440851043861,Trough,27.328846580645163,5.0,0.0,764.0,78.16882428298587,0.5036950511101845,Gypsum,Food Waste,DCD,5.0,6.9569270590480805,0.6046851276011667,None,110.0,Husk,Green waste,None,0.06,Intermittent ,1.775,12.656520362199828,103.238028,8.041460946155025,1.0466126203536987,0.1494435046945501,1000000.0
41.299335737418886,6.417306939000591,Trough,27.32884658064516,81.0,1.0,461.0,66.24519849012106,2.3150895558293314,Sand,Food Waste,Microbiological agent,4.0,9.994216443357548,2.3547845829968805,None,122.0,Green waste,Poultry manure,None,0.06,Intermittent ,1.775,11.39071981672605,101.341932,8.041460946155025,1.0235874652862549,0.1550130461672444,23.540366557812344
6.80257361573646,22.31403547019097,Reactor,27.32884658064516,79.0,1.0,572.0,48.634993546229474,2.382598975600605,Forsterite,Food Waste,Calcium magnesium phosphate fertilizer,15.0,8.96272325386068,7.032439413162242,None,90.0,Green waste,Byproduct,None,0.06,Intermittent ,1.775,39.60741295958896,98.58985800000002,3.0901806600615203,0.9312341213226318,0.1594945208218718,27.434081365752256
15.219186671249432,6.963297037027727,Reactor,27.32884658064516,59.0,1.0,702.0,51.60088529341574,2.63740907630039,Mature compost,Food Waste,Inorganic acid,4.0,4.301417684202615,9.18274253442235,None,66.0,Green waste,Green waste,None,0.06,Intermittent ,1.775,12.359852240724216,101.49160400000002,8.53969233098868,1.0728464126586914,0.1440754111327202,24.18406897459967
45.42224418039964,26.661904725687634,Reactor,27.328846580645163,11.0,1.0,36.0,51.47245085170275,1.4261982707610787,Urea,Food Waste,Organic acid,16.0,4.655048396715669,6.841656237028582,None,19.0,Green waste,None,None,0.06,Intermittent ,1.775,47.32488088809555,98.88774700000002,8.414254071252504,0.8282234072685242,0.2162404315545391,27.553385240948074
39.03130847145625,5.956239368715087,Reactor,27.32884658064516,10.0,1.0,563.0,65.12877120455931,3.0835579751318685,Mature compost,Food Waste,Inorganic acid,15.0,9.541711067744838,8.42810192452884,None,115.0,Green Waste,Green waste,None,0.06,Intermittent ,1.775,10.57232487946928,100.58229899999998,8.041460946155025,1.2337056398391724,0.1435454403722417,25.551490643965284
0.0,5.587746946264023,Windrow,27.32884658064516,0.0,1.0,0.0,70.88307449252675,0.8020958182455908,None,Food Waste,None,23.0,10.634226443048622,0.0,None,51.0,Byproduct,None,None,0.06,None,1.775,9.91825082961864,101.975357,6.759217586991761,0.6026800274848938,0.1844923991330886,25.45483382150514
3.3096325747347093,22.557615131199324,Windrow,27.32884658064516,12.0,1.0,530.0,43.93902314150778,2.9765906661431307,Biochar,Food Waste,MgSO₄,18.0,10.688834508111784,7.768023184600103,None,87.0,Green waste,Mature compost,None,0.06,Intermittent ,1.775,40.0397668578788,98.92706400000002,7.957036993285723,0.933701992034912,0.162610354812222,21.66990094289292
59.83762091993697,5.603900337679944,Trough,27.98171806656011,63.0,0.0,0.0,45.87838314669092,7.3298442576224865,Sodium phosphates,Food Waste,Ca-superphosphate,29.0,11.71222929661348,4.931087436478448,None,109.0,Green waste,None,None,0.06,Continuous,1.775,9.9469230993819,99.91665,9.133460713189027,1.1452699899673462,0.1646285947506685,26.259845024598228
59.2538778625292,5.8637182775198,Windrow,27.32884658064516,35.0,1.0,0.0,43.50526166093402,0.8472245543756618,Sulfur,Food Waste,Ca-superphosphate,3.0,5.161660296655933,7.523891494877056,None,76.0,Husk,Byproduct,None,0.06,Continuous,1.775,10.408099942597644,101.74585200000004,3.37965516947025,1.0453882217407229,0.1581608484760105,23.622174169013743
26.289857154481957,6.898560129017975,Reactor,27.328846580645163,51.0,1.0,1175.0,79.28047474515165,4.817119374201585,Sodium salt,Food Waste,Calcium magnesium phosphate fertilizer,13.0,4.947512343194369,0.1627128723033,None,100.0,Husk,Straw,None,0.06,Intermittent ,1.775,15.3974420863984,99.48442,8.53969233098868,1.2165014743804932,0.1549213664573048,1000000.0
41.01713957133831,7.129235567726864,Reactor,27.328846580645163,22.0,1.0,1225.0,78.522714306576,0.2301589210096322,Ferric salt,Food Waste,Ca-superphosphate,4.0,10.670948273722406,7.791713938312478,None,82.0,Husk,Green waste,None,0.06,Intermittent ,1.1216362686841777,13.523287314183314,101.39463500000002,1000000.0,1000000.0,1000000.0,1000000.0
0.0,5.104487167985667,Trough,27.32884658064516,0.0,1.0,0.0,75.03253838252591,1.0170594950083804,Microbiological agent,Food Waste,Mg(OH)₂,28.0,10.698646358818197,0.0,None,83.0,Green waste,Straw,None,0.06,None,1.775,9.060464723174558,100.378003,6.819456585219039,0.489189863204956,0.1843608607181127,22.75884911193232
55.69632349773287,35.259876361628336,Trough,27.32884658064516,14.0,1.0,0.0,62.3818259348968,0.668731274612383,Gypsum,Food Waste,Ca-superphosphate,10.0,9.235193518196647,2.6927246199649035,None,21.0,Husk,Green waste,None,0.06,Continuous,1.775,62.5862805418903,99.14846900000002,8.414254071252504,0.8523542284965515,0.2588889630545931,28.61952395581244
4.4016590562448,7.562688396462309,Reactor,27.32884658064516,73.0,1.0,977.0,52.729897221292205,2.6922706276287967,Ca-superphosphate,Food Waste,None,14.0,8.842728803178415,9.129400583452442,None,83.0,Husk,Byproduct,None,0.06,Intermittent ,1.775,14.528324991963714,99.50437100000003,3.420669476337124,1.1045068502426147,0.1416475593425761,1000000.0
0.0,5.483310267440602,Windrow,27.32884658064516,0.0,0.0,0.0,70.89052094951757,2.674592733120101,Inorganic acid,Food Waste,Inorganic acid,10.0,4.372442288857714,0.0,None,102.0,Husk,None,None,0.06,None,1.775,10.384347065881398,102.32104700000002,6.288052354732185,0.5318179130554199,0.1308954035440412,1000000.0
0.400203141327138,6.800900522189077,Reactor,27.32884658064516,0.0,1.0,0.0,66.74216605703515,2.146938866826942,MgSO₄,Food Waste,MgO,18.0,8.88352137782801,0.0,None,19.0,None,Mature compost,None,0.06,None,1.775,12.071598426885611,99.64143,7.2381797308349265,0.5477038621902466,0.1534779602144967,30.287920312035254
17.71045706126132,7.736885923563614,Windrow,27.32884658064516,78.0,1.0,786.0,58.64878433189424,1.7406432952836923,Lime,Food Waste,DCD,31.0,9.94519124046917,3.0527786239260046,None,112.0,Green waste,Mature compost,None,0.06,Intermittent ,1.775,13.732972514325414,99.98977300000004,9.611910684945816,1.112635612487793,0.1335159856333028,27.080207113470514
24.413731866689734,5.009773844180067,Reactor,27.32884658064516,21.0,1.0,0.0,80.27077776231529,5.506187778851524,Microbiological agent,Food Waste,Inorganic acid,24.0,6.103307713680091,7.69685442403656,None,41.0,Green waste,Mature compost,None,0.06,Continuous,1.775,8.89234857341962,100.322416,7.132694844942352,1.288732647895813,0.2077463245023395,26.111045475010485
26.287835952702764,5.746281947926918,Trough,27.32884658064516,50.0,0.0,0.0,81.19330653293153,9.320167268658984,Sulfur,Food Waste,Biochar,16.0,8.051175317167676,1.4445731605074208,None,67.0,Husk,None,None,0.06,Continuous,1.775,10.19965045757028,100.211167,8.00863506852501,1.19006609916687,0.1717832457054154,23.107553895577816
19.802833590179063,4.94627522107967,Trough,27.32884658064516,32.0,0.0,312.0,69.21788902926379,6.112332054054085,None,Food Waste,None,7.0,8.26639459498718,2.4012136354314397,None,44.0,Green Waste,Straw,None,0.06,Intermittent ,1.775,8.779638517416414,99.79078,6.007869200278333,1.2003769874572754,0.1552521529567683,26.24137435303628
15.230656167168137,23.165514477614284,Reactor,27.32884658064516,33.0,1.0,0.0,72.54692501779121,1.943682957081544,Lime,Food Waste,Biochar,20.0,9.608544774919284,7.174709243363249,None,83.0,Husk,None,None,0.06,Continuous,1.775,41.11878819776536,99.03311700000002,8.414254071252504,0.8124161958694458,0.2313404522831093,25.054020031099608
37.668095865298255,5.6741812644448215,Reactor,27.32884658064516,22.0,1.0,0.0,53.58613336205264,0.680411218392033,Biochar,Food Waste,DCD,26.0,9.39395287369796,0.0449384814984177,None,56.0,Husk,Byproduct,None,0.06,Continuous,1.775,10.071671744389558,102.10901500000004,3.39334464631402,1.0787954330444336,0.1635728409164842,23.19045254120088
27.116033251306632,26.625746598779862,Reactor,27.32884658064516,17.0,1.0,97.0,47.51827159443357,2.2724082066721274,Sand,Food Waste,Inorganic acid,5.0,7.505028949804681,9.876414843509847,None,123.0,Green waste,None,None,0.06,Intermittent ,1.775,48.12486242439047,98.977427,8.414254071252504,0.8445119261741638,0.2089740144081278,1000000.0
57.06400142125434,5.388182784833536,Trough,27.32884658064516,3.0,0.0,0.0,60.72907410572077,0.8685688617243692,Gypsum,Food Waste,Microbiological agent,28.0,11.90323526807979,2.8923106866118053,None,22.0,Byproduct,Byproduct,None,0.06,Continuous,1.775,9.564024443079528,101.03732700000002,0.8985012560274359,1.2266991138458252,0.1788969178890152,30.916680221338897
5.17725630891804,6.308646248592408,Trough,27.32884658064516,25.0,1.0,107.0,54.1237021183856,3.1517951614005915,Sodium salt,Food Waste,None,8.0,4.689419794157037,3.1181559426389005,None,45.0,Green Waste,Byproduct,None,0.06,Intermittent ,1.775,11.8726947310306,100.258387,2.922438091503475,1.3049869537353516,0.1419704916060448,1000000.0
18.08278734878684,5.224033297340926,Trough,27.32884658064517,64.0,1.0,852.0,58.27726625160875,3.633251470732559,Ferric salt,Food Waste,Inorganic acid,2.0,4.5593961565387096,1.7021890993699829,None,94.0,None,Poultry manure,None,0.06,Intermittent ,1.775,9.272659102780144,98.656513,6.178257802892832,1.2168850898742676,0.15235765875978,23.736821068640527
0.0,17.07725510444315,Trough,27.32884658064516,0.0,0.0,0.0,82.32014270073444,0.2029873515894703,K₂SO₄,Food Waste,Organic acid,17.0,7.4159256473888355,0.0,None,68.0,Byproduct,Mature compost,None,0.06,None,1.775,30.31212781038659,97.954539,5.312253988732936,0.9664787650108336,0.1593808179468996,19.30207411129367
11.238196816225932,5.340157520743094,Trough,27.32884658064516,4.0,0.0,850.0,58.02302647806849,6.299462222626806,Mature compost,Food Waste,MgO,22.0,8.871144857173174,5.107988380745177,None,13.0,Green Waste,Mature compost,None,0.06,Intermittent ,1.775,9.47877959931899,99.200585,7.552261711412047,1.243116021156311,0.1471403965080255,29.811017292051304
31.93569194911013,17.182432822493908,Windrow,27.32884658064516,41.0,1.0,0.0,70.43279971961383,0.3041601610683142,Labile carbon source,Food Waste,DCD,6.0,8.96567713838714,5.268316872152555,None,130.0,Green Waste,None,None,0.06,Continuous,1.775,30.498818259926686,98.715547,8.414254071252504,0.8328101634979248,0.1978033710517991,25.064724247711204
0.0,6.062277271773539,Trough,27.328846580645163,0.0,1.0,0.0,60.47640552353115,6.901145896783074,Microbiological agent,Food Waste,MgSO₄,7.0,4.380684755430014,0.0,None,61.0,Byproduct,Poultry manure,None,0.06,None,1.7465797647011754,14.10770890422702,100.611378,1000000.0,1000000.0,1000000.0,1000000.0
