Material_Main,Turning times,V2_Ventilation Interval (min),M1_is Enclosed, Composting Method,Additive_4,Additive_2,Additive_1,Material_3,Material_2,Additive_3,Period (d),V1_Ventilation Type,V4_Ventilation Day,V3_Ventilation Duration (min),Compost volume (m3),Application Rate (%DW),V5_Ventilation rate (L/min/kg iniDW),Initial C/N (%),Initial Moisture Content (%),Initial TN (%),Initial pH
-0.017516021791509358,-0.019512581896405052,-0.0033625222472636923,0.00857065397494672,0.0031840621439677545,0.0,0.0,0.0024293276699244646,-0.0010571776735893283,0.0035042206414451537,0.0,-0.0015305385701158425,-0.0025928507405110074,0.0009658675322149891,-0.0031502573292708936,-0.008465832976635184,0.00901874931799336,-0.010669923645275694,0.016655157106290886,-0.002986445715413074,0.007374809712726635,-0.0057367519833897655
0.02095077574378939,0.017419072278646863,0.005720054486869271,0.010369626517940269,0.0038320358371043183,0.0,0.0,0.0018041833027108967,-0.0007637039319876485,0.005728500305676208,0.0,0.018851583739344147,0.004375386607500526,0.010742156027908355,0.0006237880028491368,0.000344952930265252,0.01325862719904022,0.0895770526677766,0.001514019389738745,0.0028873439131916943,-0.0019951788273315394,0.019729105537726152
0.01855627713150035,0.009131461409908462,-0.036157879363081624,0.014535727190379441,0.0036764478007252697,0.0,0.0,0.006304115757933167,-0.0023891005836717896,-0.0007703827314280614,0.0,0.0011724270774856767,-0.00543872980753928,-0.0031535404948802655,-0.001831423352233206,0.010018218749560675,-0.008956551505662293,-0.008068031318482185,0.0071244831514867,0.001029862407903255,-0.00529663901871469,-0.00010295961257302571
0.016308586085591596,0.019208350565924473,0.006999502967077568,0.01373683470133991,0.00671633890173382,0.0,0.0,0.013823287924142601,0.059943396275128395,0.0010912897965809473,0.0,0.002788037903132711,0.003703632079941038,0.00038059747628328586,0.0008121398207121003,0.015073644312644656,0.0011109102658838574,-0.002359764675282151,0.018159122258887245,0.0035253846928854546,-0.0025057076778340136,0.007827043351080247
0.007885012662265626,-0.019960378276100414,0.0036681931031025644,0.0038494457600536615,0.0024652435579247786,0.0,0.0,0.002473675845638504,-0.0014450883329546326,0.0016878145395942687,0.0,-0.0035556732931644286,-0.002067987139915104,-0.009930276287282288,-0.0013017995556243631,-0.010076789848688213,0.005560053741369835,0.02434757708028014,-0.01328985784063478,-0.002586033958698192,-0.03471425558706535,-0.021729425961207083
0.013372722972121682,-0.0006904996069801118,0.005368811923742507,-0.03110508409082907,-0.0024918133363707375,0.0,0.0,-0.007520188067265494,-0.0034843167758877866,-0.005253871246197247,0.0,-0.009081694222183346,-0.0043104544064441605,0.0005069783130242772,-0.0012966519445836101,-0.009961513712921151,-0.039545328468861995,-0.007924426337831407,-0.002485495307924576,-0.0071651644765805,0.0004712555412778106,-0.01134828125810614
-0.013537518502361356,-0.018992138190981455,-0.002607898695231146,0.008678353471243213,0.0033065473775288966,0.0,0.0,0.0023924544403410605,-0.0009565230524906484,0.0019981063067949466,0.0,0.0025950130143387903,-0.002680667661784124,0.0014185698523741799,-0.00017178375144357921,-0.005281092329397878,0.01108158046731992,0.034082656116824823,0.01576068692847277,0.001581446629532621,0.00985463364837652,-0.0035000896912412665
-0.001974981834407045,0.0176425289385408,0.006828423701929111,0.011431897219049214,0.005304715140018479,0.0,0.0,0.020840497273576265,-0.0026866246878444284,0.05561205328364075,0.0,-0.0015938435917961823,0.0035582831051456506,-0.0008050686794408616,0.0003197860290436167,0.01306232088836311,0.0012663852973547895,-0.006573702237158536,0.007496277942165177,0.0026908429226337196,-0.011590772279136508,0.002925120118953367
-0.02651599045816342,-0.02510770581877721,0.002292028688912827,0.006487743772446335,0.001927846054183317,0.0,0.0,0.00022401319783119369,-0.0016012102763789172,-0.0036898775721159486,0.0,-0.006857374046239619,-0.0042411974090009975,-0.008864535152440692,-0.0017709060656594738,-0.018571288707024337,0.005792194644004042,-0.013655424991289467,-0.020832577644632557,0.0007036720492290318,-0.029763201447464426,-0.00023164836683378502
0.0034704078340129416,0.010850967247853982,0.01012353637578057,0.010062813550323417,0.004323621489612323,0.0,0.0,0.004832355854240461,-0.0010780013857952693,0.0004580343287721386,0.0,0.0016385289705058283,0.006277331734051314,-0.0009355653723566047,0.0005608618470551696,-0.0029583255560464046,-0.006955532596371483,-0.009379319322290986,0.018778495166434934,0.003158718582273691,0.03479222398811446,-0.0025703012189095538
