Material_Main,Period (d),Turning times,V2_Ventilation Interval (min),M1_is Enclosed, Composting Method,Additive_3,Additive_2,Additive_1,Material_3,Additive_4,Material_2,Application Rate (%DW),Compost volume (m3),V1_Ventilation Type,V4_Ventilation Day,V3_Ventilation Duration (min),V5_Ventilation rate (L/min/kg iniDW),Initial TN (%),Initial Moisture Content (%),Initial C/N (%),Initial pH,Initial TC (%)
-2.4235964484858057,1.0695292702088002,-3.9060627021867,0.03963694947314233,0.10867093878109746,-0.11301403722698486,0.0016353471295039589,0.005471663141485414,0.5361451539227976,-0.003016970197732144,0.0,-0.7527398101330454,0.8457283354189278,-1.6586421310782735,0.18036420676423165,-1.0082152180412751,-0.01398500790077348,-0.839151435387838,-1.623451052439657,-0.004370405983713252,-1.6565232409278663,-0.35260922464122624,-0.6357890727205733
-3.034960155890574,-1.2155242860321431,-2.859377571166932,0.037079270649377306,0.028177516567541007,-0.23608524525652272,0.0010966744044442183,0.009858134897875556,0.4860650819064748,-0.002927770664324946,0.0,-5.299634760147624,-1.46963933949237,-0.9887006679777115,0.2040292775696805,-1.2010765029301689,-0.7075764042663124,-0.12964260465352304,-0.6715459194385573,-0.24418473263004284,-1.0897075257543727,-0.9427761715053735,-0.39688978932223457
2.9529627231813027,0.7555124309277046,4.545664277292538,0.06912018164672845,-0.10161111007008074,0.6508362137347095,0.007797228925892869,0.0553101203589966,-0.22763285055595453,-0.0006103547374042387,0.0,0.9042939699035212,-0.8936291204628084,-0.06553490370722197,-0.2169103283995433,-0.7903625954759497,0.06522945452714132,-0.47897558907644205,0.5827726124375681,0.6863209483522059,0.7177781286715401,0.5692917649609833,0.15908539911160302
2.1267134199606086,1.8874590368836652,2.5742393958884633,0.059357259576876355,0.07781061452585938,0.005816618976270761,0.001982954243818517,-0.05624423156931938,-0.5537481065878133,-0.0006103547374042387,0.0,0.6217449024059141,-2.133226940849904,0.47304658239900366,0.2699000483555044,0.9923369267852942,0.06935223423274733,0.20298403962919187,-0.011060752451792149,0.5128561118338354,0.7216115892968605,-0.5118652792663435,0.09193222992370337
1.6633127357124358,1.345244279549677,3.9619581618803648,0.05999661806587452,0.17827327399193083,-0.060471804396457,0.00223081835921485,0.09132315328345285,0.9074702450840731,-0.0004522155804422061,0.0,0.7575761223277055,1.083741393216699,0.28374672194071415,0.27812690254772404,0.5860407689269536,0.05240039639959044,2.94001193411441,0.40142176205037733,-2.1271397552923004,0.22474717915825448,0.07598639196517226,0.29680883714955575
-2.260887876229076,1.0688769886533003,-3.8249257103397287,0.036987458293478714,0.1041179652715945,-0.11301403722698486,0.001356166259507499,-0.001877350259909435,0.548361325406755,-0.003016970197732144,0.0,-1.4490120628089986,0.9060647847514377,-1.5130480635406276,0.2000902367709228,-0.95478364863017,0.010133774202922073,-0.3108306185360102,-1.566229218319065,0.446253632340155,0.6996085293392827,-0.3074503945430288,-0.29633131032572557
1.4813028435890725,1.5621944205897431,3.6520785521830725,0.07496062851111115,0.16656239330070283,-0.08343390580851541,0.001296789124464869,0.08087586040854769,0.8797092643392649,0.00047188618984196325,0.0,0.7558742632679019,0.9596446598921788,0.220931143262603,0.3120907249929622,0.38283015342718857,0.04240805202517712,-0.5070426089324701,0.372221109811522,-2.0101202988139417,0.2683341763620887,-0.0055776900818910735,0.33192923617077025
-0.8352135421285495,5.368718031294144,-1.582842391996314,-0.11588324000375091,0.27668218942076367,0.07671273256556994,0.0012208433441944673,0.04403086392019005,0.8254464766307461,-0.0010911017412775766,0.0,1.0036803112416264,1.3258172963583463,0.7266471250599771,0.0767452797857265,-0.30899509537388314,-0.290356225792111,1.2120460911127038,2.0443151815217937,1.2463677649832756,1.3749303670182338,-0.20477155189432697,0.05897651017805851
-1.7039243518412932,-3.221650880551406,-2.566513763435496,0.044777178062266235,-0.38114482643949704,-0.12351229715396185,0.0005304516722177522,-0.016456403572722347,-1.982346941402156,-0.001576755769939163,0.0,0.8199158770967091,-0.1040341151395855,-0.6190268666517968,-0.6687275728814991,-1.1445894397458316,-0.010364670546333608,-0.5898702719473805,0.19985933640720696,-0.7784785382814294,0.1767093767589431,0.8158444848354995,0.32360412021671636
2.710220130062924,4.540168988685688,4.560835073079683,0.09155105948109907,0.1584429809892892,-0.014975711843242978,0.0019653664866181014,0.09195842409106228,1.0459366776262622,0.0006147394990636287,0.0,0.82743154476483,1.5696946852535398,3.0141962041005317,0.3440884776332559,-0.25321341301657097,0.10692609512842001,0.7999496361079445,1.592894642346793,1.1405671854699861,0.6623899533436086,0.181506119107017,0.4722390246596114
