Additive_3,Turning times,V2_Ventilation Interval (min), Composting Method,V1_Ventilation Type,Initial Moisture Content (%),Application Rate (%DW),V5_Ventilation rate (L/min/kg iniDW),Additive_1,Initial pH,Material_2,V3_Ventilation Duration (min),Initial C/N (%),M1_is Enclosed,V4_Ventilation Day,Additive_2,Additive_4,Compost volume (m3),Initial GI (%),Material_3,Material_Main,Period (d),Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
4.0,2.0,0.0,1.0,2.0,75.7899552989993,1.0838483638982443,0.0,37.0,5.6717506547176475,13.0,0.0,18.296624483212934,0.0,0.0,8.0,1.0,0.314,27.32884658064516,3.0,5,33.0,1.4280600332415827,26.128678167705818,94.53814100000004,8.27143816714322,0.6616355180740356,0.17715023519542722,22.405756600689614
4.0,23.0,0.0,1.0,2.0,58.814346488055605,9.059145710812986,0.0,33.0,4.964162518318661,3.0,0.0,43.77640379691172,0.0,0.0,0.0,1.0,0.314,27.328846580645163,0.0,5,17.0,1.4280600332415827,62.5153326614147,91.377842,10.032540594902326,1.2051968574523926,0.1613615742964897,27.415619158901897
4.0,2.0,0.0,2.0,2.0,77.43550861896355,1.3211908412688294,0.0,22.0,4.498770032163352,3.0,0.0,42.60752019556458,0.0,0.0,5.0,1.0,0.314,27.328846580645163,9.0,5,32.0,1.4280600332415827,60.84609670681937,94.79506800000004,8.735910680868109,0.6504145860671997,0.15761551530053158,22.355358731500868
4.0,7.0,0.0,2.0,2.0,57.912605220087485,2.7550518297680053,0.0,22.0,8.863417250604446,3.0,0.0,36.591463851551765,0.0,0.0,11.0,1.0,0.314,27.328846580645163,9.0,5,20.0,1.4280600332415827,52.25480708420518,95.61328300000001,6.3107026216600435,0.7478370666503906,0.17370836409623985,26.95155851771355
4.0,3.0,0.0,1.0,2.0,68.19141163511816,8.8028960821348,0.0,34.0,7.231502750356386,8.0,0.0,12.546870594848778,0.0,0.0,15.0,1.0,0.314,27.32884658064516,9.0,5,57.0,1.4280600332415827,17.917684438757583,94.82899000000003,8.724011921917523,0.5869526267051697,0.15383818459566967,18.819387502093537
4.0,9.0,0.0,2.0,2.0,65.74436017063147,3.624474080764857,0.0,31.0,6.098210365272847,0.0,0.0,38.97404986708629,0.0,0.0,9.0,1.0,0.314,27.32884658064516,9.0,5,80.0,1.4280600332415827,55.65728294875036,93.65976299999997,6.109243269916078,0.7807070016860962,0.16672385186314742,19.238161207934507
4.0,19.0,615.0,1.0,1.0,71.76299239785283,2.9842333488217343,0.7747311109325805,25.0,5.961378017734523,4.0,13.045918751567147,36.393747618696366,0.0,12.0,12.0,1.0,0.314,27.328846580645163,9.0,5,30.0,1.4280600332415827,51.97245643414131,94.17882699999998,8.229501332247489,0.941268801689148,0.17718085110281434,24.332546145325125
4.0,2.0,0.0,2.0,2.0,79.30752039931177,9.019720317146753,0.0,19.0,11.813420066029316,2.0,0.0,41.292498367097956,0.0,0.0,7.0,1.0,0.314,27.32884658064516,9.0,5,22.0,1.4280600332415827,58.96816659074591,95.68242800000002,8.745153312000525,0.6677714586257935,0.15061231775260558,22.08015619995529
4.0,25.0,838.0,2.0,1.0,78.58868248619358,7.59120994386803,2.380201977950561,28.0,8.237572740536361,3.0,13.96262789456227,18.782639108874157,0.0,10.0,6.0,1.0,0.314,27.32884658064516,9.0,5,15.0,1.4280600332415827,26.82273623018348,94.23700699999999,6.96275655800341,0.9769876599311829,0.15814562217696868,24.776124242561
4.0,11.0,0.0,0.0,2.0,72.19902592041637,5.815448256049916,0.0,37.0,11.097377304512861,6.0,0.0,31.433474464418275,1.0,0.0,2.0,1.0,0.314,27.32884658064516,9.0,5,34.0,1.4280600332415827,44.8888885885556,91.919226,9.747685241786153,0.9123088121414185,0.19171459419596984,25.199243820941327
4.0,8.0,1160.0,1.0,1.0,83.90132396679468,8.716424124361165,7.597888108677415,13.0,10.789416234094878,6.0,15.649790563100424,21.41115417806696,0.0,30.0,2.0,1.0,0.314,27.32884658064516,9.0,5,113.0,1.4280600332415827,30.576413547270953,94.32916366666664,12.33502356695687,1.1122825145721436,0.176704783163034,21.741838650106097
4.0,3.0,0.0,2.0,2.0,80.44392481635174,3.283162126794391,0.0,31.0,10.837483793319265,3.0,0.0,7.5523027648600785,0.0,0.0,11.0,1.0,0.314,27.32884658064516,4.0,5,44.0,1.4280600332415827,10.78514173743658,94.44573600000004,7.672984928488447,0.6647469997406006,0.14982624727854785,18.24186764040839
4.0,7.0,0.0,1.0,2.0,71.52549502489043,8.907552449251803,0.0,28.0,5.661808753634733,14.0,0.0,15.0089447591097,0.0,0.0,2.0,1.0,0.314,27.32884658064516,4.0,5,36.0,1.4280600332415827,19.98866769560102,93.71016600000003,10.353596222382583,0.783582329750061,0.13203601191315972,1000000.0
4.0,9.0,0.0,1.0,2.0,53.135477673841876,6.652521760195766,0.0,34.0,6.031969075525425,2.0,2.324932630827639,28.178297620578352,0.0,0.0,11.0,1.0,0.314,27.32884658064516,2.0,5,54.0,1.4280600332415827,40.24030063673433,93.773677,6.044788387384724,1.3256229162216187,0.15345644956975615,21.30188422767702
4.0,9.0,0.0,2.0,2.0,71.00705124527435,7.703548440635986,0.0,20.0,8.031420794986339,6.0,0.0,15.56555006063139,0.0,0.0,1.0,1.0,0.314,27.32884658064516,9.0,5,53.0,1.4280600332415827,22.22853993700878,95.13667600000001,9.556930479644132,0.8704180121421814,0.1581207177987018,1000000.0
4.0,4.0,173.0,2.0,1.0,50.418424942928155,0.12592847432379106,0.5600283799350341,34.0,4.6623788384160605,8.0,36.06184201263586,26.120574417811092,0.0,7.0,13.0,1.0,0.314,27.32884658064516,9.0,5,74.0,1.4280600332415827,37.30174837138854,93.59153600000002,7.801530595796168,1.0874688625335693,0.17340014360091713,19.748728878118154
4.0,18.0,0.0,2.0,2.0,62.55311154848454,5.551416621342355,0.0,37.0,10.544355532750249,2.0,0.0,43.855710611945256,0.0,0.0,9.0,1.0,0.314,27.32884658064516,9.0,5,19.0,1.4280600332415827,62.62858755432777,93.360203,8.015399164006231,0.8040913939476013,0.15582390778654642,26.775596218804225
4.0,4.0,939.0,1.0,1.0,83.26603191887561,8.782095113898489,1.7141189165008042,38.0,4.865902091092671,5.0,49.251352306239724,30.9874580547386,1.0,3.0,11.0,1.0,0.314,27.32884658064516,9.0,5,53.0,1.4280600332415827,44.25195037972215,92.76646400000001,7.6829432414396575,1.1049714088439941,0.17807693647865458,20.893844251712366
4.0,13.0,0.0,1.0,2.0,61.95581146102633,8.830037080052687,0.0805458823520711,23.0,10.56684340192253,12.0,0.0,33.36013738730304,1.0,0.0,8.0,1.0,0.314,27.328846580645163,9.0,5,49.0,1.4280600332415827,47.640278906255745,91.48672199999999,7.562045734659249,0.9615001678466797,0.19405764406048356,26.206271728552686
4.0,9.0,536.0,2.0,1.0,56.218757782891686,2.356806777922388,3.012545201359176,7.0,11.030033767199052,8.0,32.7593193204104,23.47355917017253,0.0,4.0,6.0,1.0,0.314,27.32884658064516,9.0,5,41.0,1.4280600332415827,32.77998181641733,96.21438766666664,8.395268944938257,1.0488330125808716,0.16725920339386005,1000000.0
4.0,3.0,0.0,1.0,2.0,80.42451937878005,6.892986805010979,0.0,36.0,4.320941826985307,13.0,0.0,23.534403718434397,0.0,0.0,0.0,1.0,0.314,27.328846580645163,0.0,5,39.0,1.4280600332415827,33.60854135646825,94.72715900000003,10.305637270163423,1.348350167274475,0.18139423955562806,24.353265518513265
4.0,4.0,0.0,0.0,2.0,83.17106972508748,3.4446535287974775,0.0,31.0,9.45812813819754,14.0,0.0,8.530087841212762,1.0,0.0,15.0,1.0,0.314,27.32884658064516,9.0,5,41.0,1.4280600332415827,12.305869151643456,94.006606,6.479049184903298,0.6582896113395691,0.19772289050766823,1000000.0
4.0,31.0,1073.0,0.0,1.0,47.97166804685653,3.442253748296442,2.7746988138732123,24.0,6.306809869043032,0.0,15.293667823215543,33.14780030428954,1.0,10.0,8.0,1.0,0.314,27.32884658064516,9.0,5,13.0,1.4280600332415827,47.33704880442907,93.65531099999997,5.672587312704689,0.9059190154075623,0.18059440100801025,24.78849656731578
4.0,21.0,1321.0,2.0,1.0,62.351871813299766,9.574703754377275,3.3112689898855887,34.0,10.773095396112682,0.0,14.973806143182344,14.881692954446489,1.0,25.0,15.0,1.0,0.314,27.328846580645166,9.0,5,26.0,1.4280600332415827,19.846060733501677,94.46012899999998,9.570657487468711,0.9562739133834839,0.15550808317433687,1000000.0
4.0,13.0,429.0,0.0,1.0,82.7368942445672,6.623781656605149,5.433280526903106,33.0,9.379125078493633,3.0,37.577911688359656,5.068871360166444,1.0,17.0,12.0,1.0,0.314,27.32884658064516,9.0,5,33.0,1.4280600332415827,5.987246398918552,94.33555199999999,7.932585100951885,1.035516619682312,0.18463307499033205,1000000.0
4.0,6.0,0.0,1.0,0.0,55.821336128808426,7.700865356817468,4.471914030612347,37.0,8.813151152719087,0.0,2.211635356401287,39.55932419058993,0.0,30.0,6.0,1.0,0.314,27.32884658064516,4.0,5,30.0,3.2673342363502287,56.493089818628405,93.81261,1000000.0,1000000.0,1000000.0,1000000.0
4.0,17.0,0.0,1.0,2.0,67.83482297335416,3.2422197452316084,0.0,38.0,9.387179389938566,6.0,0.0,7.089208732424027,1.0,0.0,2.0,1.0,0.314,27.32884658064516,9.0,5,38.0,1.4280600332415827,10.123815658081975,93.05753600000001,8.725692685462137,0.8409226536750793,0.16512090257131648,26.373798433085852
4.0,2.0,0.0,1.0,0.0,58.20530774854798,9.136875840597632,0.36369859252617043,38.0,6.15638243181251,4.0,27.94830034815911,25.4728789840706,0.0,11.0,3.0,1.0,0.314,27.328846580645163,5.0,5,20.0,1.4280600332415827,36.376800408750675,92.99489200000004,12.972142228280301,0.8519013524055481,0.1783213665239907,23.31553193664724
4.0,2.0,0.0,2.0,2.0,48.80294611703947,1.4414479637250999,0.0,33.0,8.49533070934292,2.0,0.0,32.383412331215645,0.0,0.0,9.0,1.0,0.314,27.32884658064516,9.0,5,71.0,1.4280600332415827,46.24545689019169,94.26718600000004,7.737439811019801,0.5272536277770996,0.1435085597439406,11.532533677837009
4.0,9.0,0.0,2.0,0.0,63.327095535948544,9.902958329439723,0.7423198245935111,24.0,5.401028617098483,8.0,2.773697833150788,22.735604653125975,0.0,28.0,13.0,1.0,0.314,27.32884658064516,9.0,5,29.0,1.4280600332415827,32.85720528863205,93.75889199999997,10.545630598346673,1.0167899131774902,0.20436454900329626,1000000.0
4.0,2.0,0.0,2.0,2.0,59.68938816074383,9.31125482076336,0.0,18.0,8.473798730721123,13.0,0.0,45.231751370720225,0.0,0.0,6.0,1.0,0.314,27.328846580645163,9.0,5,38.0,1.4280600332415827,64.59365636604574,96.00686800000003,10.029006568531042,0.690007746219635,0.14760812478132138,23.381834876012032
4.0,6.0,0.0,2.0,2.0,50.17112151701173,7.260827825490565,0.0,38.0,5.630618796579708,14.0,0.0,17.84107841693887,0.0,0.0,2.0,1.0,0.314,27.32884658064516,3.0,5,13.0,1.4280600332415827,25.478131037159407,94.47570700000001,8.113801434271087,0.7590732574462891,0.11157618619882001,25.52916621920174
4.0,9.0,909.0,2.0,1.0,49.50504494254217,5.2288814224210185,2.2942094474867214,23.0,11.858489186432006,2.0,17.916522395110256,11.455289748080457,0.0,70.0,0.0,1.0,0.314,27.32884658064516,9.0,5,86.0,1.4280600332415827,16.358841458435737,94.55248966666666,11.240147569482424,0.9980031847953796,0.15187207387880128,26.101549421025744
4.0,9.0,0.0,1.0,2.0,82.71039438696363,3.8338690157650435,0.0,10.0,6.181992446885667,4.0,0.0,6.6529419318177085,1.0,0.0,9.0,1.0,0.314,27.328846580645163,9.0,5,48.0,1.4280600332415827,9.500800476305916,93.18330300000001,6.109243269916078,0.9327304363250732,0.20288405749499736,20.812401686341076
4.0,18.0,840.0,1.0,1.0,73.83271632180411,0.5127683371280044,4.20010880229168,36.0,11.206077942179288,3.0,21.076087371339938,40.09682507829802,0.0,24.0,13.0,1.0,0.314,27.32884658064516,9.0,5,26.0,1.4280600332415827,56.34422678663013,93.51595900000002,9.394598933441117,0.9513252377510071,0.163310303460523,1000000.0
4.0,0.0,0.0,0.0,2.0,59.861332827637284,3.9143294920735316,0.0,16.0,11.935968258949423,14.0,0.0,14.39316268477344,1.0,0.0,1.0,1.0,0.314,27.32884658064516,5.0,5,50.0,1.4280600332415827,20.554300382069066,92.54859000000006,7.948830483248063,0.6460827589035034,0.15758341447335145,21.354880124007114
4.0,9.0,0.0,0.0,2.0,72.57032734463806,2.7926668414714295,0.0,28.0,4.787733042423295,12.0,0.0,15.904378535176086,1.0,0.0,6.0,1.0,0.314,27.32884658064516,9.0,5,24.0,1.4280600332415827,22.712407339630275,93.89693900000002,9.195318466072717,0.9328430891036987,0.23418623860632568,29.58198177280441
4.0,9.0,365.0,1.0,1.0,60.60093952626334,4.737274750132141,4.631822410411507,20.0,5.604540255408649,4.0,35.62054776592266,22.06941058000444,0.0,17.0,11.0,1.0,0.314,27.32884658064516,9.0,5,120.0,1.4280600332415827,31.51644320650328,95.42897666666664,7.4965928207500525,1.0024824142456055,0.19670846897636107,21.34160713994401
4.0,1.0,0.0,2.0,2.0,71.80671267694322,2.9620701558895455,0.0,33.0,11.82020330342705,6.0,0.0,15.312191982629631,1.0,0.0,7.0,1.0,0.314,27.32884658064516,9.0,5,42.0,1.4280600332415827,21.866729391715566,93.208524,8.964523675718299,0.6709502935409546,0.145897365164495,19.214813578007302
4.0,1.0,0.0,1.0,2.0,52.637445392438195,4.394905719267624,0.0,30.0,4.420051431249541,6.0,0.0,37.59737310195715,0.0,0.0,5.0,1.0,0.314,27.32884658064516,4.0,5,41.0,1.4280600332415827,53.69130588177712,94.68567600000004,8.75588096145039,0.6517848968505859,0.17190600734822165,22.095623406536184
4.0,8.0,0.0,1.0,2.0,61.570416744968,3.25592705250378,0.0,33.0,6.376881704137334,14.0,0.0,24.032891393836103,0.0,0.0,13.0,1.0,0.314,27.328846580645163,3.0,5,72.0,1.4280600332415827,34.320411682772935,94.24664000000003,6.867721971530394,0.6139800548553467,0.17071824915485181,21.960468154057114
4.0,3.0,0.0,2.0,2.0,63.132462079754134,4.648274791778749,0.0,10.0,4.841500124777367,6.0,0.0,5.787350388262566,0.0,0.0,1.0,1.0,0.314,27.32884658064516,9.0,5,35.0,1.4280600332415827,8.264683787842927,95.72854900000006,11.549082522681612,0.6595624685287476,0.14746159479820217,22.55756499925346
4.0,1.0,401.0,2.0,1.0,43.90151182424657,0.3497382123667749,3.257971454853413,38.0,8.940638723060728,2.0,3.961076110681339,42.78320344417406,0.0,18.0,1.0,1.0,0.314,27.32884658064516,9.0,5,41.0,2.1363941990572624,61.7404523093423,93.75142900000003,1000000.0,1000000.0,1000000.0,1000000.0
4.0,14.0,0.0,2.0,2.0,62.965777065658756,3.844151513379515,0.0,28.0,6.030540571019581,8.0,0.0,11.85965797058466,0.0,0.0,0.0,1.0,0.314,27.32884658064516,9.0,5,39.0,1.4280600332415827,16.93630355570693,93.29968100000002,9.371711683230558,0.9292110204696655,0.13871324814087238,25.70589252477921
4.0,9.0,1386.0,1.0,1.0,59.04376721555358,4.207217958669111,1.4899084279666153,14.0,6.463461969122353,6.0,17.764185004483256,6.012113304875868,0.0,2.0,3.0,1.0,0.314,27.32884658064516,9.0,5,97.0,1.4280600332415827,8.76848911448661,94.50261866666668,9.784626467349714,1.0029187202453613,0.15086946419361008,1000000.0
4.0,7.0,0.0,1.0,2.0,82.08210470569863,4.404933287064569,0.0,33.0,11.956935070265805,0.0,0.0,28.697236201491393,0.0,0.0,10.0,1.0,0.314,27.32884658064516,9.0,5,60.0,1.4280600332415827,40.98137608384334,94.43457100000002,6.5802907473091885,0.6675730347633362,0.17177875836794895,1000000.0
4.0,8.0,532.0,2.0,1.0,73.48176975279421,3.1560242983347866,0.3405008433706569,16.0,8.056284546987932,2.0,26.34871551231688,37.41910096357044,0.0,49.0,6.0,1.0,0.314,27.328846580645163,9.0,5,50.0,1.4280600332415827,53.39470245725836,94.92687666666664,9.436250732988745,0.8741464614868164,0.15037563455288336,1000000.0
4.0,14.0,1257.0,2.0,1.0,56.12058648669661,9.106981394881085,4.900550847007108,36.0,7.440631232095837,12.0,19.726028474713505,33.335546123020706,0.0,16.0,12.0,1.0,0.314,27.32884658064516,9.0,5,33.0,1.4280600332415827,47.60516110456726,94.22799899999998,8.443840404126789,1.066763997077942,0.15577039710989027,24.10979562726727
4.0,27.0,664.0,0.0,1.0,70.09027234696235,7.783402342420018,3.36593412403845,6.0,4.448313491550442,5.0,11.429388011478455,39.969412432210206,1.0,26.0,1.0,1.0,0.314,27.32884658064516,9.0,5,54.0,1.4280600332415827,57.07872044658863,92.40027499999998,8.028282835048135,0.9951862692832947,0.18043485430496325,22.499296959451314
4.0,2.0,0.0,0.0,2.0,64.79122083163685,1.1617995199044817,0.0,30.0,6.7550456106929,2.0,0.0,17.269392335115924,1.0,0.0,0.0,1.0,0.314,27.32884658064516,2.0,5,24.0,1.4280600332415827,24.66172899214758,92.39405900000006,11.414315247566526,1.5156608819961548,0.21741778289746663,24.025587078668682
4.0,9.0,0.0,1.0,2.0,57.62683441505547,3.220787210981956,0.0,34.0,9.78269530710385,5.0,0.0,28.76496935585597,0.0,0.0,7.0,1.0,0.314,27.32884658064516,4.0,5,59.0,1.4280600332415827,41.078103094516784,94.62278500000002,7.129681118579487,0.8360704779624939,0.14204288849901475,22.38188611024048
4.0,16.0,1297.0,1.0,1.0,65.2671316899436,7.939062625002409,4.4636681868743775,24.0,6.694548569040446,3.0,13.017471229691273,25.36463069696614,0.0,24.0,8.0,1.0,0.314,27.328846580645163,9.0,5,50.0,1.4280600332415827,36.70522092429503,94.179037,7.426262612612226,0.975298285484314,0.18220187558526513,1000000.0
4.0,20.0,189.0,0.0,1.0,64.94224508825891,8.72616520201128,3.624875799788968,33.0,6.835148018039016,4.0,26.533723171681974,7.328355935012723,1.0,31.0,13.0,1.0,0.314,27.32884658064516,9.0,5,47.0,1.4280600332415827,10.46533222016042,92.41462900000002,9.62442132469556,0.9765053987503052,0.170316521177835,26.476493636104507
4.0,15.0,0.0,2.0,2.0,81.49159178492009,4.690093780149525,0.0,33.0,6.7387574551023475,4.0,0.0,12.339064370136422,1.0,0.0,12.0,1.0,0.314,27.32884658064516,9.0,5,30.0,1.4280600332415827,17.620924674587048,92.631762,7.607628258433023,0.9301366209983826,0.16556637181687395,23.905892006287033
4.0,23.0,279.0,2.0,1.0,75.22290919892345,7.509721790572478,0.013607901751095941,16.0,8.650433375467282,5.0,15.82601451994279,30.20283167762174,1.0,6.0,2.0,1.0,0.314,27.32884658064516,9.0,5,20.0,1.4280600332415827,42.983693049778786,93.77614299999999,8.286425913974076,0.996957004070282,0.13534973705634118,1000000.0
4.0,6.0,0.0,0.0,2.0,69.92479698623944,8.111888278226184,0.0,15.0,9.758121554270854,14.0,0.0,32.777216368203405,1.0,0.0,15.0,1.0,0.314,27.32884658064516,9.0,5,22.0,1.4280600332415827,46.807832696343105,92.86616500000002,6.3403580422403545,0.7577818036079407,0.2031639610811541,27.82091956467114
4.0,5.0,0.0,1.0,2.0,78.69274679760657,6.7913129520599576,0.0,33.0,11.524640247537665,8.0,1.5506356276293163,38.45431626640686,0.0,0.0,13.0,1.0,0.314,27.32884658064516,9.0,5,35.0,1.4280600332415827,54.91507216568732,96.321498,5.822252304029402,0.6661806106567383,0.17093398702496435,21.120433419725256
4.0,6.0,0.0,2.0,2.0,72.13134269842516,4.907207604294162,0.0,34.0,5.607924803991667,0.0,0.0,13.653901989186085,0.0,0.0,2.0,1.0,0.314,27.32884658064516,3.0,5,57.0,1.4280600332415827,19.35009450375272,94.61292800000005,9.362945782936803,0.6003882884979248,0.14409383817574128,1000000.0
4.0,5.0,0.0,1.0,0.0,56.61553815872287,9.742850576187367,2.5278286620329746,30.0,7.464055116048822,0.0,57.15655698825904,19.479933614788557,0.0,8.0,12.0,1.0,0.314,27.32884658064516,0.0,5,29.0,1.4280600332415827,29.57871735111613,92.42798800000003,6.768234368169788,1.3136905431747437,0.19813307435433175,1000000.0
4.0,15.0,605.0,1.0,1.0,48.18263552569714,2.1367100915892476,3.049820217642114,30.0,7.541850994081028,8.0,36.76281234246467,7.021252290344808,1.0,7.0,7.0,1.0,0.314,27.32884658064516,9.0,5,49.0,1.4280600332415827,10.026769779147347,93.80342,7.004466725306161,1.0316394567489624,0.15733454155021664,1000000.0
4.0,5.0,0.0,1.0,2.0,66.34660747239272,0.2980500152475418,0.0,33.0,9.110495130264066,4.0,0.0,35.309115861453336,0.0,0.0,6.0,1.0,0.314,27.328846580645163,2.0,5,14.0,1.4280600332415827,50.423537170837946,93.66821900000002,6.655836399703034,1.5181169509887695,0.1810138610036753,24.902147963936528
4.0,30.0,0.0,1.0,2.0,74.6347759442738,8.320368954102808,0.0,11.0,7.673947791234485,3.0,0.0,30.281620580022153,0.0,0.0,2.0,1.0,0.314,27.32884658064516,9.0,5,42.0,1.4280600332415827,43.24397209211543,92.550987,8.725692685462137,0.8746135830879211,0.17715792732862226,23.16903178158146
4.0,3.0,31.0,2.0,1.0,45.00436859221553,3.3161883477063534,1.9603184130853868,31.0,6.482654784020581,5.0,55.48970734436455,24.4812260793028,0.0,2.0,10.0,1.0,0.314,27.328846580645163,3.0,5,13.0,1.4280600332415827,34.96066052860385,94.52478000000002,6.565914996497816,0.8035099506378174,0.18639337033789624,1000000.0
4.0,7.0,0.0,1.0,0.0,47.721675070609834,8.038473105597895,0.2226873915120553,30.0,6.974748686640602,5.0,22.097588107519567,29.07747611155486,0.0,10.0,12.0,1.0,0.314,27.32884658064516,9.0,5,25.0,1.4280600332415827,41.52438150244836,93.52325400000001,7.770953966013795,0.8820932507514954,0.20221833131154046,22.89344226371464
4.0,9.0,0.0,2.0,2.0,61.12068125689946,7.805388541100026,0.0,35.0,10.677073998581648,3.0,0.0,10.961637170582328,0.0,0.0,2.0,1.0,0.314,27.32884658064516,2.0,5,57.0,1.4280600332415827,15.65387594220397,93.54639900000004,10.199906457272323,1.3192226886749268,0.14780761258577385,22.56295993318332
4.0,13.0,857.0,1.0,1.0,73.15184497166783,6.080280045805867,4.249043853119166,35.0,6.249646925667473,8.0,27.37981906670022,11.250685801339468,1.0,18.0,0.0,1.0,0.314,27.328846580645163,9.0,5,47.0,1.4280600332415827,16.158129014046214,94.97789999999999,11.220828683558922,1.028610110282898,0.17852670544715143,1000000.0
4.0,9.0,630.0,0.0,1.0,72.74680416021131,6.407977625325981,0.9897670746664933,12.0,5.3774986588101195,0.0,18.73876418069336,24.973934616865527,1.0,14.0,0.0,1.0,0.314,27.32884658064516,9.0,5,40.0,1.4280600332415827,35.6642778991341,95.01042466666668,10.971389630209801,0.9899336695671082,0.1948834633544857,22.859301732075163
4.0,16.0,0.0,1.0,2.0,62.51073080935162,6.371815830852704,0.0,35.0,10.269700011570723,8.0,0.0,34.063699696716334,0.0,0.0,12.0,1.0,0.314,27.32884658064516,9.0,5,53.0,1.4280600332415827,48.645008121224016,93.360203,6.874322986015757,0.7434512972831726,0.14326150253736014,25.966501782908647
4.0,6.0,0.0,2.0,2.0,78.18133124803472,9.748878281158571,0.0,38.0,6.509057602285763,6.0,0.0,18.431157173929332,0.0,0.0,0.0,1.0,0.314,27.32884658064516,5.0,5,55.0,1.4280600332415827,26.320798926482357,93.87860900000004,9.87041716348672,0.6641466617584229,0.16068900601878444,20.32516451538941
4.0,2.0,48.0,2.0,1.0,58.99364357999481,4.865331667953724,8.491866630013295,33.0,8.052126724035766,4.0,28.114364546142742,29.938705637675856,0.0,50.0,2.0,1.0,0.314,27.32884658064516,9.0,5,84.0,1.4280600332415827,42.75426896814934,94.06665099999996,12.31340847089353,1.1255906820297241,0.1607068078557286,21.454481973967525
4.0,11.0,0.0,2.0,2.0,68.98278206273825,4.297765039138341,0.0,19.0,10.0129006442678,12.0,0.0,35.460918361798186,0.0,0.0,1.0,1.0,0.314,27.328846580645166,9.0,5,35.0,1.4280600332415827,50.640320254526564,92.14770999999999,9.359311971394575,0.9315452575683594,0.15065066940294294,27.64062513501655
4.0,0.0,0.0,1.0,2.0,63.268718733721386,2.9854504316866475,0.00890854847164008,34.0,8.29989432931253,3.0,0.0,22.592730161106097,0.0,0.0,13.0,1.0,0.314,28.764844949271886,3.0,5,44.0,1.4280600332415827,32.263774984887284,95.81134300000004,6.526930721325455,0.6637134552001953,0.17079950281856188,17.84688440307194
4.0,0.0,0.0,2.0,2.0,74.47980643767414,3.266613480274338,0.0,30.0,8.279347252819147,6.0,0.0,36.04010058909546,0.0,0.0,10.0,1.0,0.314,27.328846580645163,5.0,5,72.0,1.4280600332415827,52.22381807170569,93.88478900000001,5.900770207602382,0.5838483572006226,0.11464234184089789,1000000.0
4.0,6.0,0.0,2.0,0.0,46.64045433325535,7.82058606252661,1.994266609229678,38.0,9.492163288676695,13.0,26.61615641345682,39.35841590473619,0.0,15.0,9.0,1.0,0.314,27.32884658064516,3.0,5,44.0,1.4280600332415827,56.23754363272001,93.24428900000002,7.53089127613041,0.8732050657272339,0.16606703238573894,1000000.0
4.0,1.0,12.0,1.0,1.0,77.24089205341765,5.841701022613877,2.908457945699369,28.0,10.604770458024397,2.0,23.14659914510078,27.9480190796844,0.0,83.0,2.0,1.0,0.314,27.32884658064516,5.0,5,115.0,1.4280600332415827,39.063820455688145,94.71362199999997,12.464949257752819,0.788296103477478,0.15341604647789586,1000000.0
4.0,31.0,799.0,0.0,1.0,44.08467727990712,6.418937707605808,4.39926426380259,27.0,4.565406368617905,8.0,58.63205428165885,31.38390678328752,1.0,17.0,11.0,1.0,0.314,27.32884658064516,9.0,5,54.0,1.4280600332415827,46.06617501373316,93.07438999999997,7.867711121120369,0.8200408220291138,0.16877802380323384,1000000.0
4.0,1.0,0.0,2.0,2.0,60.680358580281705,5.080407043856653,0.0,28.0,7.3445190965833635,8.0,0.0,27.690141365305905,0.0,0.0,13.0,1.0,0.314,27.32884658064516,9.0,5,14.0,1.4280600332415827,39.54318419860287,96.04423300000002,7.889772031103524,0.665283739566803,0.18283536898133582,25.74419807437102
4.0,4.0,556.0,1.0,1.0,58.10630261410181,0.4541757831131176,2.186422546356571,37.0,6.64771958747341,3.0,39.94899817930841,21.42481203869142,0.0,47.0,0.0,1.0,0.314,27.32884658064516,0.0,5,61.0,1.4280600332415827,30.595917792168333,91.69196000000004,11.59871627244592,1.4570567607879639,0.17186336646648012,22.93079167877165
4.0,2.0,87.0,1.0,1.0,66.64012854477586,9.634119782392247,8.376222041066873,6.0,5.438887643683657,13.0,26.49462534114883,16.193010956316606,0.0,2.0,1.0,1.0,0.314,27.328846580645163,9.0,5,33.0,1.4280600332415827,23.124591764558804,92.51346600000002,13.148792673326161,1.3365046977996826,0.18150963729161748,23.99270415913567
4.0,31.0,0.0,2.0,2.0,77.63601526364477,6.33108653738964,0.0,7.0,9.912682014955188,12.0,0.0,37.724555631605064,0.0,0.0,6.0,1.0,0.314,27.32884658064516,9.0,5,40.0,1.4280600332415827,53.872930169293866,92.297541,7.959227105481558,0.8405432105064392,0.1503355216239951,26.74852779654903
4.0,3.0,0.0,0.0,2.0,72.89824430254205,3.068091613014723,0.0,33.0,7.592299731424955,0.0,0.0,14.092711557673322,1.0,0.0,10.0,1.0,0.314,27.32884658064516,3.0,5,24.0,1.4280600332415827,20.125238135515,92.49901700000005,8.245703486358934,0.630250096321106,0.19679010345213524,22.423855941222275
