Material_Main,Turning times,Period (d),V2_Ventilation Interval (min),M1_is Enclosed, Composting Method,Additive_3,Additive_2,Additive_1,Material_2,Additive_4,Material_3,Compost volume (m3),V1_Ventilation Type,V4_Ventilation Day,V3_Ventilation Duration (min),Application Rate (%DW),V5_Ventilation rate (L/min/kg iniDW),Initial GI (%),Initial pH,Initial C/N (%),Initial Moisture Content (%)
0.05048577673293991,-0.2608671060741472,1.9452096774393925,1.64964409145649,0.6195917782601007,0.24663908144901012,0.0893760183244545,1.4692736762131096,-0.0940211215323349,0.15147086920790828,0.0,0.024251679643919527,0.1669753361934038,1.3331255602246335,1.0155848992637415,0.1382629835935745,-0.5447678791603887,0.840264666684522,2.620277490786673,0.6110488768026339,2.3670899835103305,0.9185491269299665
-0.9898507803073453,-3.143129725839866,-3.890039270708431,0.6421543077057817,0.40178232939427455,0.11385908676595383,0.0038608144991279974,-0.576151813025293,-0.2210381922296837,-0.10710317640933563,0.0,0.017818794106016087,0.04882310544042856,0.20138062457551562,-3.685805791029985,0.10216952975435678,-2.1343649579640958,-2.4704407288849106,0.5235712635749719,-1.836230411895067,3.972185414632934,-0.23818695620555097
-0.7800961587280514,-3.198013041684919,-3.653131856274371,0.8554816011560549,0.38919326548787364,0.13072199273359705,0.004770620068118456,-0.5867672203040415,-0.23645427274983527,-0.09014792057050709,0.0,0.015934781773424934,0.025992568161424888,0.13925762264352318,-3.799078938774939,0.10849394847792201,-2.07364393335623,-2.2642656678394664,0.27404422071187123,-2.2157854825685956,4.134076680222484,-0.5213193426355167
-0.7678775204050818,-2.8316633286599195,-3.360557461434255,0.9056523622889703,0.43142811161925015,0.13021417888152761,0.004048349531453004,-0.6128227105957718,-0.16082506545664885,-0.051578937521429745,0.0,0.016570258330000358,0.03524157589762848,0.3379963762388078,-3.566757660356369,0.12427912017099321,-0.8692821887206568,-1.9788117789774395,0.40236947124389405,-1.38994594462058,4.398421235253423,-0.3752979767579694
-0.8060492915842414,-2.4435109832306647,-2.935916026225316,0.9808869912078948,0.3943065806320409,0.06855794252954832,0.002643193616888033,-0.6957478337789506,-0.2807818194143331,-0.08759637526564594,0.0,0.012646616065648519,-0.03015951817045943,0.16637517670818677,-3.51721710608636,0.16962262478600817,0.3293925314225897,-2.281171521945602,0.11274446936974619,-1.4625854788416994,4.228519336127482,-0.4506460419729454
-0.7018956150829576,-2.04854270466558,-2.5920485886174487,1.1348175322793939,0.40487207093552907,0.0489241108056372,-0.008546845751247617,-0.7834174202494131,-0.336754242000695,-0.09292525205341706,0.0,0.014052182869446816,0.010776270645245075,0.4284663015378068,-3.221906878403167,0.20608581266342818,3.096364603513255,-2.1932292647050735,0.5297218819341734,-1.7371254746763582,3.6926120484721,-0.43352606350086653
-0.2982711749986826,1.0027334506788292,-0.00852311505160024,1.2801485629586118,0.7119232622080007,0.17077374877453344,0.014440283578285796,-0.6963960140675446,-0.10009842796534817,0.0566102333477604,0.0,0.03781924002587422,-0.16913304655011033,1.0553309248572373,-0.7694643971476383,0.14553488701920353,-1.2970557079951441,1.1340518391514502,1.1979099736984378,-0.49007039686682996,0.10748134624153158,-1.6220360059471117
-0.03170881812303984,1.2710978170395777,0.44548779978503217,1.427703156585299,0.5852869323094518,0.26829581876027137,0.05609038360789166,3.034247351433157,-0.12168286224128384,0.14244668516440287,0.0,0.04682633583743483,-0.1496028721088665,1.533220902350669,-0.24525641766295253,0.13365461246439708,-0.7837237345639713,1.2392391053076441,-0.7028462500362558,-0.21454876687178182,0.6002594667179265,-0.045687179804999284
-0.4273610855120055,-0.46659802207980244,-0.010660252530912191,0.9819190086838439,0.5848209553941953,0.18487308654871465,0.009844949520638259,-0.9512932970395014,-1.3788860502522469,0.13484156808985603,0.0,0.006791889260394769,-0.2831053129635624,0.36974959225823884,-0.8995611064436589,0.13636589849440114,-1.8683113377258,-1.443697796021746,0.3059959771748929,-2.748263415836394,-1.1488245405003457,-2.9522552425692936
0.05738853345670929,1.3694985535615694,0.9876422393096645,1.7580332955056555,0.9066171931716833,0.3058140070349149,0.08026687063569296,3.37965035601686,0.9769399520477002,0.2560080261409787,0.0,0.03348044317187746,-0.09973485873806331,1.277143417362027,0.17224565734128144,0.17359130068353473,-0.3951013179231479,1.3004867057552294,1.5799913856912753,1.2757792843683424,0.7492206365194307,1.4370657848366508
-0.08243407974714995,1.050094197215386,0.9776214157888152,1.3383719481494456,0.7118226985034474,0.24244086176630225,0.036447872963550745,4.9588302792556105,-0.4570045806482195,0.22397180521294965,0.0,-0.004553981464022257,-0.013072170329024932,1.3867609866880224,0.1272337814990587,0.2486852548539633,-0.8709732351394766,0.12592962796824764,-1.2808067222482988,-0.6604164571743434,0.27132075654504195,-0.3164697937093652
0.004617061305943217,1.4123211435473153,1.9582835465485484,1.5896307728942867,0.7852002063574142,0.21916772854182773,0.008277379224083246,-0.5093964396098722,-0.05507532063291514,0.1587859178756557,0.0,-2.7245465033345776e-05,-0.06132268662309595,1.429121193910958,0.2799184083259283,0.1256090956993817,-0.7837178557491136,2.0607245366622657,6.337165945376459,0.013614249949594363,0.5726287424309445,-0.391844914620767
