Additive_3,M1_is Enclosed,Initial GI (%),V1_Ventilation Type,Material_2,Turning times, Composting Method,Period (d),V4_Ventilation Day,V3_Ventilation Duration (min),Additive_4,Application Rate (%DW),Initial Moisture Content (%),Additive_2,Compost volume (m3),Material_3,Material_Main,Additive_1,Initial pH,V2_Ventilation Interval (min),V5_Ventilation rate (L/min/kg iniDW),Initial C/N (%),Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
4.0,1.0,27.32884658064516,2.0,8.0,17.0,0.0,124.0,0.0,0.0,1.0,8.216905710216745,66.0,0.0,0.0996875,3.0,1,20.0,9.098822513205072,0.0,0.0,21.0,2.754411318174137,43.9076472006163,93.27951800000004,9.91105654761898,1.1308361291885376,0.16400580895327,1000000.0
4.0,1.0,27.32884658064516,0.0,2.0,1.0,0.0,115.0,36.0,0.0,1.0,4.56623556018737,64.0,0.0,0.0996875,5.0,1,18.0,8.439765374729205,0.0,0.8599597968271573,36.0,2.754411318174137,51.62105508959229,93.30019700000003,11.92909275545519,1.1517179012298584,0.19410360491965423,1000000.0
4.0,1.0,27.32884658064516,2.0,6.0,1.0,0.0,42.0,0.0,0.0,1.0,9.552955026436905,59.0,5.0,0.0996875,5.0,1,23.0,10.49755753281773,0.0,0.0,23.0,2.754411318174137,48.42209810700527,92.78944200000002,10.359328968883819,1.1526883840560913,0.17744752552989446,1000000.0
4.0,1.0,27.32884658064516,1.0,2.0,1.0,1.0,23.0,2.0,42.01853350000267,1.0,6.6542433659754545,74.16555293968733,1.0,0.0996875,3.0,1,24.0,7.0,8.0,2.5760483871223343,36.0,2.754411318174137,54.72817178121544,93.974198,9.755699037147888,0.6201406121253967,0.16954253880561074,1000000.0
4.0,1.0,27.32884658064516,2.0,14.0,8.0,0.0,89.0,0.0,0.0,1.0,3.490316064783107,56.0,0.0,0.0996875,2.0,1,8.0,9.736517399724697,0.0,0.0,40.16629781903818,2.754411318174137,110.63450532191192,93.41641100000004,9.616617850470881,1.1215511560440063,0.15015724136203568,21.577974472927334
4.0,1.0,27.32884658064516,2.0,5.0,13.0,0.0,71.0,0.0,0.0,1.0,2.693850814900392,83.53037875385427,1.0,0.0996875,0.0,1,2.0,5.0,0.0,0.0,42.086698363399655,2.754411318174137,115.92407831672894,93.96189100000007,9.352702560113688,1.1681076288223267,0.18377858249938184,18.780004378930677
4.0,0.0,27.328846580645163,0.0,6.0,0.0,1.0,69.0,59.0,0.0,1.0,6.683193759454207,54.0,0.0,0.0996875,2.0,1,36.0,9.056860330935507,0.0,3.425353225250997,31.0,2.754411318174137,60.66529839312962,93.95394200000001,9.325274023686209,1.2278037071228027,0.11920894721216946,1000000.0
4.0,1.0,27.32884658064516,2.0,6.0,31.0,0.0,89.0,0.0,0.0,1.0,8.715694123471012,65.0,1.0,0.0996875,3.0,1,2.0,7.0,0.0,0.0,27.0,2.754411318174137,44.677194979038546,93.97648600000007,10.199881320121733,1.1585148572921753,0.18068503241624861,1000000.0
4.0,1.0,27.32884658064516,2.0,14.0,0.0,1.0,121.0,0.0,0.0,1.0,6.850411436022113,62.0,10.0,0.0996875,0.0,1,2.0,8.0,0.0,0.0,40.0,2.754411318174137,16.329790266577977,95.20845500000007,10.365408031988679,1.182857632637024,0.15074249413282198,1000000.0
4.0,1.0,27.32884658064516,2.0,13.0,27.0,1.0,110.0,0.0,0.0,1.0,9.535220767351326,75.53741785389252,0.0,0.0996875,3.0,1,33.0,8.987700607213693,0.0,0.0,25.0,2.754411318174137,89.18815405307102,93.27951800000004,10.033952075779823,1.131426453590393,0.17454534790019666,1000000.0
4.0,0.0,27.32884658064516,2.0,12.0,0.0,2.0,88.0,0.0,0.0,1.0,5.2728759293849805,58.0,0.0,0.0996875,2.0,1,35.0,9.032554633227537,0.0,0.0,16.0,2.754411318174137,44.8466302930413,94.29526500000003,9.679183135446817,1.1311254501342773,0.08608103464059123,1000000.0
4.0,1.0,27.32884658064516,2.0,6.0,29.0,0.0,103.0,0.0,0.0,1.0,3.169110606257231,68.0,11.0,0.0996875,3.0,1,4.0,10.736615651453835,0.0,0.0,26.000000000000004,2.754411318174137,89.3055827909542,92.89991900000007,8.929488941822417,1.1526134014129639,0.14158994254603482,1000000.0
4.0,1.0,27.32884658064516,0.0,14.0,0.0,2.0,35.0,8.0,0.0,1.0,3.729559985194358,71.55000975852346,0.0,0.0996875,9.0,1,13.0,9.907068463222334,0.0,0.566286013483033,20.0,2.754411318174137,23.594637344476112,93.623511,11.066565845667245,1.118468165397644,0.152444498749769,1000000.0
4.0,1.0,27.32884658064516,2.0,6.0,14.0,0.0,117.0,0.0,0.0,1.0,3.95098874563174,56.0,0.0,0.0996875,3.0,1,33.0,10.460023278361287,0.0,0.0,20.0,2.754411318174137,16.482698927676196,93.30019700000004,10.219472564403736,1.1246118545532227,0.16023409340534125,1000000.0
4.0,1.0,27.32884658064516,1.0,4.0,1.0,0.0,19.0,5.0,25.02895113081982,1.0,8.352284853347108,69.0,0.0,0.0996875,0.0,1,36.0,10.442804668449998,544.0,1.7829993887862492,10.0,2.754411318174137,76.22770587040594,93.77211899999999,13.47817679710501,0.6444559097290039,0.13952430980353173,1000000.0
4.0,1.0,27.32884658064516,0.0,14.0,26.0,1.0,27.0,3.0,0.0,1.0,6.812106251892252,67.0,0.0,0.0996875,0.0,1,4.0,7.0,0.0,1.336431030679969,14.0,2.754411318174137,20.730231022949685,95.74910300000005,8.200046284699804,1.1798193454742432,0.14156633540984379,1000000.0
4.0,1.0,27.32884658064516,0.0,6.0,0.0,2.0,48.0,34.0,0.0,1.0,2.053308137986806,78.15389983343445,0.0,0.0996875,3.0,1,28.0,6.0,0.0,1.026671946289674,11.0,2.754411318174137,101.62961639452548,93.81366600000001,10.936248786644297,1.205254077911377,0.09617661135372706,1000000.0
4.0,0.0,27.32884658064516,2.0,0.0,0.0,2.0,17.0,0.0,0.0,1.0,2.6566342875464395,58.0,0.0,0.0996875,3.0,1,2.0,8.401159913774556,0.0,0.0,21.0,2.754411318174137,87.64646568425437,93.73664900000003,9.868005661693164,1.1294677257537842,0.1253651616248763,1000000.0
4.0,1.0,27.32884658064516,2.0,13.0,4.0,2.0,115.0,0.0,0.0,1.0,5.08320772777026,66.0,0.0,0.0996875,9.0,1,21.0,10.00883801458947,0.0,0.0,10.0,2.754411318174137,95.83508317218212,92.83286800000003,8.54228070032037,1.1282304525375366,0.15640420356770784,1000000.0
4.0,1.0,27.32884658064516,2.0,13.0,10.0,0.0,53.0,0.0,0.0,1.0,9.448472430862564,81.87032798255048,0.0,0.0996875,5.0,1,4.0,8.590306755833632,0.0,0.0,40.0,2.754411318174137,64.60453258752526,94.34761000000005,9.616617850470881,1.1323575973510742,0.19479461908300783,1000000.0
4.0,1.0,27.32884658064516,0.0,12.0,31.0,0.0,81.0,29.0,0.0,1.0,6.387002072358382,68.0,0.0,0.0996875,4.0,1,2.0,11.28938046178973,0.0,0.8040406865731833,24.0,2.754411318174137,42.90006483433095,93.68403766666674,10.828187760503493,1.1626414060592651,0.16979637993145358,1000000.0
4.0,1.0,27.32884658064516,2.0,3.0,12.0,0.0,90.0,0.0,0.0,1.0,2.611702759589617,70.31611065461082,0.0,0.0996875,3.0,1,35.0,9.811168224632219,0.0,0.0,37.0,2.754411318174137,81.68242222266312,93.23215700000004,9.616617850470881,1.1239413022994995,0.14748812510844875,1000000.0
4.0,0.0,27.32884658064516,0.0,14.0,0.0,1.0,63.0,2.0,0.0,1.0,9.442809363307216,75.34642427665446,8.0,0.0996875,2.0,1,16.0,9.338151835682293,0.0,1.0779367285927217,24.0,2.754411318174137,97.91943415991076,92.49276200000003,7.734775954889755,1.158513069152832,0.14375546409123965,1000000.0
4.0,1.0,27.328846580645163,0.0,14.0,13.0,2.0,85.0,29.0,0.0,1.0,7.155666117874177,79.90117028683764,0.0,0.0996875,0.0,1,13.0,11.27995239965323,0.0,1.0165371008650987,19.0,2.754411318174137,46.24576447096674,93.06129700000001,12.22728388746871,1.1821906566619873,0.1819839446881864,1000000.0
4.0,1.0,27.328846580645163,2.0,2.0,1.0,2.0,116.0,0.0,0.0,1.0,2.5724032324586847,83.06663336134118,11.0,0.0996875,2.0,1,36.0,10.25750721250226,0.0,0.0,34.0,2.754411318174137,69.63411478991787,93.22762400000003,10.365408031988679,1.153368592262268,0.14324094305047083,1000000.0
4.0,1.0,27.32884658064516,2.0,8.0,11.0,0.0,86.0,0.0,0.0,1.0,3.3237988474916422,64.0,0.0,0.0996875,0.0,1,31.0,9.846600347845978,0.0,0.0,32.0,2.754411318174137,37.82976051829311,93.41641100000004,9.616617850470881,1.1713619232177734,0.14548219017323916,1000000.0
4.0,1.0,27.32884658064516,2.0,13.0,1.0,0.0,74.0,0.0,0.0,1.0,5.611432581973293,71.00278513297016,2.0,0.0996875,2.0,1,8.0,8.932096756493566,0.0,0.0,45.368880683661736,2.754411318174137,124.96455844796986,93.22722000000003,10.365408031988679,1.1576842069625854,0.1725619566105074,18.599724776873913
4.0,1.0,27.328846580645163,2.0,13.0,9.0,0.0,95.0,0.0,0.0,1.0,5.723088410067116,67.0,3.0,0.0996875,2.0,1,2.0,8.0,0.0,0.0,25.0,2.754411318174137,93.1670845325339,92.48245800000007,8.98972717488938,1.1591051816940308,0.16651558994189403,1000000.0
4.0,1.0,27.32884658064516,2.0,13.0,2.0,0.0,91.0,0.0,0.0,1.0,5.180371262811295,80.338811561271,1.0,0.0996875,0.0,1,4.0,7.0,0.0,0.0,40.75220070998624,2.754411318174137,112.2483228760902,94.55793100000004,9.352702560113688,1.179755687713623,0.1745684740039295,15.61555454764191
4.0,1.0,27.32884658064516,2.0,5.0,20.0,1.0,81.0,0.0,0.0,1.0,8.025592823149625,51.0,0.0,0.0996875,5.0,1,24.0,8.670487195530447,0.0,0.0,33.0,2.754411318174137,75.99092722898507,92.52666300000003,9.616617850470881,1.1295702457427979,0.14856786712607917,1000000.0
4.0,1.0,27.32884658064516,2.0,2.0,0.0,1.0,67.0,0.0,0.0,1.0,4.8629534547331525,73.32413304028948,8.0,0.0996875,0.0,1,11.0,9.797321085303654,0.0,0.0,16.0,2.754411318174137,66.36331339530479,93.15101400000003,8.976089660105831,1.1750562191009521,0.1336752106505063,1000000.0
4.0,1.0,27.32884658064516,2.0,8.0,0.0,1.0,114.0,0.0,0.0,1.0,6.058914992058452,74.9673474179121,1.0,0.0996875,9.0,1,31.0,5.0,0.0,0.0,39.0,2.754411318174137,95.11403652813146,93.46197100000003,10.365408031988679,1.1476330757141113,0.15427281083527578,1000000.0
4.0,1.0,27.32884658064516,2.0,8.0,14.0,2.0,126.0,0.0,0.0,1.0,5.158525105225012,51.0,0.0,0.0996875,3.0,1,38.0,9.474227551887566,0.0,0.0,32.0,2.754411318174137,79.38426257608799,93.27951800000004,9.616617850470881,1.1286391019821167,0.15058137484420184,1000000.0
4.0,1.0,27.32884658064516,1.0,2.0,1.0,0.0,68.0,48.0,14.0246979828774,1.0,5.332479421781054,77.98062862993014,0.0,0.0996875,9.0,1,19.0,10.396926033548997,737.0,1.587497027415635,18.0,2.754411318174137,81.61166062191191,93.534192,15.335604586208994,0.4275093674659729,0.16772352403443852,1000000.0
4.0,1.0,27.32884658064516,0.0,2.0,7.0,1.0,110.0,1.0,0.0,1.0,7.5021632453332705,59.0,0.0,0.0996875,3.0,1,8.0,6.0,0.0,0.6443047127536743,35.0,2.754411318174137,71.76228030547813,93.11184200000005,9.616617850470881,1.126137137413025,0.1701968278737505,1000000.0
4.0,1.0,27.32884658064516,2.0,6.0,5.0,0.0,125.0,0.0,0.0,1.0,5.668353814351968,52.0,2.0,0.0996875,2.0,1,2.0,7.0,0.0,0.0,21.0,2.754411318174137,64.49207977185438,92.87402800000007,8.866831646728537,1.1563178300857544,0.19493795681065715,1000000.0
4.0,1.0,27.32884658064516,2.0,2.0,23.0,2.0,60.0,0.0,0.0,1.0,8.507736737040265,73.24514587970002,0.0,0.0996875,3.0,1,28.0,6.0,0.0,0.0,40.29858088539454,2.754411318174137,110.99886729708666,93.11184200000005,9.616617850470881,1.1280221939086914,0.1534593741375024,19.986844221902288
4.0,1.0,27.328846580645163,2.0,6.0,1.0,0.0,73.0,0.0,0.0,1.0,7.355149728631085,68.0,5.0,0.0996875,3.0,1,22.0,10.56529679761497,0.0,0.0,30.0,2.754411318174137,16.27948512750334,93.17945000000003,11.201548040073302,1.1550785303115845,0.16468806755499157,1000000.0
4.0,1.0,27.32884658064516,2.0,14.0,29.0,2.0,40.0,0.0,0.0,1.0,6.221680340604313,62.0,1.0,0.0996875,2.0,1,4.0,8.049882282766596,0.0,0.0,24.0,2.754411318174137,63.20077652759367,94.16636100000004,9.346623497008828,1.1569558382034302,0.16583748243224333,1000000.0
4.0,0.0,27.32884658064516,0.0,3.0,0.0,1.0,102.0,52.0,0.0,1.0,3.4474380364060577,58.0,0.0,0.0996875,0.0,1,36.0,6.714885827801216,0.0,0.4723106828494821,17.0,2.754411318174137,78.03334435217224,93.59252700000003,12.688605830728717,1.2473305463790894,0.07686215438215142,1000000.0
4.0,0.0,27.32884658064516,0.0,4.0,10.0,1.0,133.0,64.0,0.0,1.0,6.254665486129609,57.0,0.0,0.0996875,9.0,1,36.0,9.439809492366553,0.0,0.9620590372970239,20.0,2.754411318174137,30.692283107161728,92.54107800000003,11.784957659410328,1.1554462909698486,0.15974232564760651,1000000.0
4.0,1.0,27.32884658064516,2.0,13.0,11.0,1.0,120.0,0.0,0.0,1.0,8.046767964879649,73.60547155640376,0.0,0.0996875,0.0,1,30.0,5.0,0.0,0.0,29.0,2.754411318174137,52.34185729612363,93.36246600000004,10.463796610478926,1.168322205543518,0.16856915617910292,1000000.0
4.0,1.0,27.328846580645163,2.0,12.0,6.0,0.0,19.0,0.0,0.0,1.0,6.410561962111737,60.00000000000001,0.0,0.0996875,5.0,1,25.0,5.0,0.0,0.0,29.0,2.754411318174137,74.88127571031161,92.78227300000002,10.463796610478926,1.1207752227783203,0.19765824788819042,1000000.0
4.0,0.0,27.32884658064516,2.0,2.0,3.0,1.0,108.0,0.0,0.0,1.0,8.272987193767976,79.16406510593231,0.0,0.0996875,9.0,1,18.0,9.6255823215253,0.0,0.0,37.0,2.754411318174137,76.0610857151536,92.61721600000003,9.309237343620756,1.131426453590393,0.15311405830981434,1000000.0
4.0,1.0,27.32884658064516,2.0,13.0,0.0,1.0,73.0,0.0,0.0,1.0,7.231167522976285,66.0,1.0,0.0996875,3.0,1,10.0,8.0,0.0,0.0,42.45392044281763,2.754411318174137,116.93555896856125,93.446768,10.365408031988679,1.158539891242981,0.1611958828869618,16.959017129966725
4.0,0.0,27.32884658064516,2.0,13.0,29.0,2.0,99.0,0.0,0.0,1.0,3.0499863336927877,62.0,11.0,0.0996875,0.0,1,4.0,7.0,0.0,0.0,19.0,2.754411318174137,55.75559173043936,93.07646800000006,8.153232590039712,1.1780046224594116,0.09793321695625257,1000000.0
4.0,0.0,27.32884658064516,2.0,5.0,31.0,2.0,17.0,0.0,0.0,1.0,2.4049768585829767,82.38053189838371,0.0,0.0996875,2.0,1,19.0,6.0,0.0,0.0,31.0,2.754411318174137,98.19494841769824,92.97579800000005,9.309237343620756,1.1126526594161987,0.12573034052013124,1000000.0
4.0,0.0,27.32884658064516,1.0,14.0,1.0,2.0,76.0,0.0,41.408297498797374,1.0,3.7401609940629603,51.0,0.0,0.0996875,4.0,1,37.0,9.455848342570807,3.0,1.809842768213107,35.0,2.754411318174137,98.06723287603558,93.90076600000002,10.389864157364132,0.4862794578075409,0.1428089034732814,1000000.0
4.0,0.0,27.32884658064516,2.0,13.0,9.0,1.0,89.0,0.0,0.0,1.0,6.829044146556234,53.0,13.0,0.0996875,5.0,1,2.0,8.0,0.0,0.0,12.0,2.754411318174137,105.68748451442536,92.34083900000005,4.987061946835219,1.1568896770477295,0.08142076912188968,1000000.0
4.0,1.0,27.32884658064516,2.0,2.0,22.0,0.0,19.0,0.0,0.0,1.0,5.372199580427447,82.20943094943502,0.0,0.0996875,3.0,1,37.0,7.0,0.0,0.0,40.063591297944484,2.754411318174137,110.35160931776115,93.07368200000005,9.616617850470881,1.1323575973510742,0.14242315012113205,25.20666891283505
4.0,1.0,27.32884658064516,2.0,8.0,19.0,0.0,61.0,0.0,0.0,1.0,8.507611491964479,67.0,0.0,0.0996875,2.0,1,22.0,8.695550737894031,0.0,0.0,19.0,2.754411318174137,43.455541032437,93.10685600000005,11.708451343524871,1.1323575973510742,0.15757638399452234,1000000.0
4.0,1.0,27.32884658064516,1.0,8.0,1.0,2.0,97.0,79.0,43.067112807555944,1.0,7.214616837746816,67.0,0.0,0.0996875,5.0,1,37.0,9.520218549247048,840.0,1.445116579186892,24.0,2.754411318174137,17.546894706812527,93.362016,14.500794012016312,0.4337242543697357,0.16176297388901523,1000000.0
4.0,1.0,27.32884658064516,2.0,8.0,1.0,1.0,66.0,0.0,0.0,1.0,4.98894675832721,77.78083764700307,0.0,0.0996875,2.0,1,10.0,6.0,0.0,0.0,26.0,2.754411318174137,59.181222164789475,95.16924700000001,10.98641931458785,1.1287773847579956,0.14764573487658425,1000000.0
4.0,1.0,27.32884658064516,2.0,5.0,1.0,0.0,101.0,0.0,0.0,1.0,5.989229397012778,70.26139097519045,10.0,0.0996875,2.0,1,4.0,8.0,0.0,0.0,34.0,2.754411318174137,95.13435343636206,95.40831100000005,10.365408031988679,1.1583013534545898,0.18596327562270634,1000000.0
4.0,1.0,27.32884658064516,2.0,2.0,0.0,1.0,43.0,0.0,0.0,1.0,4.793152781279451,59.0,11.0,0.0996875,3.0,1,31.0,5.0,0.0,0.0,17.0,2.754411318174137,17.85665343611324,92.63665700000003,10.38882325835463,1.1457480192184448,0.10561269349539307,1000000.0
4.0,1.0,27.32884658064516,0.0,5.0,20.0,2.0,98.0,53.0,0.0,1.0,8.387212775256199,57.0,0.0,0.0996875,5.0,1,35.0,10.73706087812992,0.0,1.334580669624026,21.0,2.754411318174137,84.77310432713712,92.85216400000003,11.702428968136081,1.1536693572998047,0.1558727881311266,1000000.0
4.0,1.0,27.328846580645163,2.0,12.0,1.0,0.0,100.0,0.0,0.0,1.0,3.274261942214536,58.94069544982625,6.0,0.0996875,4.0,1,2.0,6.911519756192645,0.0,0.0,20.64309167182715,2.754411318174137,16.035515048443568,95.23845300000005,10.394515656528942,1.1519299745559692,0.1424991042693701,1000000.0
4.0,0.0,27.32884658064516,0.0,14.0,0.0,1.0,94.0,10.0,0.0,1.0,1.8304566165820317,71.3018325557659,0.0,0.0996875,2.0,1,4.0,10.922876727175975,0.0,0.16122828017509036,19.0,2.754411318174137,50.04478386828207,94.44891600000003,11.943630127063365,1.1106513738632202,0.08388274568550977,1000000.0
4.0,0.0,27.32884658064516,2.0,14.0,7.0,1.0,130.0,0.0,0.0,1.0,4.085413416074207,77.80679468144332,1.0,0.0996875,4.0,1,8.0,11.902149690186356,0.0,0.0,44.15472726055709,2.754411318174137,121.62028051737055,91.95834800000004,7.1124917796945315,1.1526134014129639,0.15357724950964927,19.836665539701407
4.0,1.0,27.328846580645163,2.0,13.0,0.0,0.0,66.0,0.0,0.0,1.0,4.701597478065784,50.0,0.0,0.0996875,9.0,1,38.0,8.745885861999938,0.0,0.0,19.0,2.754411318174137,45.509645339721125,94.95919500000002,12.701216904908103,1.1311542987823486,0.14799320434380056,1000000.0
4.0,1.0,27.32884658064516,2.0,4.0,12.0,0.0,67.0,0.0,0.0,1.0,5.7469108589749505,70.0,0.0,0.0996875,9.0,1,2.0,5.0,0.0,0.0,24.0,2.754411318174137,104.89353164695731,94.54368900000004,10.390848397899271,1.1224194765090942,0.20308735869386396,1000000.0
4.0,1.0,27.32884658064516,2.0,12.0,7.0,0.0,68.0,0.0,0.0,1.0,5.088961395089642,50.0,1.0,0.0996875,9.0,1,4.0,10.00580038781083,0.0,0.0,12.0,2.754411318174137,83.05266007109087,93.37476800000006,7.207332816762617,1.1518850326538086,0.125128626470897,1000000.0
4.0,1.0,27.32884658064516,2.0,3.0,5.0,1.0,71.0,0.0,0.0,1.0,9.494488149500343,55.0,0.0,0.0996875,5.0,1,7.0,7.0,0.0,0.0,10.0,2.754411318174137,35.66587414420321,92.98943200000004,8.54228070032037,1.130142092704773,0.13823684840070793,1000000.0
4.0,0.0,27.328846580645163,1.0,5.0,1.0,1.0,95.0,55.0,0.035070382807111944,1.0,9.216091150266006,70.55313004054486,0.0,0.0996875,2.0,1,37.0,8.204288142999657,678.0,0.19140044911555998,12.0,2.754411318174137,17.25015647744982,92.14499800000003,11.857052725293634,0.43901315331459045,0.1117446808004646,1000000.0
4.0,0.0,27.32884658064516,2.0,6.0,0.0,1.0,13.0,0.0,0.0,1.0,9.734798689925212,77.49776831181848,0.0,0.0996875,9.0,1,2.0,8.0,0.0,0.0,29.0,2.754411318174137,80.70910094653878,95.49701200000005,10.864587584628906,1.1355006694793701,0.14434217363143978,1000000.0
4.0,0.0,27.32884658064516,0.0,4.0,1.0,1.0,101.0,0.0,0.0,1.0,2.4716364211518504,69.0,1.0,0.0996875,4.0,1,38.0,7.0,0.0,1.9071868040327953,15.0,2.754411318174137,73.62264204672232,93.22006800000001,4.972953756560242,1.143040657043457,0.09994000841192287,1000000.0
4.0,1.0,27.32884658064516,2.0,14.0,22.0,0.0,107.0,0.0,0.0,1.0,9.276158130544003,78.82026632795069,0.0,0.0996875,5.0,1,24.0,10.226341826518553,0.0,0.0,21.0,2.754411318174137,47.464545835908154,92.83621800000003,9.91105654761898,1.128820776939392,0.19106862759213522,1000000.0
4.0,1.0,27.32884658064516,2.0,13.0,4.0,0.0,108.0,0.0,0.0,1.0,7.584520249739456,50.0,0.0,0.0996875,9.0,1,12.0,9.015160293825922,0.0,0.0,20.0,2.754411318174137,14.562740973075396,92.81218900000003,10.199532653911977,1.1286391019821167,0.18797318723531747,1000000.0
4.0,0.0,27.32884658064516,2.0,5.0,6.0,2.0,45.0,0.0,0.0,1.0,4.775048518070016,73.39785125510201,8.0,0.0996875,0.0,1,4.0,8.45191100021283,0.0,0.0,24.0,2.754411318174137,46.90826811436205,92.68489800000006,7.106412716589675,1.179755687713623,0.16199187371778612,1000000.0
4.0,0.0,27.32884658064516,0.0,3.0,11.0,2.0,64.0,3.0,0.0,1.0,3.896082385406592,70.0,11.0,0.0996875,0.0,1,2.0,9.743202432663324,0.0,0.514925283601551,24.0,2.754411318174137,77.18572515285415,92.96274600000008,7.106412716589675,1.1700646877288818,0.18701467166560795,1000000.0
4.0,1.0,27.32884658064516,0.0,3.0,23.0,0.0,91.0,2.0,0.0,1.0,7.321427211559113,53.0,0.0,0.0996875,9.0,1,2.0,10.346958590653674,0.0,1.3742082427473445,13.0,2.754411318174137,54.15980496165888,93.88193400000007,8.200046284699804,1.1279414892196655,0.15297585340816358,1000000.0
4.0,1.0,27.32884658064516,2.0,13.0,31.0,1.0,94.0,0.0,0.0,1.0,7.103695924632467,72.06419444647669,0.0,0.0996875,2.0,1,4.0,6.0,0.0,0.0,45.35990543597352,2.754411318174137,124.93983692415404,95.78726300000005,9.616617850470881,1.1280221939086914,0.1585086357437033,19.207494393816855
4.0,1.0,27.32884658064516,2.0,4.0,24.0,0.0,43.0,0.0,0.0,1.0,8.91903432384143,60.0,0.0,0.0996875,2.0,1,12.0,7.0,0.0,0.0,28.0,2.754411318174137,62.925866564002334,93.18989600000005,10.463796610478926,1.1322723627090454,0.16198726925358264,1000000.0
4.0,1.0,27.32884658064516,2.0,4.0,21.0,2.0,111.0,0.0,0.0,1.0,7.270396919646937,50.0,12.0,0.0996875,3.0,1,2.0,8.0,0.0,0.0,39.0,2.754411318174137,70.06860898291096,92.36624400000007,9.332762649621928,1.1563178300857544,0.17654373579099386,1000000.0
4.0,0.0,27.32884658064516,2.0,3.0,0.0,1.0,40.0,0.0,0.0,1.0,9.593426825505631,69.0,1.0,0.0996875,2.0,1,36.0,4.379466616707125,0.0,0.0,15.0,2.754411318174137,78.84329910567358,93.78502100000001,5.3195630616308,1.1475807428359985,0.09110184893966981,1000000.0
4.0,1.0,27.850029669167746,2.0,12.0,22.0,0.0,34.0,0.0,0.0,1.0,1.1045922458782411,51.579021115155484,0.0,0.0996875,0.0,1,19.0,11.844864022255962,0.0,0.0,34.84671362589518,2.754411318174137,64.24587322398406,93.66263000000002,9.616617850470881,1.1659616231918335,0.1559342796933996,1000000.0
4.0,1.0,27.32884658064516,2.0,5.0,14.0,1.0,90.0,0.0,0.0,1.0,6.532939487231436,67.8059206551082,0.0,0.0996875,5.0,1,4.0,5.0,0.0,0.0,27.0,2.754411318174137,74.48733258717265,95.34148000000005,10.463796610478926,1.1208604574203491,0.17134465328438356,1000000.0
4.0,1.0,27.32884658064516,2.0,6.0,0.0,1.0,91.0,0.0,0.0,1.0,9.62741369526903,61.0,0.0,0.0996875,2.0,1,25.0,8.98558612234195,0.0,0.0,24.0,2.754411318174137,15.843363793709061,95.192273,11.403553869774262,1.132925271987915,0.14468015721155042,1000000.0
4.0,0.0,27.32884658064516,2.0,13.0,1.0,1.0,90.0,0.0,0.0,1.0,3.313960332968052,51.0,0.0,0.0996875,3.0,1,2.0,5.0,0.0,0.0,28.0,2.754411318174137,103.67656505645667,96.72648600000007,10.864587584628906,1.1185685396194458,0.09706101479112936,1000000.0
4.0,1.0,27.32884658064516,2.0,5.0,0.0,0.0,95.0,0.0,0.0,1.0,9.486812253111989,76.16118345275905,11.0,0.0996875,9.0,1,27.0,9.705847877336439,0.0,0.0,27.0,2.754411318174137,30.99075669462838,92.64144200000003,11.212586791996724,1.158513069152832,0.1603128333820139,1000000.0
4.0,1.0,27.32884658064516,2.0,5.0,27.0,0.0,16.0,0.0,0.0,1.0,8.010002272597998,58.0,0.0,0.0996875,2.0,1,19.0,10.164504318953428,0.0,0.0,10.0,2.754411318174137,80.36843089145984,93.41641100000004,8.54228070032037,1.126430630683899,0.0910247071091088,1000000.0
4.0,1.0,27.32884658064516,2.0,3.0,3.0,0.0,90.0,0.0,0.0,1.0,9.410520125318289,70.30212064929293,1.0,0.0996875,2.0,1,2.0,11.67841215193766,0.0,0.0,23.0,2.754411318174137,52.44138191395967,93.23807800000007,9.346623497008828,1.1558823585510254,0.17952025943399647,1000000.0
4.0,1.0,27.32884658064516,2.0,12.0,18.0,0.0,13.0,0.0,0.0,1.0,9.569061595401486,64.0,0.0,0.0996875,5.0,1,17.0,11.830972439054511,0.0,0.0,23.0,2.754411318174137,59.40108910272192,93.04298200000002,10.390848397899271,1.1282304525375366,0.15500557405800844,1000000.0
4.0,1.0,27.32884658064516,2.0,14.0,12.0,0.0,86.0,0.0,0.0,1.0,8.054671867435772,50.0,9.0,0.0996875,2.0,1,4.0,5.132386872404303,0.0,0.0,10.0,2.754411318174137,94.97510926656099,93.35625000000007,7.207332816762617,1.1432616710662842,0.06803578351715364,1000000.0
4.0,0.0,27.32884658064516,2.0,4.0,2.0,2.0,71.0,0.0,0.0,1.0,8.646248410734977,59.0,7.0,0.0996875,2.0,1,4.0,6.0,0.0,0.0,40.8320327651284,2.754411318174137,112.46821319232687,93.11462800000007,7.1124917796945315,1.1513257026672363,0.10705799123421395,10.831828596682056
4.0,1.0,27.328846580645163,2.0,5.0,13.0,1.0,48.0,0.0,0.0,1.0,9.50784108554058,78.61727272219835,6.0,0.0996875,2.0,1,4.0,8.784496460349121,0.0,0.0,35.0,2.754411318174137,102.45109823771402,92.94768900000007,9.352702560113688,1.1569290161132812,0.16682298378623622,1000000.0
