Material_Main,Turning times,V2_Ventilation Interval (min),M1_is Enclosed, Composting Method,Additive_4,Additive_2,Additive_1,Material_3,Material_2,Additive_3,Period (d),V1_Ventilation Type,V4_Ventilation Day,V3_Ventilation Duration (min),Application Rate (%DW),Compost volume (m3),V5_Ventilation rate (L/min/kg iniDW),Initial Moisture Content (%),Initial TN (%),Initial C/N (%),Initial pH
-3.2791183306313134,-1.3157363320590028,0.033392338262399596,0.008468539056462429,0.12746814055503772,0.0,0.16324482981546634,0.9339840539202845,0.0,0.6130425581331597,0.0,-0.6137290688311257,0.8503929732058721,1.5408010836992174,-0.08967088085280561,0.22438808491774553,-0.6927298144479305,0.747585986702697,0.5706840168076165,1.1069166492349052,-0.07868330441598592,0.708931807232635
-1.4648333736914225,1.5018928231927056,0.04587913184281687,-0.0006238039891011925,0.1660891787900121,0.0,0.19288690209390283,1.1365013247549214,0.0,0.3001009930732528,0.0,0.5061647277000174,0.20471830986051368,-0.6191250720094121,-0.0987825356691339,1.568250168045633,2.334641637208109,-1.5087813797279854,0.35653761619634816,0.254348998065669,-0.008795720443259854,0.07968835566077724
-0.595200226229134,-0.04706504687902987,0.03451504723195946,0.0033047524960871178,-0.7374607344514466,0.0,0.07507650408329147,-1.3110385532128541,0.0,0.8823052656301481,0.0,0.11330506429406537,-0.36352400837082954,1.4655996842385888,-0.068371630151626,-2.3702177828737665,-0.5934512760321187,-1.9225685502621905,-0.24809836304896463,-1.3608603282357061,-2.3627905776303963,-0.6870894185581718
-3.3343307002723903,0.02414575601166284,0.06363980536921826,0.04272099102302931,-0.5287082825444163,0.0,0.15192483263901632,0.8340624272744068,0.0,0.7664600318976131,0.0,0.03527675493549117,-0.9494501337878823,0.4229670078369616,-0.10727834902621534,-0.474908439791041,-0.2956567300186262,1.0115130873378333,-0.4425457357763343,0.4908134443484344,0.32366839820138077,-1.1270112900684397
1.5530458841235533,-0.4892507247133451,0.08160942271023128,0.05745480190844422,-0.34475163295212624,0.0,0.14791753037730512,1.3211228440295488,0.0,-1.957568521041811,0.0,0.06512545418547207,-0.9676697584003752,0.14694081315423255,-0.11061286715103157,-1.4040519271478604,-0.7118798642727421,0.7339269447057267,-0.35145873695919394,0.7099824104193808,0.12207598737470464,-1.174097127296015
1.0323501058230093,-0.8306505781231327,0.14051089445422993,-0.00518939638316946,0.10796966733711945,0.0,0.19077968348298818,-1.9288313543908477,0.0,0.18443545845752812,0.0,-0.1748968707620278,0.9220845744313323,1.1631594657798097,-0.08388607434578375,2.115482142940466,0.7054470618072138,1.768895127644434,0.482511545037281,0.7261128865540534,-0.7177991772058113,-0.1288369597136743
-3.532141203099356,-1.3421814627838042,0.033392338262399596,0.008352216713654796,0.1215624994601133,0.0,0.13540657985166138,0.8828417662368828,0.0,0.580965697780793,0.0,-0.7271347358857105,0.8573202191355425,1.481718584852121,-0.0877615546911264,0.35237809152063815,-0.6191725257187579,0.7909082500480787,0.7086985228819183,1.0726983542938988,0.17590126330880818,0.3440029082927501
-3.758335276659186,-0.6212395984907121,0.11464021901808594,-0.0025996059488193586,0.114922819598663,0.0,0.13222814570948163,0.5503243698529328,0.0,2.0640810695904848,0.0,-0.04849763321735229,0.6865461858605624,0.17308792453345337,-0.04467866890450784,1.6541606744603292,0.4745737502425349,0.6190990970657546,0.28693482788739877,-1.4908832025844918,-0.3506148141142916,0.7543820882087854
-3.3343307002723903,0.02414575601166284,0.06363980536921826,0.04272099102302931,-0.5287082825444163,0.0,0.15192483263901632,0.8340624272744068,0.0,0.7664600318976131,0.0,0.03527675493549117,-0.9494501337878823,0.4229670078369616,-0.10727834902621534,-0.474908439791041,-0.2956567300186262,1.0115130873378333,-0.4425457357763343,0.4908134443484344,0.32366839820138077,-1.1270112900684397
-1.078169737793642,0.3270080572354298,-0.007454779890442902,0.0023687072495091792,0.08059008903905643,0.0,0.12969132454111307,-2.23031222632945,0.0,0.4566860593388898,0.0,0.5316602645015374,0.23098813671696083,-2.148936658827003,-0.1852499919110712,-2.398722774883244,-0.9012005561038592,0.6863986322445923,-1.10107663489235,-0.1918341852589807,-0.46772188502739537,-1.6686645555676212
