Material_Main,Turning times,Application Rate (%DW),V3_Ventilation Duration (min), Composting Method,Initial pH,V1_Ventilation Type,Compost volume (m3),Additive_4,Initial Moisture Content (%),V2_Ventilation Interval (min),Additive_3,Initial GI (%),Material_2,Material_3,Period (d),V4_Ventilation Day,Additive_1,Initial C/N (%),M1_is Enclosed,Additive_2,V5_Ventilation rate (L/min/kg iniDW),Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
Sewage sludge,2.0,4.564509131648944,10.332447866154578,Windrow,12.021298195558256,Intermittent ,4.210797122302158,None,51.67346546630467,787.0,None,27.32884658064516,Byproduct,Byproduct,83.0,60.0,Carbonatite,39.0,1.0,Zeolite,0.2571990546320783,2.1457865217391303,63.40928376554229,104.06010100000005,8.105636016682263,0.5604747533798218,0.1212914998000382,1000000.0
Sewage sludge,0.0,8.104626120081706,0.0,Trough,8.663398558989316,Continuous,4.210797122302158,None,54.0,0.0,None,27.32884658064516,Woody peat,Mature compost,79.0,59.0,Biochar,26.0,0.0,Gypsum,1.153398283274074,2.1457865217391303,50.52902777090313,101.56099900000004,5.423514858528436,0.4610227048397064,0.1365294072937972,1000000.0
Sewage sludge,2.0,4.651292601902132,36.32506385400907,Trough,11.99403355490384,Intermittent ,4.210797122302158,None,51.12841418543259,955.0,None,27.32884658064516,None,None,79.0,31.0,Sodium phosphates,16.52756103075031,0.0,Gypsum,1.0452806411801274,2.1457865217391303,76.52138826104527,98.91628000000004,8.067662544450206,0.4950019419193268,0.1323656023662459,1000000.0
Sewage sludge,4.0,5.443946220639703,0.0,Trough,6.0,Continuous,4.210797122302158,None,67.0,0.0,None,27.32884658064516,Soil,None,33.0,14.0,Carbonatite,40.0,1.0,Biochar,1.3434009255405976,2.1457865217391303,15.267073877633548,99.19319300000002,7.747300282169083,0.4553520977497101,0.168659725109257,1000000.0
Sewage sludge,2.0,4.171253954933099,30.438282711225416,Windrow,6.0,Intermittent ,4.210797122302158,None,52.0,772.0,None,27.32884658064516,Green waste,Poultry manure,77.0,24.0,Forsterite,13.576588295606602,0.0,Ca-superphosphate,0.728573992779481,2.1457865217391303,40.875643247450654,99.11435000000004,7.694644053074461,0.4564087688922882,0.138523022792361,1000000.0
Sewage sludge,0.0,4.917913172908297,0.0,Trough,7.469592262135631,Continuous,4.210797122302158,None,79.81080975966316,0.0,None,27.32884658064516,Byproduct,Byproduct,133.0,34.0,MgCl₂,26.9842314035662,1.0,Mg(OH)₂,1.4342924929381584,2.1457865217391303,45.25397729242256,102.80810500000004,7.041876808318434,0.4260596930980682,0.1747322102702324,1000000.0
Sewage sludge,2.0,5.899642111427336,6.913365897044628,Trough,10.4410814885716,Intermittent ,4.210797122302158,None,73.00267928785276,384.0,None,27.32884658064516,Green waste,Green waste,80.0,24.0,Phosphogypsum,27.0,1.0,Calcium magnesium phosphate fertilizer,0.3675857443127786,2.1457865217391303,29.28994026872672,98.91544400000002,7.243382362567509,0.4722786247730255,0.126691567851618,1000000.0
Sewage sludge,0.0,3.883454154021471,0.0,Windrow,11.473513910113104,Continuous,4.210797122302158,None,55.0,0.0,None,27.32884658064516,Husk,Green waste,73.0,53.0,Carbonatite,10.0,0.0,MgSO₄,1.2380278835794685,2.1457865217391303,24.242170094093503,99.47460900000004,5.242247286792884,0.4972719848155975,0.1555935534563858,1000000.0
Sewage sludge,7.0,5.574574697612824,5.673537462071883,Trough,10.350961447648496,Intermittent ,4.210797122302158,None,80.91022876530951,289.0,None,27.32884658064516,Byproduct,Green waste,26.0,13.0,LB Culture,40.0,1.0,Ca-superphosphate,1.5240850965099564,2.1457865217391303,26.023897667090456,101.60868300000004,10.499866984394766,0.461838811635971,0.1887514875978119,1000000.0
Sewage sludge,6.0,2.2845279929209634,23.31611361667801,Reactor,9.871170283726254,Intermittent ,4.210797122302158,None,52.0,309.0,None,27.32884658064516,Byproduct,Straw,86.0,36.0,Carbonatite,36.0,1.0,Calcium magnesium phosphate fertilizer,0.5142965528389163,2.1457865217391303,64.48563705351216,101.36726400000003,8.565318271326275,0.4574755728244781,0.1609511187899943,1000000.0
Sewage sludge,2.0,8.584191719061215,35.75591460944624,Windrow,5.0,Intermittent ,4.210797122302158,None,55.0,15.0,None,27.32884658064516,Husk,Poultry manure,64.0,43.0,Sulfur,24.0,1.0,Biochar,0.0219962495643308,2.1457865217391303,66.30285895460423,98.60478400000004,7.694644053074461,0.4798848927021026,0.1359082916145137,1000000.0
Sewage sludge,0.0,7.344697194166737,0.0,Windrow,7.0,Continuous,4.210797122302158,None,74.21946066253979,0.0,None,27.32884658064516,Byproduct,Mature compost,54.0,41.0,Calcium magnesium phosphate fertilizer,29.0,1.0,Gypsum,0.7494517484814647,2.1457865217391303,24.710033403460283,101.57907400000003,6.818085868291909,0.4414568841457367,0.1427142991796094,1000000.0
Sewage sludge,0.0,4.265809762257141,0.0,Reactor,6.0,Continuous,4.210797122302158,None,81.00627263803281,0.0,None,27.32884658064516,Byproduct,Green waste,85.0,55.0,Lignite,33.0,1.0,Mg(OH)₂,0.3684648991671857,2.1457865217391303,30.13088001393166,101.84325000000004,7.041876808318434,0.4186907708644867,0.1190949215361248,1000000.0
Sewage sludge,2.0,8.387990799456428,0.0,Trough,8.18636213779843,Continuous,4.210797122302158,None,70.0458465372175,0.0,None,27.328846580645163,None,Straw,125.0,23.0,Phosphogypsum,39.0,1.0,MgO,0.7050884877911168,2.1457865217391303,63.72468141240459,99.76528500000002,7.673903019289827,0.4560079872608185,0.1884254345428877,1000000.0
Sewage sludge,2.0,7.1127630324211895,0.0,Trough,6.996217682476053,Continuous,4.210797122302158,None,70.10992314708704,0.0,None,27.328846580645163,Byproduct,None,106.0,30.0,K₂SO₄,16.0,1.0,Zeolite,1.9001723331403932,2.1457865217391303,25.968514802466007,102.815564,7.8542374322121935,0.4018221795558929,0.1928130369153734,1000000.0
Sewage sludge,0.0,3.684909303032328,0.0,Trough,9.376383872291544,Continuous,4.210797122302158,None,75.4898046838542,0.0,None,27.32884658064516,Woody peat,Green waste,101.0,53.0,Mg(OH)₂,33.0,1.0,Calcium magnesium phosphate fertilizer,0.0249727895800229,2.1457865217391303,54.91181248619427,99.55024500000005,4.353920230601656,0.4548949301242828,0.134404074180135,1000000.0
Sewage sludge,0.0,3.278895980900239,12.475316136398554,Trough,10.79946203137202,Intermittent ,4.210797122302158,None,81.69704455703828,270.0,None,27.32884658064516,Green waste,Straw,86.0,20.0,MgCl₂,42.95210421296225,1.0,Inorganic acid,0.6796001493866537,2.1457865217391303,93.06143137839264,99.53249500000004,5.817274383688818,0.3113095462322235,0.1495714605012566,1000000.0
Sewage sludge,0.0,4.503398705678824,0.0,Windrow,8.0,Continuous,4.210797122302158,None,78.75236129823985,0.0,None,27.328846580645163,Woody peat,Byproduct,76.0,69.0,Ca-superphosphate,15.775910294404415,1.0,Potassium phosphate,1.8428331809029663,2.1457865217391303,19.27065556497633,101.57289600000004,5.242247286792884,0.5286579132080078,0.147841342800965,1000000.0
Sewage sludge,0.0,4.979925691811322,46.63975113644071,Reactor,6.0,Intermittent ,4.210797122302158,None,59.0,1364.0,None,27.32884658064516,Byproduct,None,49.0,43.0,Organic acid,40.20866220290858,1.0,Calcium magnesium phosphate fertilizer,0.544574172837498,2.1457865217391303,86.27920541216284,100.72432500000004,7.530692164203612,0.459067553281784,0.1061434280487168,23.48837218456097
Sewage sludge,8.0,5.53931449896559,0.0,Trough,10.376003275107347,Continuous,4.210797122302158,None,73.81604125225202,0.0,None,27.328846580645163,Byproduct,Mature compost,81.0,30.0,Biochar,28.0,1.0,Zeolite,1.3150569392133682,2.1457865217391303,61.317903558223136,101.84699200000004,7.885839366251749,0.2993551790714264,0.2303211443088486,1000000.0
Sewage sludge,4.0,5.081844637522946,0.0,Windrow,8.0,Continuous,4.210797122302158,None,69.0,0.0,None,27.32884658064516,Straw,None,129.0,27.0,Biochar,24.0,1.0,Ca-superphosphate,1.0331520409099806,2.1457865217391303,72.27291988692595,99.44263300000004,7.28565032558451,0.4569111168384552,0.1459473880316633,1000000.0
Sewage sludge,7.0,6.751061360537723,0.0,Trough,5.0,Continuous,4.210797122302158,None,82.40732987502733,0.0,None,27.32884658064516,Byproduct,Poultry manure,55.0,55.0,Calcium magnesium phosphate fertilizer,38.0,1.0,Calcium magnesium phosphate fertilizer,1.2007075817241923,2.1457865217391303,38.6294874836896,99.69500300000006,8.472210515372211,0.4413415491580963,0.2035192858259462,1000000.0
Sewage sludge,6.0,5.91160586823486,8.99390837495625,Windrow,9.81510566805267,Intermittent ,4.210797122302158,None,53.0,756.0,None,27.32884658064516,Woody peat,Mature compost,63.0,49.0,Gypsum,34.0,0.0,Ca-superphosphate,1.526435436967449,2.1457865217391303,83.54427561488536,97.89977900000004,9.482661096863414,0.4702294170856476,0.1336032310237263,1000000.0
Sewage sludge,0.0,8.612788605885694,0.0,Trough,9.460326700555452,Continuous,4.210797122302158,None,66.0,0.0,None,27.32884658064516,Byproduct,None,72.0,27.0,Biochar,11.0,1.0,DCD,0.6807377767672049,2.1457865217391303,20.369483945148584,105.58042600000006,8.360842756172753,0.4130877554416656,0.1994654281807002,1000000.0
Sewage sludge,1.0,5.725760929851445,18.398055419289754,Windrow,9.518813688090605,Intermittent ,4.210797122302158,None,59.0,484.0,None,27.32884658064516,Green Waste,Mature compost,33.0,33.0,Mg(OH)₂,40.734195987890935,0.0,Biochar,0.6219987740122541,2.1457865217391303,87.40688872469653,99.71770500000002,7.675993276922462,0.4718214571475982,0.1178048815965601,25.70128592190148
Sewage sludge,6.0,5.058526853196725,0.0,Trough,10.868345820849353,Continuous,4.210797122302158,None,82.06135854431437,0.0,None,27.32884658064516,Byproduct,None,115.0,13.0,Ferric salt,13.0,1.0,DCD,0.3565809656130236,2.1457865217391303,62.505957976635614,101.557976,8.821268453397485,0.3988812863826751,0.2426268511462258,1000000.0
Sewage sludge,3.0,9.807235790972364,0.0,Windrow,8.424969601810524,Continuous,4.210797122302158,None,56.0,0.0,None,27.328846580645163,Byproduct,Mature compost,79.0,55.0,Microbiological agent,40.0,1.0,Gypsum,0.0149421611916096,2.1457865217391303,38.11881150354141,102.77245800000004,7.7118764915218865,0.4495203197002411,0.1701811944817373,1000000.0
Sewage sludge,4.0,2.5417732125176737,22.589683008859048,Trough,10.052839397638753,Intermittent ,4.210797122302158,None,68.71559135981224,1174.0,None,27.328846580645163,Byproduct,Green waste,60.0,45.0,Potassium phosphate,17.0,1.0,Gypsum,1.100550650630944,2.1457865217391303,57.54142035955898,101.01290200000004,8.205736364657415,0.4844844043254852,0.136190844066195,1000000.0
Sewage sludge,4.0,9.116372063866615,6.387045123716573,Windrow,10.660560551252534,Intermittent ,4.210797122302158,None,64.0,659.0,None,27.32884658064516,Green Waste,Byproduct,30.0,27.0,K₂SO₄,16.0,0.0,MgO,1.5712547721289316,2.1457865217391303,31.520821843792184,98.06509000000004,7.84575613663569,0.5607171654701233,0.1435896466143794,1000000.0
Sewage sludge,9.0,9.000744591300077,0.0,Windrow,6.0,Continuous,4.210797122302158,None,76.14956452985419,0.0,None,27.328846580645163,Green Waste,Green waste,126.0,62.0,Ca-superphosphate,40.0,1.0,MgO,1.0404805283296854,2.1457865217391303,51.91291355620177,99.24810900000004,7.525859138230022,0.5278670787811279,0.1890301554256866,1000000.0
Sewage sludge,2.0,2.38732381262795,0.0,Reactor,9.92464015244128,Continuous,4.210797122302158,None,52.0,0.0,None,27.32884658064516,Byproduct,Green waste,125.0,27.0,Lime,42.61149776498967,1.0,Gypsum,0.6306230709268623,2.1457865217391303,91.43517757523192,102.17541500000004,7.8542374322121935,0.4419140517711639,0.2120234021242273,24.09240306784705
Sewage sludge,4.0,8.45403952129675,0.0,Windrow,5.0,Continuous,4.210797122302158,None,67.0,0.0,None,27.32884658064516,Sawdust,Green waste,81.0,64.0,Gypsum,12.0,0.0,Zeolite,0.2207991975841328,2.1457865217391303,11.88451181558353,98.937007,7.414711737066261,0.5410778522491455,0.1695540211043951,1000000.0
Sewage sludge,5.0,9.012876483523817,43.26429750037979,Windrow,6.0,Intermittent ,4.210797122302158,None,60.0,1257.0,None,27.32884658064516,Byproduct,Straw,54.0,33.0,MgSO₄,20.0,0.0,Gypsum,0.0581575830113301,2.1457865217391303,43.46139540737302,100.96588600000004,6.975534143523783,0.4920906722545624,0.1227423898870704,1000000.0
Sewage sludge,2.0,4.376980081163007,25.813261618418604,Trough,7.0,Intermittent ,4.210797122302158,None,68.0,694.0,None,27.32884658064516,Byproduct,None,108.0,82.0,Biochar,14.0,1.0,MgSO₄,0.0589675209662863,2.1457865217391303,79.77495583116756,105.33491000000004,8.285281831781623,0.2699148952960968,0.1607131908142744,1000000.0
Sewage sludge,3.0,9.048984164126493,18.077813716689903,Trough,9.854139315171532,Intermittent ,4.210797122302158,None,54.0,376.0,None,27.32884658064516,Plastic tube pieces,Mature compost,103.0,52.0,Sulfur,36.0,0.0,Zeolite,1.0278805004211533,2.1457865217391303,85.81570940244261,99.13011100000004,8.104947418859256,0.4798652231693268,0.1324803534689715,1000000.0
Sewage sludge,2.0,2.515549564867541,43.95658533589389,Trough,11.721034002783972,Intermittent ,4.210797122302158,None,70.84572567524762,196.0,None,27.32884658064516,Byproduct,Byproduct,107.0,64.0,MgCl₂,26.0,1.0,Inorganic acid,1.7859657524622434,2.1457865217391303,72.84678265891185,102.20172400000004,8.285281831781623,0.4240134060382843,0.1489273161238213,1000000.0
Sewage sludge,4.0,5.612368406342507,0.0,Windrow,10.322514245897024,Continuous,4.210797122302158,None,56.0,0.0,None,27.32884658064516,Byproduct,Poultry manure,46.0,29.0,Sulfur,29.0,1.0,MgSO₄,1.2681024559555911,2.1457865217391303,69.66915550794688,101.40990300000004,7.595046149988629,0.5403792858123779,0.189854524432063,1000000.0
Sewage sludge,1.0,5.319561101888385,0.0,Trough,5.0,Continuous,4.210797122302158,None,53.0,0.0,None,27.32884658064516,Husk,Straw,102.0,51.0,LB Culture,17.0,1.0,Zeolite,0.555634429108238,2.1457865217391303,49.13195520126733,99.47135900000004,7.617967368728781,0.4708090126514435,0.1765853272622137,1000000.0
Sewage sludge,8.0,6.879105966221188,0.0,Trough,8.0,Continuous,4.210797122302158,None,70.89009290888603,0.0,None,28.366564809140137,Byproduct,Green waste,94.0,37.0,Lignite,14.0,0.0,Gypsum,1.6340147731407395,2.1457865217391303,28.363300154118765,99.87663400000002,7.885839366251749,0.3936143219470978,0.2399806706412867,1000000.0
Sewage sludge,2.0,6.623143295646617,0.0,Trough,5.0,Continuous,4.210797122302158,None,57.0,0.0,None,27.32884658064516,Byproduct,Poultry manure,89.0,33.0,None,28.0,0.0,None,1.6609681678729558,2.1457865217391303,28.48817114167912,102.64574100000004,7.8542374322121935,0.4419536292552948,0.1913356617187378,1000000.0
Sewage sludge,6.0,7.33368673284554,22.348808736381116,Reactor,11.314074538676852,Intermittent ,4.210797122302158,None,83.02927574296588,932.0,None,27.32884658064516,Byproduct,Straw,97.0,25.0,MgCl₂,21.0,1.0,None,1.0054933043406635,2.1457865217391303,39.92828207634233,100.07583200000003,7.978947122205811,0.5010225176811218,0.1562586080241536,1000000.0
Sewage sludge,6.0,7.217887807420561,0.0,Reactor,6.0701504289629815,Continuous,4.210797122302158,None,65.0,0.0,None,27.328846580645163,Byproduct,Byproduct,112.0,72.0,Sand,28.0,1.0,Zeolite,0.1857574257298342,2.1457865217391303,32.03448627304883,100.99936700000002,7.547902722636386,0.4355662763118744,0.1856658783762647,1000000.0
Sewage sludge,1.0,5.107256825996447,0.0,Windrow,8.550331027282889,Continuous,4.210797122302158,None,54.0,0.0,None,27.32884658064516,Byproduct,Poultry manure,51.0,47.0,Sodium salt,23.0,1.0,Microbiological agent,1.0801514129656982,2.1457865217391303,10.655167748878052,102.29521400000004,7.655940840960838,0.5403792858123779,0.1737924839117116,1000000.0
Sewage sludge,0.0,8.856468664608148,0.0,Windrow,10.48521220665376,Continuous,4.210797122302158,None,64.0,0.0,None,27.32884658064516,Husk,Green waste,86.0,64.0,Ferric salt,32.0,0.0,Ca-superphosphate,1.5807113497690994,2.1457865217391303,64.99960044091225,99.27404100000004,5.426256198973026,0.46250119805336,0.1636783663926644,1000000.0
Sewage sludge,6.0,7.19712192576538,0.0,Windrow,8.0,Continuous,4.210797122302158,None,71.38974948091945,0.0,None,27.32884658064516,Sawdust,Poultry manure,120.0,75.0,Calcium magnesium phosphate fertilizer,45.31992684013919,1.0,Mg(OH)₂,0.3754810708167506,2.1457865217391303,97.24688817977412,98.26688800000004,7.150637620205606,0.4295110404491424,0.2126393480932731,28.700901377406307
Sewage sludge,0.0,3.5977914656642875,0.0,Reactor,8.331529184678704,Continuous,4.210797122302158,None,79.31828282272491,0.0,None,27.32884658064516,Straw,Poultry manure,63.0,37.0,MgO,45.07388075264227,1.0,Zeolite,0.2846362510373055,2.1457865217391303,96.71892580149658,99.20362400000003,5.386229984119385,0.4485317766666412,0.1446912097565705,26.72054589445267
Sewage sludge,6.0,8.363963142254214,44.52546651472629,Trough,6.0,Intermittent ,4.210797122302158,None,59.00000000000001,100.0,None,27.328846580645163,Woody peat,Mature compost,120.0,51.0,MgSO₄,40.0,1.0,Organic acid,1.0426030667201192,2.1457865217391303,81.02334545561077,99.13616200000004,7.798612709283447,0.4820761978626251,0.1778157375436914,1000000.0
Sewage sludge,0.0,4.897681232699834,0.0,Windrow,11.678929514783604,Continuous,4.210797122302158,None,72.70407201957329,0.0,None,27.32884658064516,Straw,None,92.0,46.0,Mg(OH)₂,40.0,1.0,Potassium phosphate,0.1987293294378374,2.1457865217391303,29.50240722044788,100.071361,5.242247286792884,0.55047208070755,0.124429943047799,1000000.0
Sewage sludge,4.0,2.031127846608089,24.82516199750768,Trough,11.061345892797874,Intermittent ,4.210797122302158,None,69.34289233328458,184.0,None,27.32884658064516,Green waste,None,115.0,59.0,Organic acid,11.0,0.0,Organic acid,0.4858410269727526,2.1457865217391303,45.34956723845576,97.80835100000004,7.988117077325998,0.4206255376338959,0.1712080228372764,1000000.0
Sewage sludge,2.0,5.639742036612765,27.0179815104768,Trough,5.0,Intermittent ,4.210797122302158,None,68.0,1264.0,None,27.32884658064516,Soil,Byproduct,57.0,35.0,Phosphogypsum,31.0,0.0,MgO,1.766707699164401,2.1457865217391303,79.1161113083475,98.82427300000003,8.067662544450206,0.4505179226398468,0.1137297195324056,1000000.0
Sewage sludge,8.0,2.064306661685654,0.0,Trough,5.0,Continuous,4.210797122302158,None,52.0,0.0,None,27.32884658064516,Byproduct,Byproduct,20.0,10.0,Gypsum,12.0,0.0,DCD,1.4717092624707775,2.1457865217391303,70.14752980653243,98.92572900000005,8.395702500472535,0.3967115581035614,0.1998604187239906,1000000.0
Sewage sludge,8.0,5.318118818017849,0.0,Windrow,5.0,Continuous,4.210797122302158,None,61.0,0.0,None,27.32884658064516,Byproduct,Straw,122.0,30.0,Organic acid,14.0,0.0,Gypsum,0.9908966249747816,2.1457865217391303,52.4549048688729,99.87663400000002,7.70619355115239,0.3936143219470978,0.1967662145519292,1000000.0
Sewage sludge,1.0,7.320941916188545,0.0,Trough,8.607072829402053,Continuous,4.210797122302158,None,71.3457241185412,0.0,None,27.32884658064516,Byproduct,None,75.0,48.0,Lime,15.0,0.0,Calcium magnesium phosphate fertilizer,0.6973018284625789,2.1457865217391303,83.56598933219253,102.41603300000004,8.06525676786604,0.404790848493576,0.1778738252503876,1000000.0
Sewage sludge,2.0,5.79222499398101,44.89479475356957,Reactor,7.0,Intermittent ,4.210797122302158,None,54.0,575.0,None,27.32884658064516,Byproduct,Poultry manure,79.0,74.0,Urea,25.0,1.0,Zeolite,0.0298874529355581,2.1457865217391303,66.1108067594249,101.20202900000002,8.285281831781623,0.4562982618808746,0.111056532115588,1000000.0
Sewage sludge,3.0,2.73113522539413,0.0,Windrow,6.0,Continuous,4.210797122302158,None,81.44304604408865,0.0,None,27.32884658064516,Soil,None,88.0,23.0,K₂SO₄,39.0,0.0,None,0.7438978857289902,2.1457865217391303,43.819470414681774,99.45006000000004,7.456972329781419,0.5694553256034851,0.1426447680773359,1000000.0
Sewage sludge,3.0,6.457007749024783,0.0,Trough,5.0,Continuous,4.210797122302158,None,71.58845605508273,0.0,None,27.328846580645163,Husk,Byproduct,105.0,27.0,None,39.0,1.0,None,1.7648801553017048,2.1457865217391303,50.532701362959386,99.51756000000005,7.636618144880781,0.4710295498371124,0.1714093025324395,1000000.0
Sewage sludge,0.0,9.864452983014422,0.0,Windrow,9.357842148494544,Continuous,4.210797122302158,None,79.51471539698284,0.0,None,27.32884658064516,Straw,Straw,65.0,11.0,Sulfur,32.0,0.0,Inorganic acid,0.8597869371367307,2.1457865217391303,73.13746738388386,98.86648500000004,4.798033706146826,0.30198934674263,0.1576702530570284,1000000.0
Sewage sludge,6.0,5.676482363554344,0.0,Windrow,6.0,Continuous,4.210797122302158,None,56.0,0.0,None,27.32884658064516,Straw,Mature compost,115.0,53.0,Ca-superphosphate,21.0,1.0,Inorganic acid,1.9463213816077556,2.1457865217391303,75.3570701711837,99.88920000000006,7.150637620205606,0.431449681520462,0.1491052399236353,1000000.0
Sewage sludge,1.0,3.4050019707423003,0.0,Windrow,5.6194493628515225,Continuous,4.210797122302158,None,60.0,0.0,None,27.32884658064516,None,None,60.0,40.0,Mature compost,27.0,1.0,Potassium phosphate,2.1865279004061984,2.1457865217391303,55.15107600474947,99.02293400000002,7.43832155362942,0.55047208070755,0.1516209074580684,1000000.0
Sewage sludge,0.0,7.252587017005573,0.0,Reactor,7.0,Continuous,4.210797122302158,None,52.59210014563519,0.0,None,27.328846580645163,Green Waste,None,109.0,16.0,Ca-superphosphate,17.0,1.0,Biochar,1.942163392095743,2.1457865217391303,38.800127020367945,99.95992500000004,5.8522430377847385,0.4754505455493927,0.1866823561546024,1000000.0
Sewage sludge,2.0,5.324387858212958,0.0,Windrow,8.712074214337532,Continuous,4.210797122302158,None,84.04745507398884,0.0,None,27.32884658064516,None,Mature compost,125.0,46.0,Lime,40.2278722044338,0.0,MgSO₄,0.6981411415636567,2.1457865217391303,86.32042597451824,99.92392600000002,7.456972329781419,0.55047208070755,0.1537872584765344,24.081245175497845
Sewage sludge,1.0,6.818184592749306,2.8868385152175424,Windrow,11.046335787597885,Intermittent ,4.210797122302158,None,61.0,184.0,None,27.328846580645163,Byproduct,Poultry manure,124.0,33.0,Inorganic acid,30.0,1.0,Ca-superphosphate,0.6901679822979045,2.1457865217391303,24.061956356340048,102.54930100000006,8.947562857942424,0.4613038003444671,0.144257024085436,1000000.0
Sewage sludge,0.0,9.37973393270413,0.0,Trough,11.90923108177739,Continuous,4.210797122302158,None,63.0,0.0,None,27.32884658064516,Sawdust,Byproduct,73.0,49.0,Ferric salt,18.0,0.0,Calcium magnesium phosphate fertilizer,0.3691353639564965,2.1457865217391303,32.03816128101386,99.04174700000004,4.353920230601656,0.4830568134784698,0.1541801197836162,1000000.0
Sewage sludge,3.0,6.955720969951548,0.0,Reactor,10.228165808200202,Continuous,4.210797122302158,None,70.0,0.0,None,27.32884658064516,Husk,Poultry manure,80.0,68.0,Phosphogypsum,27.0,1.0,Organic acid,0.1154857029691571,2.1457865217391303,55.82640773882538,97.92920000000002,7.636618144880781,0.4485317766666412,0.1695165155228105,1000000.0
Sewage sludge,16.0,7.774858495009765,8.323708230883009,Trough,8.158067973670539,Intermittent ,4.210797122302158,None,61.0,1379.0,None,27.32884658064516,Plastic tube pieces,None,69.0,30.0,Biochar,15.0,0.0,MgO,0.1708627130234625,2.1457865217391303,46.84534007710593,97.38644500000002,8.009883665481356,0.2558556497097015,0.1718086160320137,1000000.0
Sewage sludge,2.0,3.1613325670614687,0.0,Trough,9.255847299819576,Continuous,4.210797122302158,None,53.0,0.0,None,27.32884658064516,Sawdust,Poultry manure,74.0,72.0,MgO,32.0,1.0,Organic acid,1.864469622575213,2.1457865217391303,59.125950587964326,98.86670400000004,7.636618144880781,0.4520463645458221,0.1767720147806208,1000000.0
Sewage sludge,3.0,8.300143534415962,0.0,Reactor,6.0,Continuous,4.210797122302158,None,56.00000000000001,0.0,None,27.32884658064516,Byproduct,Green waste,91.0,83.0,Potassium phosphate,39.0,1.0,MgSO₄,0.7408093174887835,2.1457865217391303,17.306386435858492,102.21541500000004,7.891522306621243,0.446045309305191,0.1687599330854963,1000000.0
Sewage sludge,0.0,4.414275665422578,0.0,Windrow,11.07162309162037,Continuous,4.210797122302158,None,83.79040122161385,0.0,None,27.32884658064516,Husk,Straw,97.0,13.0,Biochar,40.0,0.0,None,1.6683183392819474,2.1457865217391303,31.38430007602956,101.57841700000004,5.524251428278094,0.2566269934177398,0.1926097412232902,1000000.0
Sewage sludge,0.0,8.8306788291441,27.613350985566637,Reactor,8.0,Intermittent ,4.210797122302158,None,65.0,204.0,None,27.32884658064516,Woody peat,Green waste,125.0,60.0,Sodium salt,35.0,1.0,MgSO₄,0.141781256920277,2.1457865217391303,11.946764422985314,98.90571000000004,5.8545592580978685,0.4741143882274627,0.1262456355532102,1000000.0
Sewage sludge,4.0,2.189705484507715,44.6677931381929,Reactor,10.473701502533276,Intermittent ,4.210797122302158,None,70.86666146374019,33.0,None,27.32884658064516,Byproduct,Straw,113.0,23.0,Phosphogypsum,10.0,1.0,Gypsum,3.679568103189964,2.1457865217391303,16.490450509758894,100.02029600000004,8.205736364657415,0.42230024933815,0.1909313176819048,1000000.0
Sewage sludge,26.0,8.237060674956778,0.0,Trough,9.842848695931412,Continuous,4.210797122302158,None,82.62748752429394,0.0,None,27.32884658064516,Byproduct,Poultry manure,31.0,16.0,Biochar,38.0,1.0,Gypsum,0.9412112777723604,2.1457865217391303,24.19788920641532,97.81470900000004,7.945676381747085,0.44444540143013,0.2188336589535134,1000000.0
Sewage sludge,0.0,2.6956084885073306,10.24400599960142,Trough,5.0,Intermittent ,4.210797122302158,None,61.0,67.0,None,27.32884658064516,None,Byproduct,69.0,52.0,Potassium phosphate,33.0,1.0,Potassium phosphate,2.650483345745481,2.1457865217391303,42.96246368960884,99.35802400000004,5.817274383688818,0.4722589552402496,0.1252686599217465,1000000.0
Sewage sludge,0.0,8.731879718227756,5.475554695987572,Reactor,8.0,Intermittent ,4.210797122302158,None,57.0,1291.0,None,27.32884658064516,Husk,Green waste,130.0,28.0,Biochar,40.10083560183101,1.0,Microbiological agent,1.3012171895738889,2.1457865217391303,86.04783254488564,100.69852000000004,5.8545592580978685,0.2817856967449188,0.1821618912700721,20.39177809015555
Sewage sludge,0.0,6.854830445494529,0.0,Trough,10.61175971946206,Continuous,4.210797122302158,None,58.0,0.0,None,27.32884658064516,Soil,Green waste,98.0,44.0,Labile carbon source,41.27106148458062,1.0,None,0.8509907899338287,2.1457865217391303,88.55888747148003,99.875895,5.386229984119385,0.4520463645458221,0.1447319453333483,28.10063791847989
Sewage sludge,4.0,4.706288028092882,15.487502361605967,Windrow,6.0,Intermittent ,4.210797122302158,None,78.97817692612634,1097.0,None,27.32884658064516,Green Waste,Straw,116.0,35.0,Zeolite,41.80997757646971,0.0,Zeolite,1.9245488769210783,2.1457865217391303,89.71528635780398,99.04685,7.80847126222664,0.5706847310066223,0.1236758398841779,22.39115050447735
Sewage sludge,2.0,2.316052349734651,0.0,Trough,6.0,Continuous,4.210797122302158,None,52.0,0.0,None,27.32884658064516,Byproduct,Poultry manure,109.0,43.0,MgO,20.0,0.0,Ca-superphosphate,1.1722687314152074,2.1457865217391303,17.70396550984837,102.29521400000004,8.714815049624349,0.4655072391033172,0.1874753619341871,1000000.0
