Initial GI (%),V4_Ventilation Day,V2_Ventilation Interval (min), Composting Method,Material_3,Additive_3,Compost volume (m3),Turning times,Initial Moisture Content (%),Initial pH,Period (d),V5_Ventilation rate (L/min/kg iniDW),M1_is Enclosed,Initial C/N (%),Application Rate (%DW),Additive_4,Material_Main,Additive_2,Material_2,V1_Ventilation Type,V3_Ventilation Duration (min),Additive_1,Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
27.32884658064516,56.0,29.0,Reactor,Green waste,None,0.6292491869918699,31.0,72.94853832908962,6.0,129.0,1.5345939613733215,1.0,12.0,7.156485997263786,None,Poultry manure,DCD,Byproduct,Intermittent ,55.364879931458745,Phosphogypsum,2.4967368849582217,34.848970573980075,105.32403800000004,8.785150180793558,0.4893134534358978,0.1637397917138165,1000000.0
27.32884658064516,5.0,595.0,Windrow,Straw,None,0.6292491869918699,10.0,73.54034415889964,6.000000000000001,22.0,1.9644624270806743,0.0,11.0,5.709288632758798,None,Poultry manure,DCD,None,Intermittent ,35.623891628919125,MgSO₄,2.4967368849582217,24.87683700481792,107.16929500000006,8.665538613345872,0.2655813694000244,0.1653191010382776,1000000.0
27.32884658064516,4.0,460.0,Reactor,Green waste,None,0.6292491869918699,31.0,82.0918845489245,11.436341124414955,86.0,1.3009418176714038,1.0,14.0,5.037760566065547,None,Poultry manure,Calcium magnesium phosphate fertilizer,Woody peat,Intermittent ,50.74597081234006,Phosphogypsum,2.4967368849582217,75.91785148211794,104.97208600000005,8.440140595089064,0.2506653666496277,0.1462182292806747,1000000.0
27.32884658064516,47.0,318.0,Windrow,Poultry manure,None,0.6292491869918699,1.0,60.0,10.64664574551085,92.0,1.2250071108904277,1.0,35.0,5.636865867708673,None,Poultry manure,Biochar,Sawdust,Intermittent ,27.84802183213323,Mature compost,2.81968521662198,22.997518445512977,103.76223800000004,1000000.0,1000000.0,1000000.0,1000000.0
27.32884658064516,22.0,244.0,Reactor,Green waste,None,0.6292491869918699,23.0,60.99999999999999,5.0,57.0,0.6565777833018849,1.0,33.0,6.322492020783362,None,Poultry manure,DCD,Woody peat,Intermittent ,51.28727923112716,Sodium salt,2.4967368849582217,41.98737148632717,104.046706,9.267218717711508,0.332487016916275,0.15002171341855,1000000.0
27.32884658064516,6.0,723.0,Reactor,None,None,0.6292491869918699,5.0,79.93783193206698,6.0,14.0,1.661772308859566,1.0,13.0,9.603268135757304,None,Poultry manure,Ca-superphosphate,Soil,Intermittent ,55.191656525899496,Sulfur,2.4967368849582217,64.93027161056793,105.76454100000004,7.755731946336798,0.2260273098945617,0.1177472370539162,1000000.0
27.32884658064516,4.0,418.0,Windrow,Straw,None,0.6292491869918699,8.0,69.0,10.856645823121909,13.0,0.8405408603643088,1.0,24.27065265024703,6.7648673392863765,None,Poultry manure,MgSO₄,Soil,Intermittent ,33.49581909875517,MgO,2.4967368849582217,77.44891402742537,101.99160400000002,8.123783993663919,0.8395833373069763,0.1917193073814794,1000000.0
27.32884658064516,5.0,666.0,Trough,Mature compost,None,0.6292491869918699,22.0,51.0,10.07371698802243,45.0,0.6205864781421055,0.0,13.0,4.08014052236605,None,Poultry manure,DCD,Green waste,Intermittent ,53.46249119771165,Organic acid,2.4967368849582217,32.42343346821672,108.34445800000005,8.825683858639735,0.3934166729450226,0.1271972944309664,1000000.0
27.32884658064516,56.0,1244.0,Trough,Straw,None,0.6292491869918699,9.0,59.0,9.784834482273013,116.0,0.0815728784634957,1.0,30.0,5.834431576231101,None,Poultry manure,DCD,Soil,Intermittent ,28.9341282341642,Potassium phosphate,2.4967368849582217,76.76399128412069,101.8851256666667,9.305688202192492,0.33553147315979,0.1362789151989653,1000000.0
27.32884658064516,43.0,1279.0,Windrow,None,None,0.6292491869918699,11.0,78.89735828907064,9.855792263625196,94.0,1.3131080382311004,0.0,10.0,5.986969533395047,None,Poultry manure,Gypsum,Straw,Intermittent ,54.84724253474647,MgO,2.4967368849582217,51.60475268959862,103.17710900000002,10.223336912616894,0.3335887193679809,0.1474262868111728,1000000.0
