M1_is Enclosed,Additive_1,Initial GI (%),Additive_3,V2_Ventilation Interval (min),Additive_2,Initial Moisture Content (%),Material_2,Period (d),V3_Ventilation Duration (min),Additive_4,V4_Ventilation Day,Turning times, Composting Method,Initial pH,V5_Ventilation rate (L/min/kg iniDW),Material_Main,Initial C/N (%),Application Rate (%DW),V1_Ventilation Type,Compost volume (m3),Material_3,Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
1.0,Ca-superphosphate,27.32884658064516,None,0.0,Microbiological agent,52.0,None,51.0,0.0,None,0.0,16.0,Reactor,6.0,0.0,Digestate,38.0,7.442957286015193,None,0.0996875,None,2.754411318174137,58.70285828588446,89.79624299999999,5.507082466474543,0.4033169150352478,0.1505378273708503,1000000.0
1.0,Ca-superphosphate,27.32884658064516,None,816.0,Potassium phosphate,81.1043148194411,Husk,61.0,33.89466116976237,None,38.0,12.0,Reactor,8.082501758174805,0.0326811168207146,Digestate,15.0,6.419620355174487,Intermittent ,0.0996875,Byproduct,2.754411318174137,41.28245628445999,92.28620300000004,5.950924326550336,0.2728807628154754,0.1486099452850284,1000000.0
1.0,Biochar,27.32884658064516,None,923.0,Zeolite,64.0,Husk,85.0,28.97683731671069,None,10.0,18.0,Trough,8.654254511124826,0.4698816219172064,Digestate,34.0,2.081548441166849,Intermittent ,0.0996875,None,2.754411318174137,49.28331866916104,92.55487000000002,5.859562568380741,0.3633723855018616,0.140536740351637,1000000.0
1.0,Ca-superphosphate,27.32884658064516,None,494.0,DCD,75.33653987995423,Green waste,109.0,46.13899912649424,None,17.0,19.0,Trough,10.276597574193616,1.4642141983061585,Digestate,10.0,2.2059301238367457,Intermittent ,0.0996875,Mature compost,2.754411318174137,52.44023156350584,91.95958300000004,4.818338462501911,0.3724136054515838,0.1504476888301681,1000000.0
1.0,Biochar,27.32884658064516,None,1358.0,MgO,64.0,Green waste,74.0,58.307978206216895,None,48.0,12.0,Reactor,6.0,0.0798181868015168,Digestate,36.0,2.356136682299058,Intermittent ,0.0996875,Byproduct,2.754411318174137,46.56583494059628,92.71701400000003,6.992148432429166,0.3630351722240448,0.1503438292756712,1000000.0
1.0,Ca-superphosphate,27.32884658064516,None,0.0,Mg(OH)₂,54.0,Green Waste,22.0,0.0,None,0.0,17.0,Reactor,9.82268233126588,0.0,Digestate,18.0,5.585535758619468,None,0.0996875,Byproduct,2.754411318174137,33.05867645293732,89.22492399999999,5.666157593449856,0.4641060829162597,0.1587400339086882,1000000.0
1.0,Biochar,27.32884658064516,None,447.0,Organic acid,51.0,Sawdust,61.0,55.06446748992735,None,49.0,26.0,Reactor,6.0,0.5387980778708712,Digestate,31.0,9.46743295740744,Intermittent ,0.0996875,Green waste,2.754411318174137,101.77912952810576,92.73567400000002,8.3949721456315,-0.0064739384688436,0.1544546185317783,1000000.0
1.0,Biochar,27.32884658064516,None,0.0,Microbiological agent,83.86281442821934,Husk,87.0,2.3272499532660995,None,24.0,21.0,Reactor,9.447034068168978,0.8914114986837114,Digestate,38.0,4.770625373077243,Continuous,0.0996875,Byproduct,2.754411318174137,74.35415608527002,89.98919400000001,7.375778602112391,0.1345041990280151,0.196144754175019,1000000.0
1.0,Biochar,27.32884658064516,None,655.0,MgSO₄,70.0,Byproduct,102.0,47.54000579441804,None,59.0,10.0,Trough,10.229901535479817,1.5449965005566586,Digestate,40.0,5.796356688660228,Intermittent ,0.0996875,Byproduct,2.754411318174137,18.756383533853786,92.89301100000004,5.859562568380741,0.2529744803905487,0.1620277044148977,1000000.0
1.0,Ca-superphosphate,27.32884658064516,None,565.0,Microbiological agent,50.0,None,110.0,47.95405563053942,None,4.0,8.0,Reactor,8.143494160830954,1.0424109561053307,Digestate,41.40691614152934,9.182335352452435,Intermittent ,0.0996875,Green waste,2.754411318174137,114.05167847091576,92.94841300000006,5.950924326550336,0.2367801070213318,0.1679148297821213,19.239226903125143
0.0,Clay,27.32884658064516,None,1368.0,MgSO₄,74.84232831797273,Sawdust,109.0,48.84395905145455,None,25.0,16.0,Trough,9.699501328894678,1.4319424482575185,Digestate,28.0,9.313152096217808,Intermittent ,0.0996875,Byproduct,2.754411318174137,40.141649162412286,89.99299400000001,6.451711477023329,0.2395469844341278,0.158506736331714,1000000.0
0.0,Calcium magnesium phosphate fertilizer,27.328846580645163,None,0.0,Biochar,80.82608455863681,Green Waste,96.0,0.0,None,0.0,12.0,Trough,11.534227349387296,0.0,Digestate,41.61497626597093,7.671729536347867,None,0.0996875,None,2.754411318174137,114.62476163253842,89.938784,5.876151172890848,0.4698787331581116,0.14008063128718,17.369660331517622
1.0,Calcium magnesium phosphate fertilizer,27.32884658064516,None,1247.0,Ca-superphosphate,72.23828355551998,None,49.0,37.51397742505368,None,33.0,0.0,Reactor,10.73998981118009,0.909794118363594,Digestate,24.200508273756643,4.737011610350854,Intermittent ,0.0996875,Straw,2.754411318174137,66.16952167598551,91.78776600000003,6.194923693165601,0.2402404993772506,0.1650693633163729,1000000.0
1.0,Biochar,27.32884658064516,None,0.0,Calcium magnesium phosphate fertilizer,55.0,Sawdust,63.0,0.0,None,19.0,7.0,Reactor,5.0,0.1276978521584377,Digestate,10.0,8.495449067139365,Continuous,0.0996875,Green waste,2.754411318174137,59.51567748396666,90.06016600000001,6.548306572353371,0.3207755982875824,0.0978817777531867,1000000.0
1.0,Ca-superphosphate,27.32884658064516,None,26.0,DCD,60.0,None,58.0,44.117765758747794,None,14.0,24.0,Reactor,11.672004575290003,1.8455700429526436,Digestate,14.0,6.881244410120664,Intermittent ,0.0996875,None,2.754411318174137,60.70007931900797,92.24619400000002,7.353748039752674,0.013518682681024,0.1511472336275144,1000000.0
1.0,Biochar,27.32884658064516,None,760.0,Organic acid,72.27601447669458,None,61.0,17.53487236947248,None,25.0,23.0,Reactor,5.0,1.6513646020908035,Digestate,16.0,8.798840669178542,Intermittent ,0.0996875,None,2.754411318174137,35.41277630293062,93.56043100000002,8.3949721456315,0.008671848103404,0.1491147412594144,1000000.0
1.0,Biochar,27.32884658064516,None,384.0,Biochar,60.0,Straw,101.0,52.70993870082907,None,3.0,17.0,Reactor,9.077524693315764,1.1568432199889218,Digestate,11.0,5.591394393218421,Intermittent ,0.0996875,Byproduct,2.754411318174137,92.29109070739833,91.20504900000002,8.823301011949983,0.3082003593444824,0.1236924557092339,1000000.0
1.0,Biochar,27.32884658064516,None,0.0,Mg(OH)₂,64.0,Green waste,119.0,0.0,None,0.0,14.0,Reactor,11.631328897662636,0.0,Digestate,37.0,7.648854483575765,None,0.0996875,Mature compost,2.754411318174137,99.64824916434078,89.840259,6.548306572353371,0.4037278294563293,0.1812770775295191,1000000.0
1.0,Clay,27.32884658064516,None,1042.0,Biochar,65.0,Plastic tube pieces,31.0,34.1981168400342,None,10.0,4.0,Reactor,8.0,0.3452308825930132,Digestate,25.0,4.843468030716619,Intermittent ,0.0996875,None,2.754411318174137,65.47885230946122,89.92323800000003,6.854967068123698,0.3490382432937622,0.1613714673840469,1000000.0
1.0,Calcium magnesium phosphate fertilizer,27.32884658064516,None,0.0,Potassium phosphate,57.0,Byproduct,114.0,0.0,None,0.0,12.0,Trough,6.0,0.0,Digestate,12.0,4.159074284515846,None,0.0996875,Straw,2.754411318174137,110.16775616175336,89.665915,5.347826241989437,0.397983193397522,0.1267591811519177,1000000.0
1.0,Biochar,27.32884658064516,None,993.0,Zeolite,68.0,Woody peat,117.0,14.765977584321986,None,26.0,14.0,Trough,7.0,1.3499547808237555,Digestate,12.0,5.456652444252988,Intermittent ,0.0996875,Poultry manure,2.754411318174137,77.09847007756512,91.09179000000005,7.169612663434358,0.2419050484895706,0.1318770578521848,1000000.0
1.0,Biochar,27.32884658064516,None,1315.0,None,57.0,Green waste,101.0,32.94179202365585,None,5.0,26.0,Reactor,10.394296072069691,0.1205874103532409,Digestate,14.0,7.512800905976202,Intermittent ,0.0996875,Poultry manure,2.754411318174137,26.3438590066463,92.89822100000004,8.3949721456315,0.0381400696933269,0.1226082732696758,1000000.0
1.0,Biochar,27.32884658064516,None,787.0,Biochar,52.0,None,75.0,25.887832768066097,None,30.0,19.0,Trough,11.085883115624055,1.0176676521171224,Digestate,15.0,9.55928121784063,Intermittent ,0.0996875,Straw,2.754411318174137,59.63751917525922,93.71088500000003,6.387887499282152,0.3131962120532989,0.1352984123243388,1000000.0
1.0,Calcium magnesium phosphate fertilizer,27.32884658064516,None,0.0,MgO,61.0,Husk,22.0,0.0,None,0.0,9.0,Trough,10.766226802752485,1.240660001898598,Digestate,38.0,7.135209520612728,None,0.0996875,Mature compost,2.754411318174137,48.42765200676508,88.490916,5.588394550304367,0.461452305316925,0.1806208220439701,1000000.0
1.0,Biochar,27.32884658064516,None,1084.0,Biochar,78.61188110413822,Soil,82.0,7.893040924242899,None,17.0,10.0,Reactor,7.0,1.5655483662474632,Digestate,36.0,6.943418096711828,Intermittent ,0.0996875,Mature compost,2.754411318174137,70.77435753559274,90.376937,8.823301011949983,0.3129554688930511,0.1378565554346608,1000000.0
1.0,Mature compost,27.32884658064516,None,622.0,None,51.0,Green waste,102.0,47.578389420826426,None,73.0,10.0,Trough,6.0,0.5512535746742779,Digestate,19.0,6.880162367700551,Intermittent ,0.0996875,Poultry manure,2.754411318174137,43.82391778499398,87.95978600000001,5.693672608314057,0.4477840960025787,0.1497239163683916,1000000.0
1.0,Biochar,27.32884658064516,None,965.0,Calcium magnesium phosphate fertilizer,63.0,Green waste,61.0,12.570640052634529,None,39.0,28.0,Reactor,11.349056745170248,0.7055353594042058,Digestate,35.0,5.67253470564395,Intermittent ,0.0996875,Poultry manure,2.754411318174137,60.84579452301211,92.89822100000004,8.3949721456315,0.008038735948503,0.1562472803027818,1000000.0
1.0,Calcium magnesium phosphate fertilizer,27.32884658064516,None,854.0,Ca-superphosphate,65.0,Straw,82.0,33.543124941881125,None,1.0,14.0,Reactor,6.0,1.375512755860261,Digestate,22.07135979228564,4.564050155080604,Intermittent ,0.0996875,Green waste,2.754411318174137,45.53012660958346,90.85024200000004,7.473668607157776,0.2269782871007919,0.1358930788026653,1000000.0
1.0,Biochar,27.32884658064516,None,0.0,Zeolite,70.0,None,73.0,0.0,None,14.0,25.0,Reactor,10.972936201950096,1.3762411775388237,Digestate,41.02832451884902,4.2879935964928295,Continuous,0.0996875,Green waste,2.754411318174137,113.0088814204392,89.91314400000002,7.951130285555708,0.1274795979261398,0.2024004634008517,18.672893740227043
1.0,Biochar,27.32884658064516,None,1138.0,Potassium phosphate,71.04297453712363,Byproduct,90.0,25.01823744769216,None,48.0,1.0,Trough,10.259794788259502,0.0406697077859508,Digestate,39.0,7.003847741382458,Intermittent ,0.0996875,Poultry manure,2.754411318174137,105.24278530957017,92.33126700000008,5.859562568380741,0.278378814458847,0.1519521740820969,1000000.0
0.0,Biochar,27.32884658064516,None,0.0,Potassium phosphate,77.83927266253997,Husk,102.0,2.1547266283430977,None,60.0,10.0,Trough,11.406316902021263,0.5458705552518968,Digestate,28.32824756869516,4.457333842085653,Continuous,0.0996875,Byproduct,2.754411318174137,89.061813115016,89.69698600000004,5.415720708304948,0.2963690459728241,0.1714619755818657,1000000.0
1.0,Ca-superphosphate,27.32884658064516,None,890.0,MgSO₄,52.0,Green Waste,126.0,32.208873973082454,None,35.0,22.0,Trough,11.817779255269436,0.4813410509741862,Digestate,35.0,2.193665744218364,Intermittent ,0.0996875,Byproduct,2.754411318174137,85.96375070933802,91.53974800000002,6.221162175704255,0.1278854012489318,0.1320550010920359,1000000.0
1.0,Ca-superphosphate,27.32884658064516,None,0.0,None,52.0,Green waste,51.0,0.0,None,0.0,10.0,Reactor,6.0,0.0,Digestate,18.0,9.21352786397112,None,0.0996875,Green waste,2.754411318174137,49.45939552369143,90.574512,5.507082466474543,0.3908249735832214,0.1336058937739118,1000000.0
1.0,Biochar,27.32884658064516,None,0.0,Gypsum,77.6413018640111,Husk,80.0,0.0,None,56.0,28.0,Reactor,6.0,0.7377142029996451,Digestate,12.0,5.084705780541671,Continuous,0.0996875,Byproduct,2.754411318174137,33.4759221864656,89.98919400000001,7.951130285555708,0.1241427212953567,0.1640766987119509,1000000.0
1.0,Calcium magnesium phosphate fertilizer,27.32884658064516,None,58.0,Biochar,51.0,Sawdust,47.0,8.574025210456451,None,7.0,28.0,Reactor,5.0,0.329699835365232,Digestate,23.0,4.323642928618888,Intermittent ,0.0996875,Straw,2.754411318174137,79.47480328371887,91.80668200000002,7.597747406367937,0.076260320842266,0.1808235963037603,1000000.0
1.0,Biochar,27.32884658064516,None,0.0,Zeolite,70.65639636964039,Byproduct,95.0,0.0,None,0.0,15.0,Reactor,11.104874620685957,0.0,Digestate,42.56331733695103,5.993986638532491,None,0.0996875,None,2.754411318174137,117.2368830119354,89.94296,6.548306572353371,0.3911452293395996,0.1793186999461916,16.790949678933288
1.0,Calcium magnesium phosphate fertilizer,27.32884658064516,None,0.0,MgSO₄,52.0,Green Waste,130.0,0.0,None,0.0,28.0,Reactor,6.0,0.0,Digestate,44.69892755427108,9.973746924889909,None,0.0996875,Straw,2.754411318174137,123.11923196573004,90.799783,6.625580615390738,0.2171739041805267,0.1457454589939558,16.297921583866074
1.0,Ca-superphosphate,27.32884658064516,None,873.0,Zeolite,71.13788304843348,Green Waste,90.0,8.955136545454563,None,52.0,8.0,Reactor,8.783764861131617,0.6072025452987222,Digestate,30.0,4.797594280330312,Intermittent ,0.0996875,Poultry manure,2.754411318174137,24.998490157082887,92.18411700000004,5.950924326550336,0.2512338757514953,0.1658879421616872,1000000.0
1.0,Carbonatite,27.32884658064516,None,820.0,Gypsum,52.0,Husk,89.0,32.82665799425704,None,38.0,6.0,Reactor,6.0,1.077260480498495,Digestate,31.0,2.6906697952400123,Intermittent ,0.0996875,Mature compost,2.754411318174137,96.50884190677569,90.26661700000002,6.164830147097844,0.3572137951850891,0.1567872398838991,1000000.0
0.0,Biochar,27.32884658064516,None,0.0,Inorganic acid,78.00968529918438,Husk,70.0,0.0,None,0.0,16.0,Trough,11.242496438080964,0.0,Digestate,15.0,6.61078608115221,None,0.0996875,Poultry manure,2.754411318174137,35.73319247822316,89.60680600000002,5.415720708304948,0.3898486495018005,0.1368169922941642,1000000.0
1.0,Carbonatite,27.32884658064516,None,1011.0,Ca-superphosphate,65.0,Plastic tube pieces,68.0,18.26003338244762,None,45.0,25.0,Reactor,11.805202676352692,0.6214874491628775,Digestate,38.0,8.451852043270158,Intermittent ,0.0996875,Straw,2.754411318174137,38.205688282056826,89.849817,8.09597879120159,0.0043405750766396,0.1505194765607077,1000000.0
1.0,Biochar,27.32884658064516,None,0.0,Ca-superphosphate,54.0,Husk,30.0,0.0,None,0.0,9.0,Reactor,6.0,0.0,Digestate,34.0,7.685130239850618,None,0.0996875,Straw,2.754411318174137,90.54971955327038,90.204065,7.076631503254784,0.4056518673896789,0.1842892564977973,1000000.0
1.0,Calcium magnesium phosphate fertilizer,27.32884658064516,None,0.0,Gypsum,74.81370403981539,Green waste,105.0,0.0,None,21.0,14.0,Reactor,8.0,0.0371885705889445,Digestate,10.0,5.536967755650733,Continuous,0.0996875,Mature compost,2.754411318174137,14.159380316339782,90.07171600000001,5.222756902188396,0.3110735118389129,0.1801887317546044,1000000.0
1.0,Clay,27.32884658064516,None,0.0,Ca-superphosphate,60.0,Green waste,66.0,0.0,None,26.0,11.0,Reactor,11.256084672357437,0.7656195665649115,Digestate,13.0,9.91006475152955,Continuous,0.0996875,Byproduct,2.754411318174137,109.02346673271433,89.624706,6.411125208047905,0.2699935138225555,0.1260587572673155,1000000.0
1.0,Calcium magnesium phosphate fertilizer,27.492766987544275,None,0.0,Potassium phosphate,50.0,Green waste,112.0,0.0,None,0.0,28.0,Trough,8.855743335226002,1.2953227959023654,Digestate,28.10092260439434,9.367437534873648,None,0.0996875,Straw,2.754411318174137,73.7435891131109,89.77566800000001,6.750649955191778,0.1786612123250961,0.1639618673179482,1000000.0
1.0,Ca-superphosphate,27.32884658064516,None,684.0,Microbiological agent,56.0,Plastic tube pieces,46.0,9.78699938360963,None,28.0,20.0,Reactor,9.09611516737592,1.8647916495614063,Digestate,26.0,6.184413795812614,Intermittent ,0.0996875,Mature compost,2.754411318174137,76.19923518879186,91.159982,5.950924326550336,0.2526423037052154,0.1490620214511078,1000000.0
1.0,Ca-superphosphate,27.32884658064516,None,0.0,Ca-superphosphate,59.0,Green waste,50.0,0.0,None,0.0,23.0,Reactor,6.0,0.0,Digestate,17.0,6.4374955875398845,None,0.0996875,Byproduct,2.754411318174137,27.29293462958925,90.178589,7.43823111057829,0.2206476181745529,0.1272713828205962,1000000.0
1.0,Biochar,27.32884658064516,None,0.0,Biochar,66.0,Green waste,95.0,0.0,None,0.0,24.0,Trough,10.489493453074845,0.0,Digestate,21.0,8.801543605751185,None,0.0996875,Mature compost,2.754411318174137,99.1595542561848,90.039136,7.346869352408698,0.2977621555328369,0.1831697830519451,1000000.0
0.0,Biochar,27.32884658064516,None,413.0,None,71.23068695123987,Sawdust,38.0,54.48579463219198,None,20.0,28.0,Trough,7.0,1.0786678898103197,Digestate,26.0,3.4790692785478923,Intermittent ,0.0996875,None,2.754411318174137,67.84969691690046,91.21009400000004,7.2623862815830815,0.0610612444579601,0.17484368910167,1000000.0
