Material_Main,Period (d),Turning times,V2_Ventilation Interval (min),M1_is Enclosed, Composting Method,Additive_3,Additive_2,Additive_1,Material_3,Additive_4,Material_2,Compost volume (m3),V1_Ventilation Type,V4_Ventilation Day,Application Rate (%DW),V3_Ventilation Duration (min),Initial C/N (%),V5_Ventilation rate (L/min/kg iniDW),Initial Moisture Content (%)
-0.5231794031373456,-0.15106692182256767,3.0440720698774046,0.34070609720227085,0.09196069362852154,0.014366726736281359,0.005459156376046357,-0.39002426879760144,1.7603097004589128,0.10010907455859108,0.0,1.2774699297737884,1.4018200141299257,-0.0712754922909381,0.6437873832096423,0.2396895616855491,-0.407747028008749,-0.004502698906800736,-0.4894806859005396,0.5286841125074084
-0.7105700049735392,0.5710910418249339,4.222764202756415,0.2719134556707998,0.11041452420913139,0.00293680339177912,0.007869263516803724,1.887861586528805,-0.12973797785105737,0.12355681457074208,0.0,1.4363215507042144,0.46975642332631923,0.13836367947682104,-0.06446686554808188,-2.0278591990202446,0.37916803714548825,0.3544554886371503,0.12937044423662802,-2.2594898084634143
-2.7013731212835466,1.3353481593886833,2.8514309295904448,0.15788695893509522,-0.9243258136423312,-0.0027359260014994404,0.0029152243326201603,-0.3695316945213871,-3.82259095165406,0.0359333405403692,0.0,-6.194967160271346,0.04795183897625217,0.24846422083724254,0.6936097258051717,0.6243950006693343,0.3240672223666807,-0.43918365782610375,0.1599031841465016,-0.6119598143224243
5.242875504276026,0.29684261094611486,2.993972214646656,0.294206843787634,0.10895914949953117,0.012131268716733347,0.005455390973277729,-0.33730513147827873,1.5337082041690275,0.11419626858026118,0.0,0.7798785852625937,1.9084599710856711,0.08197233001956881,0.3781609267619445,0.35098905552517845,0.06350822770159986,0.7150420791574013,-0.3726883315199895,0.9744818703256468
-0.6896563865526342,-2.706331480319185,-6.574656493316719,-0.007927904192108731,0.019020892690547995,-0.010584906168422599,0.0013116986293079751,-0.27392186176716415,-3.090989139434937,-0.15401745349769413,0.0,-3.4309548496823843,-5.962661959962298,-0.3557968693209252,-0.4261827692008368,-2.438499895940996,-0.2557967133092414,-2.889508953868444,-0.47798345191264785,-0.2285681133049306
0.07176611966831642,2.9619299471576546,-6.310387474024155,0.22533677531794993,0.33187317961513435,0.1757646642015731,0.004834866490214164,-0.19457087080968688,1.0786408539129209,-0.040070385782022995,0.0,1.4589430536955095,3.077518033108053,0.08358987039129374,0.8588698699870992,1.2887994711235697,0.4019944397426543,1.7892434509573683,0.23543919352402834,0.8177073157395123
-0.599355451118227,-0.489038565566884,0.07161388409591923,0.09467459629613484,0.2612891447275384,0.0687987848477766,0.0035012654203615723,-0.2523140660948195,1.3063326484737738,2.434996351926912,0.0,0.9549131778840854,1.042157274626571,0.25763805553422336,0.7400928624707314,1.3248951660246453,0.5756824073493155,1.5778617021377999,2.519923706299626,1.4664331693371444
-0.10700909559834353,0.6932109428436724,3.727074429005655,0.3301908815434298,0.05416189213266683,-0.0023254560033798386,0.005512834816990963,-0.6412574934450577,-0.33798611271535256,0.12419410674459841,0.0,1.3297834228857675,0.6865927711597455,0.06988359127727807,0.1719531748087306,0.24750532965870772,0.41034811212477873,1.748365616749238,0.008379140548508218,1.4076946134760249
0.2709752186715926,-2.5294600562687615,-5.521995502620712,0.09641152568390397,0.08974755938198972,-0.0053104315499053565,0.0041663997547919,-0.3050792415715679,0.6357382401104336,-0.11546121041985938,0.0,2.339138105308332,-7.270672347491067,0.07991869646083452,-0.1840468690692683,0.7643338756064607,-0.10634827660821405,-2.898440271232457,0.3062186167944481,0.1818255678657139
1.603948374776689,-1.0438913825711071,-4.3649412360237845,0.1653395679131137,0.2031901661854116,0.0011842817266655339,0.004763468926791963,-0.27905477784866384,0.9828040816620847,0.10209202985548535,0.0,0.9260913544473474,-0.8146345356940771,0.15828098289438064,-0.465471470992538,0.7320444306150138,0.03017984745425393,0.1846117582249205,1.5265846108283279,-5.424689875895607
