V3_Ventilation Duration (min), Composting Method,Additive_1,Period (d),M1_is Enclosed,Initial C/N (%),V2_Ventilation Interval (min),V5_Ventilation rate (L/min/kg iniDW),Material_3,Additive_4,Application Rate (%DW),Initial pH,V4_Ventilation Day,Material_2,Initial Moisture Content (%),Additive_3,Additive_2,Compost volume (m3),V1_Ventilation Type,Turning times,Initial GI (%),Material_Main,Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
0.0,0.0,4.0,100.0,1.0,24.431198658335827,0.0,1.3023011174743062,3.0,1,9.583371101750917,6.0,46.0,3.0,64.0,4,11.0,0.314,0,4.0,27.32884658064516,5,1.4280600332415827,34.88921836815477,104.93136000000004,4.58862562940753,0.26767727732658386,0.2535843657439751,20.494203346017567
0.0,2.0,37.0,51.0,1.0,28.0,0.0,0.0,2.0,1,4.850180907372174,7.072018817359687,0.0,0.0,54.208460113048275,4,10.0,0.314,2,2.0,27.32884658064516,5,1.4280600332415827,39.98568093076432,106.78627800000008,7.267743813599973,0.4310552775859833,0.18172382660220154,1000000.0
0.0,2.0,27.0,98.0,1.0,37.799134211251555,0.0,0.0,3.0,1,3.0616511709746392,7.0,0.0,0.0,69.0,4,11.0,0.314,2,5.0,27.32884658064516,5,1.4280600332415827,53.97943285822294,106.17436600000005,7.886978192877101,0.4296296238899231,0.21867731494832826,13.266503257707775
0.0,1.0,37.0,13.0,1.0,25.458344604412854,0.0,0.9323115079727389,5.0,1,9.58215832419253,5.0,4.0,0.0,56.12578387024468,4,9.0,0.314,0,1.0,27.32884658064516,5,1.4280600332415827,36.35604444205349,106.83703700000005,5.854679295112589,0.28972646594047546,0.22989841864031046,26.763107852035375
10.736064786114737,2.0,34.0,16.0,0.0,38.79183744284161,659.0,1.5024235321785084,2.0,1,5.002870100102569,7.261786237265041,10.0,0.0,50.178094540695575,4,13.0,0.314,1,6.0,27.32884658064516,5,1.4280600332415827,55.39707266812646,108.61145500000008,7.097041134220539,1.1181248426437378,0.15891187457811845,22.66847607294489
47.79223824156784,1.0,16.0,16.0,1.0,40.0,1310.0,0.9334298417554154,2.0,1,6.221124712346466,6.650251606865709,5.0,12.0,51.0,4,12.0,0.314,1,1.0,27.32884658064516,5,1.4280600332415827,14.280600332415826,107.88424600000006,7.059729221009543,1.27067232131958,0.13698301704252447,1000000.0
0.0,0.0,11.0,36.0,1.0,37.88965214563868,0.0,0.10204630115152949,2.0,1,3.822768103355099,5.617273024709587,20.0,12.0,67.99074134380909,4,15.0,0.314,0,5.0,27.32884658064516,5,1.4280600332415827,54.108697902612775,107.12744800000002,4.344248676418769,0.2728099226951599,0.23247582840593406,23.115906178954585
37.10977034394606,0.0,19.0,88.0,1.0,31.0,1185.0,1.351685628475583,5.0,1,3.338119382213038,6.01995580994601,83.0,0.0,64.0,4,15.0,0.314,1,0.0,27.32884658064516,5,1.4280600332415827,44.26986103048906,107.41908100000005,4.550037710153499,1.2748063802719116,0.18298374099334436,1000000.0
0.0,0.0,22.0,36.0,1.0,33.33668012423179,0.0,0.0,3.0,1,8.155400897507185,7.0,0.0,5.0,52.68804055917074,4,15.0,0.314,2,4.0,27.32884658064516,5,1.4280600332415827,47.60678052637446,106.07662650000003,6.848040779153841,0.43037253618240356,0.21916502961559126,19.46458818789307
0.0,2.0,11.0,25.0,0.0,25.0,0.0,0.07370776242596966,0.0,1,3.698032131713452,5.578339090468589,22.0,3.0,58.39131236428584,4,11.0,0.314,0,1.0,27.32884658064516,5,1.4280600332415827,35.70150083103957,104.06438500000004,6.296402274693948,0.33779895305633545,0.18288927118281337,1000000.0
