Initial GI (%),V4_Ventilation Day,V2_Ventilation Interval (min), Composting Method,Material_3,Additive_3,Compost volume (m3),Turning times,Initial Moisture Content (%),Initial pH,Period (d),V5_Ventilation rate (L/min/kg iniDW),M1_is Enclosed,Initial C/N (%),Application Rate (%DW),Additive_4,Material_Main,Additive_2,Material_2,V1_Ventilation Type,V3_Ventilation Duration (min),Additive_1,Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
27.32884658064516,40.0,720.0,1.0,4.0,4.0,0.6292491869918699,3.0,80.35458990936547,6.0,92.0,0.31071760869488974,0.0,41.352580354771824,3.6041605584638496,1.0,7,0.0,3.0,1.0,29.316488995861725,6.0,2.4967368849582217,103.24651265995756,101.49724300000005,10.624420645484859,1.1140072345733643,0.11592260770123111,17.91011903522007
27.32884658064516,20.0,783.0,0.0,2.0,4.0,0.6292491869918699,16.0,68.0,8.0,75.0,0.9469560522773827,1.0,31.0,6.016528166552526,1.0,7,8.0,8.0,1.0,41.88488480508129,30.0,2.4967368849582217,74.92416528666902,98.32095200000003,9.997938894360086,0.3366207778453827,0.16861677611148412,1000000.0
27.32884658064516,61.0,1.0,0.0,5.0,4.0,0.6292491869918699,1.0,64.0,6.0,78.0,0.6750794306723282,1.0,14.0,5.116689283292539,1.0,7,0.0,14.0,1.0,54.90248995417496,22.0,2.4967368849582217,75.76175192670713,105.51395500000007,12.011547132500132,0.4247717261314392,0.18584213386062814,1000000.0
27.32884658064516,2.0,621.0,0.0,2.0,4.0,0.6292491869918699,1.0,56.053338127116184,11.490858216051322,54.0,0.718853808086062,1.0,31.0,4.858179823076908,1.0,7,11.0,12.0,1.0,32.491213010027494,11.0,2.4967368849582217,62.12069895965824,102.72958100000004,6.668552935997143,0.25092414021492004,0.12265369292837892,1000000.0
27.32884658064516,21.0,225.0,1.0,4.0,4.0,0.6292491869918699,3.0,55.0,7.0,123.0,0.6812083471851307,1.0,30.0,7.787936665773789,1.0,7,1.0,13.0,1.0,33.43473338887202,34.0,2.4967368849582217,38.58467610822916,104.79955300000002,9.351999730088806,0.19042736291885376,0.1474976203147346,1000000.0
27.32884658064516,27.0,964.0,0.0,5.0,4.0,0.6292491869918699,0.0,67.0,9.370873153204748,94.0,0.44956651682393645,1.0,36.0,7.984865701219467,1.0,7,12.0,0.0,1.0,35.68780818112226,38.0,2.4967368849582217,34.21123967721316,98.89443000000003,7.80083746346946,0.49708181619644165,0.14960756973657094,1000000.0
27.328846580645163,7.0,178.0,1.0,4.0,4.0,0.6292491869918699,5.0,52.0,9.228267558189685,48.0,0.7264444398644134,0.0,33.0,9.673632616357006,1.0,7,5.0,6.0,1.0,48.6136786071634,18.0,2.4967368849582217,85.54363438694573,105.66361600000003,9.07008529298451,0.2404562085866928,0.1469977353004711,1000000.0
27.328846580645163,26.0,1288.0,0.0,0.0,4.0,0.6292491869918699,5.0,63.0,10.975140036043419,53.0,1.7245156381410576,1.0,21.0,5.140190774680594,1.0,7,5.0,14.0,1.0,45.755180968469936,28.0,2.4967368849582217,13.297212532539906,100.99321300000003,9.47222993243562,0.30704861879348755,0.14094162584825679,1000000.0
27.32884658064516,4.0,126.0,0.0,3.0,4.0,0.6292491869918699,4.0,68.0,6.0,18.0,1.6323601655852713,1.0,23.0,4.854604445426841,1.0,7,10.0,5.0,1.0,41.207753861014865,31.0,2.4967368849582217,67.11527101167974,102.12743400000001,7.167665798758533,0.2512917220592499,0.2000751162927041,1000000.0
27.32884658064516,4.0,258.0,0.0,9.0,4.0,0.6292491869918699,21.0,51.0,9.50787441925933,133.0,1.1205585474386592,1.0,39.0,9.113808417109778,1.0,7,3.0,12.0,1.0,33.1911594941845,20.0,2.4967368849582217,38.068783360848364,107.24531666666671,7.510245274161338,0.27888965606689453,0.17045739890388217,1000000.0
27.32884658064516,65.0,1176.0,1.0,5.0,4.0,0.6292491869918699,29.0,63.0,10.472016987801869,95.0,1.737223598841936,1.0,38.0,8.32305296473091,1.0,7,2.0,3.0,1.0,48.788549882202815,11.0,2.4967368849582217,48.63943967006929,104.05909100000002,9.144330392603198,0.374940425157547,0.16864975487555697,1000000.0
27.32884658064516,2.0,1064.0,2.0,3.0,4.0,0.6292491869918699,31.0,60.0,6.0,86.0,0.7565566065221163,0.0,45.45854066940213,4.5288570498959935,1.0,7,11.0,14.0,1.0,31.651046131533633,27.0,2.4967368849582217,113.49801522566972,100.06484400000001,7.866480956062607,0.2755623459815979,0.13935796510420145,21.778426444664973
27.32884658064516,56.0,167.0,0.0,0.0,4.0,0.6292491869918699,5.0,57.0,10.988658459025057,64.0,0.6313676628185108,1.0,10.0,4.51185324388219,1.0,7,3.0,4.0,1.0,58.957177078891206,4.0,2.4967368849582217,62.026601353625615,103.22393800000005,8.501688823142178,0.30332037806510925,0.1798728587557669,1000000.0
27.328846580645163,55.0,914.0,1.0,2.0,4.0,0.6292491869918699,23.0,81.3995522164262,6.212130490296092,88.0,0.14718610975132962,1.0,21.0,6.076256525114318,1.0,7,3.0,3.0,1.0,42.11555788867729,2.0,2.4967368849582217,21.851526235168123,104.56158500000001,9.144330392603198,0.4478677213191986,0.18095992091835988,1000000.0
27.32884658064516,27.0,981.0,1.0,2.0,4.0,0.6292491869918699,3.0,60.0,5.999999999999999,71.0,0.14054796083958476,0.0,34.0,4.9565115507357635,1.0,7,1.0,5.0,1.0,41.33356499746473,21.0,2.4967368849582217,78.59435837446014,104.73688400000005,9.284343839278373,0.23187267780303955,0.12002331988081355,1000000.0
27.32884658064516,66.0,207.0,0.0,9.0,4.0,0.6292491869918699,24.0,56.0,10.480702315778478,91.0,1.9791750894001814,1.0,34.0,2.8872237518300095,1.0,7,1.0,5.0,1.0,53.530920950552726,21.0,2.4967368849582217,60.21502470373311,101.63563900000001,9.350441753783029,0.24506071209907532,0.17534466837956825,1000000.0
27.32884658064516,17.0,573.0,1.0,5.0,4.0,0.6292491869918699,26.0,61.0,11.405447641415279,66.0,1.9713158203129424,1.0,32.0,7.974623511134002,1.0,7,5.0,12.0,1.0,58.316246827863964,20.0,2.4967368849582217,42.30555852960522,102.59134200000003,9.362481633374063,0.3344297707080841,0.15906887481551293,1000000.0
27.32884658064516,28.0,345.0,0.0,3.0,4.0,0.6292491869918699,5.0,79.54578618540089,8.33117195294531,114.0,1.0866802614526268,1.0,37.0,2.8090787553795318,1.0,7,3.0,0.0,1.0,49.257137865326094,31.0,2.4967368849582217,30.424208423457674,105.12180100000002,7.80083746346946,0.49708181619644165,0.17326862634695928,1000000.0
27.32884658064516,8.0,536.0,0.0,2.0,4.0,0.6292491869918699,23.0,75.53090838477806,10.318196993391478,99.0,1.9926983926604727,1.0,33.0,7.5288872397732325,1.0,7,2.0,0.0,1.0,49.28331445941056,15.0,2.4967368849582217,67.88432872671684,102.63298600000002,5.5116139230491275,0.4488781988620758,0.16476127057276088,1000000.0
27.32884658064516,26.0,1285.0,2.0,2.0,4.0,0.6292491869918699,8.0,60.0,12.030568054298698,112.0,1.6971840551778756,1.0,16.0,9.751502520071933,1.0,7,5.0,6.0,1.0,42.442757371465085,24.0,2.4967368849582217,38.562145831446074,102.82919400000003,9.68158229293494,0.3126385807991028,0.15584394469226515,1000000.0
27.32884658064516,14.0,659.0,2.0,9.0,4.0,0.6292491869918699,26.0,81.49239445359751,8.0,61.0,0.9381551161001092,0.0,37.0,5.682351042805229,1.0,7,5.0,6.0,1.0,34.51664419670871,30.0,2.4967368849582217,55.04400787269701,102.389712,10.112833792916655,0.31153687834739685,0.16931425700764824,1000000.0
27.32884658064516,65.0,348.0,2.0,2.0,4.0,0.6292491869918699,5.0,71.40304325067316,9.373826056801017,73.0,0.21650497919397327,0.0,13.0,5.5761218127156695,1.0,7,15.0,12.0,1.0,53.715855589063665,22.0,2.4967368849582217,24.988408466293038,99.67921200000006,8.865962742965541,0.30784881114959717,0.10409341837879395,1000000.0
27.32884658064516,58.0,1033.0,2.0,3.0,4.0,0.6292491869918699,18.0,52.0,7.0,70.0,1.2127066318903883,1.0,25.0,2.0590541798827315,1.0,7,0.0,8.0,1.0,35.85251967437093,15.0,2.4967368849582217,89.99618460635828,102.17386800000004,10.14749945054919,0.8391847610473633,0.17155514653670917,1000000.0
27.32884658064516,20.0,1261.0,1.0,9.0,4.0,0.6292491869918699,3.0,71.41594185586892,9.957601265529654,109.0,0.44515997735934065,1.0,38.0,7.607178550443768,1.0,7,1.0,6.0,1.0,58.852344175770355,8.0,2.4967368849582217,50.82077960817465,105.16546200000005,9.547174865154993,0.1820203959941864,0.18338776922851346,1000000.0
27.328846580645163,15.0,799.0,0.0,3.0,4.0,0.6292491869918699,26.0,83.62592582549158,11.953473585706405,22.0,1.4222853472817631,1.0,39.0,5.029957678173211,1.0,7,1.0,12.0,1.0,44.09505151801846,22.0,2.4967368849582217,39.548969882933946,101.11915700000002,9.350441753783029,0.21949070692062378,0.15722026007812512,1000000.0
27.32884658064516,23.0,56.0,2.0,4.0,4.0,0.6292491869918699,2.0,70.0,5.0,67.0,1.249037826079795,0.0,44.06628960601311,5.455662695573336,1.0,7,1.0,14.0,1.0,34.52412992760128,21.0,2.4967368849582217,110.02193064258402,104.79537900000003,9.284343839278373,0.19042736291885376,0.1373487294612635,19.524439955945514
27.32884658064516,16.0,425.0,2.0,4.0,4.0,0.6292491869918699,30.0,57.0,7.0,64.0,0.1410275983705851,0.0,41.82243982823967,4.923343331163052,1.0,7,2.0,0.0,1.0,39.49255645419974,16.0,2.4967368849582217,104.41962813811179,103.44777900000001,6.561018917501334,0.41638609766960144,0.1406467729037923,20.42958209738156
27.32884658064516,3.0,1088.0,1.0,4.0,4.0,0.6292491869918699,26.0,67.0,10.817895785964247,62.0,1.8172450541748792,0.0,19.0,7.9401126986633,1.0,7,0.0,4.0,1.0,46.58395793827451,11.0,2.4967368849582217,86.59956924988182,102.94945100000004,9.553926252365052,1.0436784029006958,0.18713999642947007,1000000.0
29.6527647928068,18.0,252.0,2.0,4.0,4.0,0.6292491869918699,4.0,72.17123833584023,9.879401002952688,45.0,0.3685577123023677,0.0,21.0,4.393772512131711,1.0,7,3.0,3.0,1.0,51.64172044564239,8.0,2.4967368849582217,40.09258446789901,105.98710700000004,9.011485270281632,0.45563608407974243,0.162983153548503,1000000.0
27.32884658064516,7.0,1391.0,2.0,2.0,4.0,0.6292491869918699,24.0,79.61401736116575,8.665792532053814,62.0,0.00928934177079288,1.0,37.0,3.3717987272375853,1.0,7,6.0,12.0,1.0,35.92991101982806,13.0,2.4967368849582217,88.90457985482331,99.60964100000005,6.7905702809275645,0.27888965606689453,0.1348747581463643,1000000.0
27.32884658064516,28.0,24.0,2.0,2.0,4.0,0.6292491869918699,28.0,76.34353772863619,9.345461885960104,30.0,0.5665803595070724,0.0,14.0,4.823313926334266,1.0,7,3.0,2.0,1.0,43.65884047335925,24.0,2.4967368849582217,43.010631322393586,106.11263500000004,10.223336912616894,0.581312358379364,0.16424664319681445,1000000.0
27.32884658064516,22.0,1213.0,0.0,2.0,4.0,0.6292491869918699,2.0,81.39141519935191,5.0,108.0,0.32635035394710665,1.0,44.98420809549277,2.6387468751566736,1.0,7,2.0,6.0,1.0,25.768441703216503,2.0,2.4967368849582217,112.31373159265303,102.26396200000005,8.944738062464722,0.1820203959941864,0.16049016199647081,17.198167325393175
27.32884658064516,33.0,1093.0,0.0,9.0,4.0,0.6292491869918699,31.0,62.0,9.40586162141032,57.0,0.1837216782361828,1.0,40.0,5.202155872532628,1.0,7,0.0,5.0,1.0,58.41689597064622,18.0,2.4967368849582217,23.55197165543492,101.74855100000005,12.08581781180148,1.00738525390625,0.14380813907587128,1000000.0
27.32884658064516,74.0,1201.0,1.0,3.0,4.0,0.6292491869918699,20.0,66.0,8.0,86.0,1.3525193892439125,0.0,45.198071175462296,8.604886598122148,1.0,7,12.0,13.0,1.0,42.7792870213162,33.0,2.4967368849582217,112.84769143274372,99.30045100000002,9.305688202192492,0.332487016916275,0.15983494975904938,25.928907784763403
27.32884658064516,47.0,892.0,0.0,9.0,4.0,0.6292491869918699,10.0,57.0,9.44731375177956,97.0,1.6042351637803312,1.0,15.0,4.106080657583489,1.0,7,5.0,4.0,1.0,52.83025665280425,6.0,2.4967368849582217,83.56670300065191,101.80098900000003,9.077583184786288,0.31649431586265564,0.1873241040339192,1000000.0
27.32884658064516,42.0,535.0,2.0,4.0,4.0,0.6292491869918699,0.0,55.0,9.128208008367363,75.0,1.5653123807690035,0.0,29.0,4.795649474776403,1.0,7,2.0,5.0,1.0,43.94309259602306,25.0,2.4967368849582217,66.50273034565481,105.22193500000004,9.811354832928778,0.23187267780303955,0.1400754980824565,1000000.0
27.32884658064516,40.0,671.0,1.0,4.0,4.0,0.6292491869918699,10.0,70.0,10.796731384315143,104.0,0.36256374082167,0.0,26.0,7.431094559761788,1.0,7,2.0,8.0,1.0,42.52207091379361,22.0,2.4967368849582217,83.29416352671637,103.31837300000005,8.998807865287107,0.22278332710266113,0.16549217958015966,1000000.0
27.32884658064516,4.0,425.0,0.0,5.0,4.0,0.6292491869918699,11.0,67.0,11.104210092549973,88.0,0.538822726865984,1.0,17.0,3.923078461069548,1.0,7,5.0,5.0,1.0,58.1841428184831,30.0,2.4967368849582217,24.289012661120978,106.25646800000003,8.440140595089064,0.2655813694000244,0.1816023039578202,1000000.0
27.32884658064516,43.0,206.0,1.0,4.0,4.0,0.6292491869918699,6.0,75.1021876677105,9.566677386163285,108.0,1.9657485671640569,0.0,21.0,9.589725423388973,1.0,7,9.0,13.0,1.0,39.71878068760469,10.0,2.4967368849582217,85.21839769523852,98.90821900000005,9.011485270281632,0.3067557215690613,0.1705182310912127,1000000.0
27.328846580645163,23.0,478.0,1.0,5.0,4.0,0.6292491869918699,11.0,65.0,9.772431200484899,54.0,1.09012325701744,1.0,29.0,9.736947255075552,1.0,7,3.0,3.0,1.0,53.68810681252036,38.0,2.4967368849582217,70.02925288870992,104.83404800000002,9.305688202192492,0.44896942377090454,0.17414117782862354,1000000.0
27.32884658064516,1.0,539.0,1.0,2.0,4.0,0.6292491869918699,6.0,56.0,8.705469278647957,42.0,0.8752465821449744,0.0,38.0,3.71228126888554,1.0,7,9.0,8.0,1.0,43.796317771281934,25.0,2.4967368849582217,27.712322046612897,101.55449900000004,7.460384639570536,0.012433885596692562,0.15396156719861487,1000000.0
27.32884658064516,13.0,523.0,0.0,9.0,4.0,0.6292491869918699,23.0,80.24462290531761,6.0,62.0,0.5795887140944678,1.0,27.0,6.075227544321776,1.0,7,5.0,3.0,1.0,33.740374154628476,15.0,2.4967368849582217,60.20731876205374,102.829697,8.499349377601735,0.4478677213191986,0.17051579856733487,1000000.0
27.32884658064516,5.0,900.0,2.0,2.0,4.0,0.6292491869918699,13.0,54.0,5.0,84.0,0.8601219811542653,1.0,38.0,2.088228593758707,1.0,7,3.0,5.0,1.0,35.00884833908787,20.0,2.4967368849582217,32.850531800769524,107.89158466666669,7.576992481978246,0.2644796669483185,0.16546826107948723,1000000.0
27.32884658064516,1.0,1147.0,2.0,4.0,4.0,0.6292491869918699,8.0,76.63594743585898,8.0,90.0,1.7422398117170537,1.0,31.0,5.662762389138469,1.0,7,3.0,6.0,1.0,47.44295932241014,23.0,2.4967368849582217,14.035553608066492,106.77883300000005,7.3306120995767,0.013187077827751637,0.19650903366190162,1000000.0
27.32884658064516,55.0,1081.0,2.0,9.0,4.0,0.6292491869918699,1.0,72.7657189558598,9.741121817187043,111.0,1.7934339391963106,1.0,30.0,9.963585058216253,1.0,7,3.0,14.0,1.0,30.81873083854372,36.0,2.4967368849582217,88.01950504372168,105.07005700000002,8.763933582510539,0.3053663969039917,0.1576053153179985,1000000.0
27.32884658064516,3.0,962.0,0.0,9.0,4.0,0.6292491869918699,16.0,74.84419270538727,11.902526129370266,41.0,0.11658289118855336,1.0,40.0,5.338955869436094,1.0,7,2.0,13.0,1.0,34.52124529874689,13.0,2.4967368849582217,51.35858653747966,104.3463706666667,6.7238230731106565,0.2492808997631073,0.15072937617998936,1000000.0
27.32884658064516,38.0,499.0,2.0,2.0,4.0,0.6292491869918699,11.0,69.0,8.744509108672057,77.0,1.6965899117975474,0.0,31.0,2.1179470924902457,1.0,7,2.0,2.0,1.0,40.23427029479941,19.0,2.4967368849582217,55.28110223985566,104.19179300000002,11.066779114998834,0.5094867944717407,0.16582990541042666,1000000.0
27.32884658064516,71.0,1080.0,2.0,2.0,4.0,0.6292491869918699,28.0,80.96353285686482,9.099698826456596,92.0,3.5000345192108777,0.0,30.000000000000004,6.861002926170519,1.0,7,2.0,0.0,1.0,37.19233976416068,30.0,2.4967368849582217,51.57572349904211,103.44777900000001,8.787828197799278,0.39516767859458923,0.15600202398498914,1000000.0
27.328846580645163,37.0,1075.0,1.0,3.0,4.0,0.6292491869918699,13.0,62.99999999999999,6.0,46.0,0.5096146960724857,1.0,19.0,7.574849101865628,1.0,7,3.0,4.0,1.0,38.68261454228265,8.0,2.4967368849582217,53.092035304724156,104.58834500000003,9.144330392603198,0.3153926134109497,0.16993042187727406,1000000.0
27.32884658064516,1.0,1132.0,1.0,3.0,4.0,0.6292491869918699,0.0,67.0,6.0,77.0,0.9413507446977041,1.0,39.0,7.416360875404176,1.0,7,0.0,3.0,1.0,31.803073331781288,11.0,2.4967368849582217,85.52213466073015,106.19141200000004,4.351256436007075,0.09402947127819061,0.17518664456030725,1000000.0
27.32884658064516,20.0,1298.0,1.0,3.0,4.0,0.6292491869918699,18.0,63.0,9.356404882380662,43.0,1.7402726185061284,1.0,40.77352029484366,9.907262954424068,1.0,7,1.0,5.0,1.0,47.05731505929088,10.0,2.4967368849582217,101.80075204972879,101.63563900000001,9.680019987476559,0.24506071209907532,0.17412671111645056,23.654952859940924
27.32884658064516,68.0,981.0,2.0,9.0,4.0,0.6292491869918699,3.0,59.00000000000001,9.981179949579811,103.0,0.1717690865048469,1.0,32.0,3.677977927586772,1.0,7,3.0,3.0,1.0,37.86976455193521,28.0,2.4967368849582217,36.937595522943965,105.98934900000003,9.841727538228804,0.45563608407974243,0.13511565881233084,1000000.0
27.32884658064516,8.0,644.0,0.0,3.0,4.0,0.6292491869918699,1.0,64.0,5.0,16.0,0.4813964963139066,1.0,34.0,5.641295890605891,1.0,7,9.0,12.0,1.0,47.67745374109791,24.0,2.4967368849582217,98.21770200468964,98.61049200000005,9.566687394378372,0.2522141635417938,0.14550239472358198,1000000.0
